id,favorite
"723653","38"
"724195",""
"724950","5"
"728143","18"
"728531","5"
"728706",""
"732223",""
"732991",""
"733435",""
"733463",""
"734887",""
"740679","1"
"744050","1"
"745083","1"
"748622","8"
"750919","1"
"752770","1"
"753759","5"
"754118",""
"762520","3"
"763572","2"
"764565","7"
"767978",""
"770635","8"
"772858","6"
"774925","4"
"776579","3"
"781312",""
"784848",""
"785182",""
"787894","12"
"789599",""
"790232","10"
"793932",""
"795717","3"
"795888","1"
"796934",""
"800685","72"
"802459",""
"804155",""
"804969","4"
"806131","20"
"807943","2"
"808748",""
"812483","2"
"820334",""
"823746","13"
"824215",""
"826323",""
"828172","14"
"829838","15"
"830074","9"
"832958",""
"834932",""
"835124",""
"839280",""
"840537","52"
"845344","2"
"848788","2"
"852297",""
"855302",""
"855394","3"
"858232","2"
"861221",""
"861911","1"
"869089","0"
"870648",""
"871332",""
"872929","1"
"874634","5"
"877562",""
"878520","1"
"881734","2"
"884207","1"
"885439",""
"886893","4"
"893959","19"
"895739","14"
"897157",""
"897293",""
"898175",""
"903650",""
"904760","2"
"912761","1"
"914509","1"
"918408",""
"919983","2"
"920542",""
"925086","1"
"926137","30"
"929433","1"
"932423",""
"932910",""
"933199",""
"933883","9"
"934171",""
"936253",""
"938897",""
"938920",""
"939040","10"
"941594","449"
"941837","0"
"944162",""
"946019","3"
"949727","14"
"951487","1"
"953118",""
"955975",""
"956639","1"
"963403","4"
"964261","0"
"967497","3"
"968064","1"
"970569",""
"977007",""
"978350","6"
"980720","1"
"981704",""
"982682","8"
"983896","1"
"983964","7"
"984633","5"
"984680",""
"986866","2"
"992408","2"
"992704",""
"995501",""
"1002952","11"
"1003960",""
"1006120",""
"1006674","3"
"1006841","2"
"1007066",""
"1007308",""
"1013200",""
"1014593","7"
"1021798",""
"1021909",""
"1024073","2"
"1024730",""
"1026855","8"
"1027138","1"
"1027693",""
"1033766",""
"1037250","1"
"1038904",""
"1040465",""
"1040724","2"
"1043271","1"
"1048439","1"
"1048549",""
"1050729","2"
"1052184","1"
"1056190",""
"1057501",""
"1057871",""
"1058071","1"
"1058680",""
"1061134","2"
"1062589",""
"1064203","2"
"1066976","1"
"1070486",""
"1070835",""
"1072497",""
"1074542",""
"1077466","0"
"1078397","2"
"1079131","2"
"1081025","2"
"1081976","1"
"1082386",""
"1083546","3"
"1084410",""
"1088945","1"
"1089896","1"
"1090615",""
"1091106",""
"1093532","3"
"1096400","1"
"1098452","3"
"1103203","1"
"1103262","1"
"1104565",""
"1105818","1"
"1111517","1"
"1113405",""
"1114103",""
"1115832",""
"1116101",""
"1123138",""
"1126684","3"
"1128789","1"
"1128950","0"
"1130296","6"
"1137830",""
"1139021",""
"1139137","0"
"1139622","3"
"1149932",""
"1152872","2"
"1154281",""
"1160924","5"
"1163985","1"
"1170738","4"
"1177285",""
"1180076","25"
"1182584","20"
"1186251",""
"1188732","0"
"1191822","6"
"1192485","6"
"1193578",""
"1196418","6"
"1197888","0"
"1198080",""
"1198900",""
"1201048","32"
"1203046",""
"1203120",""
"1213224","0"
"1215556",""
"1215570",""
"1218093","2"
"1219899","97"
"1223586","4"
"1224694","1"
"1226406","4"
"1231735",""
"1238023","0"
"1240851",""
"1243971","1"
"1253994",""
"1255996","3"
"1257812","0"
"1262081","8"
"1262331",""
"1263750","1"
"1263976",""
"1265654","3"
"1266605","3"
"1274105","1"
"1275526",""
"1277276",""
"1278099","1"
"1278974","5"
"1280702","4"
"1281102","2"
"1282243","1"
"1283594","11"
"1286578","2"
"1289061","189"
"1291363","4"
"1292841",""
"1293950","6"
"1298450",""
"1299845","1"
"1301980",""
"1305354",""
"1306942","6"
"1314611",""
"1315604",""
"1320345","2"
"1323337","3"
"1324098",""
"1325378","3"
"1327690","1"
"1329285","3"
"1329730","2"
"1331792",""
"1334651","1"
"1338546",""
"1338972","1"
"1341622",""
"1345691",""
"1346070","2"
"1349397","4"
"1350516","1"
"1354665","1"
"1356102","9"
"1357569","1"
"1359624","6"
"1362262",""
"1364262","1"
"1364487",""
"1366182","2"
"1372623",""
"1378463","2"
"1379907","1"
"1381010",""
"1382788","7"
"1386978","3"
"1387193","2"
"1391692","8"
"1392074","1"
"1393514","2"
"1394616",""
"1394916",""
"1395260",""
"1396688","1"
"1402696","6"
"1404381","1"
"1405637","0"
"1408492",""
"1412193","2"
"1418846","3"
"1419800","13"
"1422154",""
"1424205","2"
"1426984","1"
"1427908",""
"1428341",""
"1430095",""
"1432664","19"
"1435696","1"
"1436383",""
"1442330",""
"1442538",""
"1443411",""
"1446285",""
"1448455","25"
"1451067",""
"1452527","1"
"1453073","46"
"1461272","1"
"1462284","3"
"1463182",""
"1465638","0"
"1466011","1"
"1468943",""
"1469899","625"
"1471654","1"
"1472404",""
"1475128",""
"1476891","3"
"1478887",""
"1480750",""
"1481940",""
"1483595","4"
"1485419","5"
"1486673",""
"1487738","0"
"1492878","6"
"1496549","1"
"1497311","2"
"1498306",""
"1499283","1"
"1503947","1"
"1504097",""
"1508431","2"
"1508705",""
"1511283",""
"1515823","2"
"1521189","8"
"1522127",""
"1528012","3"
"1530797",""
"1532137",""
"1534489","2"
"1536035",""
"1539263",""
"1540801",""
"1543753","3"
"1549442","2"
"1550947","0"
"1551070","1"
"1551463","3"
"1552060",""
"1556554","4"
"1557487",""
"1558287",""
"1558392","1"
"1559705",""
"1559892","8"
"1559915","5"
"1560875",""
"1562548","5"
"1563438","1"
"1565052","1"
"1566623",""
"1573468","5"
"1574958",""
"1575516","2"
"1577514","1"
"1580720",""
"1582511","1"
"1584807",""
"1586602","2"
"1588126",""
"1595013","15"
"1597727",""
"1598231","9"
"1602880",""
"1602901","18"
"1603801",""
"1606093","2"
"1606494",""
"1617390","1"
"1619117",""
"1619418","3"
"1623230",""
"1623958","1"
"1628566","1"
"1629075",""
"1631406",""
"1634425","11"
"1638434",""
"1640342","1"
"1641415",""
"1642598","3"
"1645007","51"
"1645830",""
"1646274","11"
"1650780",""
"1651442","1"
"1656426",""
"1657322",""
"1660405",""
"1674625",""
"1675229","1"
"1677195","1"
"1679296","1"
"1680022","1"
"1688484",""
"1688568","4"
"1688626",""
"1690138","2"
"1691229","2"
"1693861","1"
"1695014","3"
"1700882","2"
"1702415",""
"1704264","2"
"1705054",""
"1706613","11"
"1707062",""
"1716735","1"
"1721078",""
"1722908","1"
"1723721","2"
"1725263",""
"1726406",""
"1732182","1"
"1733957","5"
"1735572","1"
"1736161","2"
"1737199","1"
"1741160","8"
"1742214",""
"1745440",""
"1745452","1"
"1745743","18"
"1746438",""
"1747179",""
"1748500","2"
"1753822",""
"1757341","2"
"1757618","1"
"1760458",""
"1761155","1"
"1762588","1"
"1773775",""
"1778778","0"
"1783137","22"
"1794964",""
"1795492",""
"1795690","1"
"1795970","3"
"1796197","1"
"1798381","1"
"1800922","3"
"1802264",""
"1804163","2"
"1807046",""
"1809091","2"
"1809843","3"
"1811646",""
"1815620",""
"1821483",""
"1823368",""
"1824796","0"
"1829879",""
"1831478",""
"1836223","1"
"1843078",""
"1843218",""
"1843771",""
"1844778",""
"1845981",""
"1848593","0"
"1853945",""
"1854491","2"
"1856989",""
"1859473",""
"1862541",""
"1862710","6"
"1863130",""
"1864700","1"
"1867445",""
"1868320","2"
"1869947","2"
"1872592",""
"1878283",""
"1892347",""
"1892886",""
"1893405",""
"1897777","3"
"1898659","1"
"1898695","1"
"1901761",""
"1902453",""
"1903194",""
"1904231","1"
"1905171",""
"1906027",""
"1906691","1"
"1906927","4"
"1911382","7"
"1913894","1"
"1921043",""
"1923046","0"
"1923435","15"
"1925104","14"
"1927246",""
"1928990","1"
"1930005","3"
"1936633","1"
"1937243",""
"1938430","2"
"1941499","11"
"1946720",""
"1949640","3"
"1951487",""
"1952168",""
"1953954","16"
"1954971","4"
"1955343",""
"1962852","3"
"1969375","1"
"1971657","1"
"1973031",""
"1973748",""
"1985812",""
"1995639",""
"1997154",""
"1997786","3"
"1999096","11"
"1999234","2"
"1999961","1"
"2000431","1"
"2000875","1"
"2003776","3"
"2004080",""
"2006473",""
"2008173","39"
"2008519","5"
"2011862",""
"2015984","2"
"2017094","11"
"2018241",""
"2021392","1"
"2022009",""
"2023549","4"
"2037072","2"
"2037162","1"
"2041072",""
"2042243",""
"2043557","2"
"2043595","2"
"2044517","2"
"2045221","0"
"2050652",""
"2052213","15"
"2055258","1"
"2055423",""
"2064198",""
"2069217",""
"2074207",""
"2074932","4"
"2079336",""
"2079366","2"
"2082262","2"
"2086288","1"
"2087182","1"
"2093732",""
"2095419","3"
"2095430",""
"2096905",""
"2100433","2"
"2100632",""
"2103001",""
"2103621","2"
"2104520",""
"2104982","1"
"2107162",""
"2108047",""
"2108946",""
"2108969",""
"2109668","5"
"2112436","2"
"2112685","21"
"2116655",""
"2118302","1"
"2119920","1"
"2120655","3"
"2121867",""
"2123362","3"
"2123586",""
"2128243","2"
"2130043",""
"2130267","3"
"2131522","3"
"2131843","2"
"2134553",""
"2140244","1"
"2140713",""
"2141808","2"
"2142475","1"
"2144101","1"
"2145121",""
"2145780",""
"2151171","1"
"2151580","1"
"2153681",""
"2155509","0"
"2155678","1"
"2157272","1"
"2159724","2"
"2161198",""
"2161246","1"
"2171303","1"
"2173330",""
"2173465","0"
"2175651","0"
"2185421","1"
"2186130","2"
"2187322",""
"2188334",""
"2189408",""
"2192354","1"
"2192584","2"
"2192948","3"
"2197689",""
"2200256","4"
"2203320","23"
"2203578","4"
"2206586","1"
"2206712","3"
"2209105",""
"2214843",""
"2218228","5"
"2220664",""
"2221730","3"
"2222040",""
"2224165","3"
"2225047","3"
"2226883","5"
"2229155",""
"2230912","11"
"2240401","1"
"2243127","1"
"2250752",""
"2252907","1"
"2252966","0"
"2253163",""
"2256305","43"
"2258781","1"
"2258808",""
"2260799",""
"2262672",""
"2263018","1"
"2270648",""
"2271875","2"
"2275244","4"
"2276594","4"
"2280007",""
"2281728",""
"2284901",""
"2291110","2"
"2292760",""
"2296988","1"
"2300952","1"
"2301765",""
"2304699","1"
"2308068","1"
"2311477",""
"2311492","3"
"2312145","2"
"2312161",""
"2313849",""
"2321509",""
"2321816",""
"2325507",""
"2326594","1"
"2326968",""
"2327258","1"
"2327931","1"
"2329163",""
"2329197","12"
"2329204",""
"2329582","20"
"2330431",""
"2330994","1"
"2333196",""
"2333586","7"
"2336008",""
"2337559","0"
"2339030",""
"2342816","1"
"2344214",""
"2346451",""
"2347230",""
"2347964",""
"2349325","1"
"2349956",""
"2350559",""
"2351791",""
"2360325",""
"2360861","2"
"2363225",""
"2365954",""
"2369373","3"
"2374697","1"
"2375541","10"
"2377062",""
"2377881","16"
"2381199",""
"2381394","4"
"2382358",""
"2386189","2"
"2389658",""
"2390742","0"
"2395115","9"
"2396570",""
"2397822","67"
"2397902","1"
"2398037",""
"2399886",""
"2400469",""
"2404155","3"
"2404610","4"
"2408027","0"
"2414569",""
"2415261","5"
"2415310","2"
"2416227","1"
"2427714","2"
"2428259",""
"2433602","0"
"2434154","4"
"2435850","1"
"2437492",""
"2438846",""
"2445217",""
"2448132",""
"2451446",""
"2451747",""
"2456954","21"
"2458087",""
"2458329","1"
"2458582","3"
"2460911","3"
"2463229",""
"2463687",""
"2464505",""
"2464914",""
"2466443",""
"2467817",""
"2468956","1"
"2479348","17"
"2485445",""
"2498009",""
"2501871",""
"2504869","0"
"2510311","1"
"2512428","1"
"2513279",""
"2519145",""
"2522754",""
"2524013",""
"2524182",""
"2524796",""
"2528622",""
"2532534",""
"2533262",""
"2540744","3"
"2547555",""
"2547665","1"
"2548475",""
"2551368","1"
"2556015","2"
"2558970","5"
"2561935","5"
"2563676",""
"2564085","2"
"2568835","1"
"2568841","5"
"2568954",""
"2569360","0"
"2572099","21"
"2575435",""
"2575476",""
"2579103","7"
"2582079","1"
"2587838","0"
"2589903",""
"2589928","3"
"2593016","1"
"2596812","0"
"2597047",""
"2602656",""
"2608419",""
"2612807",""
"2621706","3"
"2622555",""
"2624742","5"
"2624779",""
"2626792","2"
"2632699",""
"2634203","2"
"2636973",""
"2641720","2"
"2645663","1"
"2647158","32"
"2654144","1"
"2654397","2"
"2659477","2"
"2674959",""
"2675105","1"
"2676732",""
"2678426",""
"2679050","1"
"2685592",""
"2686877",""
"2687196","4"
"2691947",""
"2699338","1"
"2700177",""
"2701373","10"
"2703863",""
"2711709","2"
"2715143",""
"2715368","2"
"2722346","2"
"2725310",""
"2725597",""
"2727043","5"
"2727537","1"
"2728481",""
"2730498",""
"2733947","1"
"2735811","3"
"2737095",""
"2741588","1"
"2742749",""
"2743944",""
"2743973","1"
"2744420","0"
"2745748","1"
"2746932","3"
"2749769","4"
"2759760",""
"2760701","4"
"2761458","8"
"2764327",""
"2765867",""
"2766976","1"
"2767811","1"
"2768807","19"
"2769144",""
"2769461","2"
"2770328",""
"2770550",""
"2775242","5"
"2775512","0"
"2775595","4"
"2776385","1"
"2780247",""
"2784207",""
"2785978",""
"2791745","6"
"2791793",""
"2792084","1"
"2796859",""
"2797684",""
"2797764","1"
"2799814","3"
"2800398","2"
"2800650",""
"2802298","2"
"2803573","1"
"2806842","7"
"2808691","1"
"2815366","124"
"2815523","1"
"2821954","1"
"2821996","4"
"2826889",""
"2832938","3"
"2833221",""
"2833669","2"
"2834034","11"
"2838754",""
"2845885",""
"2846745","1"
"2848481","2"
"2848609",""
"2853229",""
"2854364",""
"2858345","5"
"2858474",""
"2860354",""
"2860943","97"
"2862690",""
"2864007",""
"2864743","1"
"2864976","1"
"2868416","4"
"2870880","1"
"2874374","1"
"2876039",""
"2882651",""
"2889680",""
"2889933",""
"2890744",""
"2891184",""
"2892720",""
"2896641",""
"2900731","1"
"2902406","1"
"2904301","5"
"2904425","1"
"2910008","2"
"2911313","6"
"2911537","3"
"2912167","3"
"2913317",""
"2915036","1"
"2924410",""
"2925763",""
"2926402","1"
"2926704","3"
"2927714","1"
"2929993",""
"2929996","25"
"2931262",""
"2932134","2"
"2935220","5"
"2935449",""
"2936747",""
"2937311",""
"2938563",""
"2939580",""
"2944249",""
"2944891",""
"2945393","1"
"2950246","3"
"2950812",""
"2951388",""
"2951917","44"
"2952189",""
"2953015","2"
"2958922",""
"2962038","3"
"2963116",""
"2964424",""
"2967354",""
"2968336","2"
"2972055","4"
"2973993",""
"2977095",""
"2977370",""
"2978441",""
"2979964",""
"2980848",""
"2981132","1"
"2981762",""
"2986626","2"
"2989053",""
"2990070",""
"2990537",""
"2998999","5"
"3002067","220"
"3002828","3"
"3006407","1"
"3018173","2"
"3018438","1"
"3024833","1"
"3025489","2"
"3031648",""
"3034238",""
"3034947","1"
"3035314",""
"3039545","1"
"3044674",""
"3047393","1"
"3048078",""
"3049413",""
"3052212",""
"3053972","1"
"3055385",""
"3058290",""
"3059483","2"
"3062609",""
"3063316","1"
"3064167",""
"3069981",""
"3072786",""
"3073477","3"
"3074703",""
"3076581",""
"3076771","3"
"3078677","3"
"3085370",""
"3087215","1"
"3087270","1"
"3096696","3"
"3100128",""
"3101360","1"
"3107522","1"
"3108490","7"
"3109232",""
"3110153",""
"3111869","4"
"3113374",""
"3116068",""
"3127267","1"
"3128758",""
"3129100",""
"3129646",""
"3130459",""
"3131588","1"
"3135582",""
"3135626","1"
"3135933",""
"3139759",""
"3142602",""
"3144283","3"
"3145867","2"
"3146105","2"
"3151407","2"
"3152284",""
"3153105","2"
"3154599","1"
"3154998","2"
"3160545",""
"3164489",""
"3168369",""
"3170196",""
"3170804","1"
"3170925",""
"3171481","2"
"3172710",""
"3173590",""
"3174943",""
"3175737","4"
"3177431",""
"3178200","3"
"3178367",""
"3179883",""
"3181535","3"
"3186870","1"
"3190821",""
"3190938",""
"3193374","1"
"3194040","1"
"3195608",""
"3196846","3"
"3200936",""
"3201896",""
"3204456","3"
"3204928","2"
"3205349",""
"3207346",""
"3210795","5"
"3214450",""
"3216380","5"
"3219896","0"
"3224648","1"
"3224983",""
"3226886","2"
"3236088","2"
"3239767",""
"3240026","1"
"3242732",""
"3246739","4"
"3247471",""
"3248284","1"
"3255234","1"
"3255283",""
"3261880","1"
"3269578","23"
"3272940","2"
"3276088",""
"3277143",""
"3282710",""
"3283425","0"
"3283562","5"
"3283787","28"
"3285805","2"
"3286370","1"
"3291994",""
"3292830",""
"3294165",""
"3298486","0"
"3299054","8"
"3302408",""
"3305760",""
"3306902",""
"3311158",""
"3315660",""
"3315829",""
"3316064","4"
"3319288",""
"3327423",""
"3328000","1"
"3329269","3"
"3331548","1"
"3334237","1"
"3334349",""
"3335364",""
"3336391","2"
"3346244",""
"3351127","3"
"3353758","3"
"3356736","2"
"3358730",""
"3362873","1"
"3363344",""
"3366795",""
"3368075","1"
"3368254","1"
"3371660","0"
"3372003",""
"3380631",""
"3385593","8"
"3391345","1"
"3391427","1"
"3392696","1"
"3393557","2"
"3393790","1"
"3400675",""
"3406534","52"
"3407200",""
"3408927","4"
"3413297","11"
"3417521","3"
"3418557","53"
"3419578","3"
"3423999",""
"3426814",""
"3431842","4"
"3433489","1"
"3434434",""
"3436710",""
"3437819",""
"3441501","14"
"3442172","1"
"3443356",""
"3444520","1"
"3448382","1"
"3450845",""
"3451211","1"
"3462701","1"
"3463614",""
"3466975",""
"3469468","2"
"3470431","8"
"3471020",""
"3471093",""
"3472151",""
"3474355","1"
"3474610",""
"3477522","6"
"3484171","4"
"3489620",""
"3490887",""
"3490996","1"
"3496807",""
"3502399",""
"3503006","1"
"3503229",""
"3503656",""
"3508510","2"
"3511573",""
"3515694",""
"3520669",""
"3523962",""
"3527782",""
"3528700",""
"3529126",""
"3529346",""
"3533665",""
"3534979",""
"3540339","5"
"3541763",""
"3543000",""
"3548839",""
"3549161","4"
"3549633","1"
"3550497","1"
"3552332",""
"3558481","1"
"3561771","3"
"3568098","2"
"3569324","2"
"3569783","5"
"3570655",""
"3574735",""
"3575990",""
"3577289",""
"3579199",""
"3579687","1"
"3586839",""
"3590422",""
"3593964",""
"3596640","1"
"3597553",""
"3601963","1"
"3602062",""
"3605579",""
"3614080","2"
"3619265",""
"3622970",""
"3623037",""
"3623236","11"
"3625658","13"
"3630141","2"
"3633572",""
"3636286","4"
"3636478","2"
"3637605",""
"3637918",""
"3637969",""
"3638281","1"
"3638308","6"
"3639054","1"
"3640156","1"
"3640561","1"
"3640993","13"
"3640995","1"
"3647984",""
"3651561",""
"3652166","1"
"3652944","15"
"3654835","1"
"3655008",""
"3655012",""
"3661960","1"
"3669279",""
"3669905",""
"3673251","2"
"3676004","7"
"3676042","1"
"3678190",""
"3679521",""
"3681358",""
"3684645","1"
"3684898",""
"3687940","7"
"3688447",""
"3690161","1"
"3690396",""
"3691587","3"
"3692347",""
"3692969",""
"3693741","2"
"3705209",""
"3705356","27"
"3705465",""
"3705492",""
"3707717",""
"3709277",""
"3715920","72"
"3718120","3"
"3720720","71"
"3721542","1"
"3724326","1"
"3725160","1"
"3737067",""
"3743659",""
"3746714","0"
"3748039",""
"3748043","2"
"3748682","1"
"3753886","8"
"3755305","3"
"3757474",""
"3757592",""
"3758575","1"
"3760504",""
"3760593","16"
"3764105","2"
"3765085",""
"3767021",""
"3767047",""
"3768912","3"
"3769089",""
"3772191",""
"3774556",""
"3774815","1"
"3778311",""
"3779581",""
"3786601",""
"3787346","7"
"3787873",""
"3790962",""
"3795209",""
"3795993","10"
"3796749",""
"3797098","3"
"3797115","0"
"3798193",""
"3804442","2"
"3810178",""
"3810459",""
"3811708","3"
"3812449",""
"3812756",""
"3812849","8"
"3817267",""
"3817642","1"
"3818165","2"
"3818428","3"
"3818485","1"
"3818946",""
"3823961",""
"3823969",""
"3824694",""
"3835742",""
"3837789","8"
"3841235",""
"3847631",""
"3848521",""
"3848710","2"
"3854418",""
"3863780","2"
"3867714","4"
"3868829",""
"3873156","1"
"3873955",""
"3878674",""
"3881077","3"
"3882222",""
"3884577","1"
"3884916","2"
"3889809","3"
"3891345",""
"3893903","2"
"3894748","0"
"3895494",""
"3896287","1"
"3903973",""
"3915644","2"
"3916736","1"
"3917617","3"
"3917742",""
"3922872",""
"3925173","10"
"3926615",""
"3928920",""
"3929872",""
"3931119",""
"3934331","24"
"3934735","2"
"3936515","1"
"3936788",""
"3940124","4"
"3944405","1"
"3945437","1"
"3947947","1"
"3962520",""
"3965403","1"
"3969601",""
"3970429",""
"3973421","2"
"3974075",""
"3978354","4"
"3979231",""
"3983933",""
"3987552",""
"3987776","0"
"3990337","11"
"3993005","1"
"3996908",""
"3999733",""
"4000025","0"
"4003048",""
"4003247",""
"4007291",""
"4007390","0"
"4008013","1"
"4009016","2"
"4014128","0"
"4019128","0"
"4019614","1"
"4021027",""
"4024843","1"
"4027756","3"
"4029956",""
"4030945",""
"4032094","1"
"4033080",""
"4033419",""
"4033553",""
"4038981","8"
"4040964",""
"4050757",""
"4052676","1"
"4053822",""
"4055513",""
"4057968",""
"4068201",""
"4069647",""
"4075917",""
"4081333",""
"4083520",""
"4083643","1"
"4084979","14"
"4085630","1"
"4086193",""
"4088835",""
"4089354",""
"4090415","1"
"4094459","2"
"4099333","8"
"4103003","1"
"4105402","0"
"4105928","1"
"4113225","4"
"4114501",""
"4115023","1"
"4118932",""
"4121979",""
"4122623",""
"4122690","2"
"4123806",""
"4124184","2"
"4125888",""
"4127874",""
"4128497",""
"4130203","3"
"4130783",""
"4134335",""
"4136582",""
"4140023","1"
"4141304",""
"4146656",""
"4146969",""
"4147387","8"
"4147733",""
"4148249",""
"4148474",""
"4149688",""
"4150395",""
"4151147",""
"4151234","4"
"4153568","2"
"4153628","5"
"4155394",""
"4157558",""
"4165680","1"
"4169376",""
"4170135",""
"4170418","2"
"4176574","10"
"4182239","0"
"4188659",""
"4193442","1"
"4194824","3"
"4196027",""
"4196456",""
"4197991",""
"4198562","3"
"4199818",""
"4201042","1"
"4207485","11"
"4208365",""
"4209287",""
"4210653","2"
"4210769","0"
"4213453",""
"4215483","1"
"4218136","3"
"4222967",""
"4224053",""
"4224276",""
"4224533",""
"4226557",""
"4229018","1"
"4229660","0"
"4229966",""
"4231018","1"
"4232244","3"
"4233663",""
"4236157",""
"4238112","9"
"4240757",""
"4240861","2"
"4243386",""
"4246887",""
"4247704",""
"4249160","3"
"4254632",""
"4254903","1"
"4255975","1"
"4258539",""
"4259011","1"
"4259149",""
"4260108","4"
"4268306","1"
"4270830",""
"4274120","1"
"4280455",""
"4284323",""
"4287689",""
"4288320",""
"4290908",""
"4292998","1"
"4300498","1"
"4306409",""
"4309152","2"
"4313864",""
"4314166",""
"4315366",""
"4316944","1"
"4317257","1"
"4317720",""
"4318149","2"
"4320136",""
"4320445",""
"4323205","1"
"4323339","1"
"4325563","3"
"4335264",""
"4337259","2"
"4339734",""
"4342294","3"
"4342347",""
"4343403","1"
"4343529",""
"4344018",""
"4348553",""
"4349638",""
"4356998",""
"4357259",""
"4357394","1"
"4362453","0"
"4368559",""
"4375778","1"
"4376751","2"
"4378861",""
"4379786","3"
"4382987","1"
"4385081","1"
"4388908","12"
"4395813",""
"4397479","3"
"4398874","7"
"4404940","2"
"4405334","5"
"4406710",""
"4410704","126"
"4410821",""
"4411867",""
"4414197",""
"4414449","2"
"4419915","42"
"4421971","1"
"4422039","1"
"4425821",""
"4427819","0"
"4431153",""
"4431922",""
"4437611",""
"4443331",""
"4445144","1"
"4445812",""
"4446247","5"
"4452161","6"
"4457282",""
"4460135",""
"4461355",""
"4462783",""
"4466662",""
"4469234","16"
"4471657",""
"4476979",""
"4479240",""
"4480423",""
"4480908","1"
"4481250","3"
"4485232","1"
"4486178","3"
"4486729",""
"4488620","0"
"4492000","1"
"4492228",""
"4494428","4"
"4494662","3"
"4495236",""
"4497311",""
"4501904","1"
"4503390",""
"4504280","9"
"4504654",""
"4506141",""
"4506252","2"
"4512610",""
"4519435",""
"4520590","1"
"4521119","5"
"4524553","1"
"4524911","10"
