id,score
"1085764","0"
"1085860","0"
"1087591","51"
"1090999","0"
"1095250","4"
"1100299","1"
"1102726","2"
"1103200","1"
"1106049","0"
"1108364","5"
"1108937","9"
"1109041","1"
"1109277","1"
"1109731","2"
"1110152","11"
"1114229","1"
"1121222","0"
"1121378","0"
"1122337","0"
"1125527","4"
"1128504","2"
"1129639","2"
"1130687","1"
"1131210","2"
"1133519","1"
"1133724","8"
"1134848","7"
"1135186","52"
"1146059","4"
"1146274","11"
"1146810","5"
"1147830","9"
"1150725","1"
"1151802","1"
"1155660","0"
"1161977","4"
"1162258","0"
"1162484","0"
"1162584","0"
"1163319","6"
"1164118","0"
"1166952","9"
"1167525","6"
"1168052","3"
"1168983","0"
"1170185","2"
"1171206","4"
"1172709","9"
"1180030","2"
"1181421","18"
"1184789","0"
"1188798","3"
"1197191","0"
"1200132","4"
"1201651","1"
"1202508","7"
"1210864","2"
"1211487","2"
"1211552","0"
"1211638","9"
"1212563","7"
"1214011","2"
"1216640","2"
"1220751","494"
"1222249","3"
"1225528","3"
"1226513","57"
"1228439","9"
"1228924","9"
"1229588","1"
"1230801","3"
"1233622","0"
"1236481","1"
"1240718","5"
"1240852","262"
"1241943","6"
"1242925","1"
"1243259","20"
"1244486","1"
"1245387","0"
"1248575","10"
"1249902","0"
"1250332","0"
"1253059","1"
"1259561","19"
"1261021","2"
"1262758","0"
"1265969","2"
"1266145","6"
"1267122","0"
"1269290","2"
"1270122","0"
"1275196","8"
"1278400","2"
"1279325","1"
"1281652","0"
"1283476","6"
"1285832","1"
"1286837","4"
"1290975","28"
"1293905","7"
"1295346","12"
"1296234","14"
"1299315","0"
"1300890","18"
"1302854","9"
"1303305","3"
"1307204","65"
"1314213","1"
"1315221","11"
"1317748","5"
"1317824","6"
"1321466","2"
"1321508","18"
"1324829","11"
"1326858","7"
"1332934","0"
"1334675","1"
"1338001","4"
"1339673","8"
"1347661","1"
"1347810","0"
"1349474","1"
"1349938","15"
"1358836","1"
"1359939","0"
"1359973","1"
"1366383","-1"
"1367065","2"
"1372243","1"
"1373813","3"
"1374701","0"
"1375017","1"
"1383845","-2"
"1386978","1"
"1391532","0"
"1391745","0"
"1392876","8"
"1394467","8"
"1396435","0"
"1401263","3"
"1401727","3"
"1402380","27"
"1402770","16"
"1408727","1"
"1409858","1"
"1411831","2"
"1415113","0"
"1415673","0"
"1419340","11"
"1422730","1"
"1426179","7"
"1426570","0"
"1431842","1"
"1432196","5"
"1432647","0"
"1433885","3"
"1438905","0"
"1443400","0"
"1447045","1"
"1447499","2"
"1451224","14"
"1453540","7"
"1453765","1"
"1455410","1"
"1461456","1"
"1462375","0"
"1465356","2"
"1468462","0"
"1473324","12"
"1475489","0"
"1475991","0"
"1477654","4"
"1479769","0"
"1486205","15"
"1487439","8"
"1489663","3"
"1490035","0"
"1490946","8"
"1492118","1"
"1493004","3"
"1493023","2"
"1495683","6"
"1496996","5"
"1498342","84"
"1502781","2"
"1511871","0"
"1512999","3"
"1514545","1"
"1519086","2"
"1521704","4"
"1524330","7"
"1525378","25"
"1533874","0"
"1534689","7"
"1552096","1"
"1553178","1"
"1555189","0"
"1555228","4"
"1557487","1"
"1561174","223"
"1562306","1"
"1563497","3"
"1563601","1"
"1565533","0"
"1570422","130"
"1571703","4"
"1577081","0"
"1579670","0"
"1581814","3"
"1582334","3"
"1582511","0"
"1587806","2"
"1588691","0"
"1593373","2"
"1596723","2"
"1597074","3"
"1601560","4"
"1601961","3"
"1602894","0"
"1605278","2"
"1606192","0"
"1607075","17"
"1608703","0"
"1608706","17"
"1609899","50"
"1612177","364"
"1614196","6"
"1615252","4"
"1615792","62"
"1620146","1"
"1624963","0"
"1625145","0"
"1626163","4"
"1629066","1"
"1632351","2"
"1633046","15"
"1633549","5"
"1634875","2"
"1636176","5"
"1640223","5"
"1646822","0"
"1647270","1"
"1648078","0"
"1648464","23"
"1648618","87"
"1648665","43"
"1649314","0"
"1656190","1"
"1660186","5"
"1665472","1"
"1665637","1"
"1666056","1"
"1668353","58"
"1678555","28"
"1681660","0"
"1683843","36"
"1687893","1"
"1692100","0"
"1695973","1"
"1696663","2"
"1703815","0"
"1707555","0"
"1709441","30"
"1709970","0"
"1712855","5"
"1714640","3"
"1717774","1"
"1718388","3"
"1720564","0"
"1724598","0"
"1724939","4"
"1727329","18"
"1727919","19"
"1731160","0"
"1731313","1"
"1732724","4"
"1735374","13"
"1741375","0"
"1744282","1"
"1750163","3"
"1750214","2"
"1750736","2"
"1753028","12"
"1757858","0"
"1759713","4"
"1759809","0"
"1761744","180"
"1762189","14"
"1763099","11"
"1770942","0"
"1770974","0"
"1771040","2"
"1772071","0"
"1773179","0"
"1774469","68"
"1780884","6"
"1781905","3"
"1786140","1"
"1789709","4"
"1791288","2"
"1793026","5"
"1793979","52"
"1795099","2"
"1795938","0"
"1798157","3"
"1798747","0"
"1798872","0"
"1799384","3"
"1801579","2"
"1801842","0"
"1805843","14"
"1805940","0"
"1812510","9"
"1812891","146"
"1813352","2"
"1823536","4"
"1824184","2"
"1827725","2"
"1832275","0"
"1833712","9"
"1835896","2"
"1837432","38"
"1838215","0"
"1841595","17"
"1842441","18"
"1846889","2"
"1850251","1"
"1850297","0"
"1850562","2"
"1851293","21"
"1856064","1"
"1859410","0"
"1859441","0"
"1859583","1"
"1860659","1"
"1865569","1"
"1869588","4"
"1870154","1"
"1871774","3"
"1874283","4"
"1874849","2"
"1882258","0"
"1888984","10"
"1892238","2"
"1903623","5"
"1903755","1"
"1905112","38"
"1905246","7"
"1908980","2"
"1913068","2"
"1915134","3"
"1915282","0"
"1915797","2"
"1927380","3"
"1928810","2"
"1934202","1"
"1936146","3"
"1943589","1"
"1945383","0"
"1945741","3"
"1947177","0"
"1949078","4"
"1955767","1"
"1956807","0"
"1958110","0"
"1958150","1"
"1958513","2"
"1958710","0"
"1960530","1"
"1967181","1"
"1967578","8"
"1970877","0"
"1971091","1"
"1971924","0"
"1977237","2"
"1989783","31"
"1990722","2"
"1993267","1"
"1993651","43"
"1993756","5"
"1994071","4"
"1994182","2"
"1999029","3"
"2003466","1"
"2004817","4"
"2010886","7"
"2011073","3"
"2011395","1"
"2016250","21"
"2016883","0"
"2018151","13"
"2018479","2"
"2021263","2"
"2023102","6"
"2023854","7"
"2024968","1"
"2025086","0"
"2030183","2"
"2034885","1"
"2035803","2"
"2037021","11"
"2037247","0"
"2041055","0"
"2045445","3"
"2046786","1"
"2051632","44"
"2055684","0"
"2057164","7"
"2061678","20"
"2062669","3"
"2064808","4"
"2065045","6"
"2065111","0"
"2066231","1"
"2066782","2"
"2067872","0"
"2074094","2"
"2074282","6"
"2077477","1"
"2081940","0"
"2085286","0"
"2085829","0"
"2087920","0"
"2090765","20"
"2092590","1"
"2096331","1"
"2098233","0"
"2101498","5"
"2106517","2"
"2109451","14"
"2113463","6"
"2117248","46"
"2117732","29"
"2118180","0"
"2120028","5"
"2121798","1"
"2123641","3"
"2124746","2"
"2125781","0"
"2125795","0"
"2127771","3"
"2131252","11"
"2135081","388"
"2136817","0"
"2143448","5"
"2144213","1"
"2148758","5"
"2150623","1"
"2150703","15"
"2151413","0"
"2152017","1"
"2152985","0"
"2155180","0"
"2155573","3"
"2157272","3"
"2160232","2"
"2161245","1"
"2164759","2"
"2171675","4"
"2175714","1"
"2177568","0"
"2177996","2"
"2179085","2"
"2184054","5"
"2185103","8"
"2185479","2"
"2187103","9"
"2192774","1"
"2192948","13"
"2194478","2"
"2194731","2"
"2195553","1"
"2196108","0"
"2199638","2"
"2199997","2"
"2204017","1"
"2204033","3"
"2210948","0"
"2218879","8"
"2218924","4"
"2223759","0"
"2226444","6"
"2226831","1"
"2228407","0"
"2231963","0"
"2232171","0"
"2233015","19"
"2236363","0"
"2237936","0"
"2238128","2"
"2240280","1"
"2242193","0"
"2242210","2"
"2243239","1"
"2243334","3"
"2244796","-2"
"2244819","5"
"2246956","0"
"2249528","2"
"2249661","2"
"2253061","39"
"2253396","8"
"2254168","0"
"2256408","10"
"2256495","1"
"2258507","1"
"2266721","32"
"2266724","0"
"2268985","2"
"2274836","9"
"2280916","4"
"2281476","6"
"2282541","0"
"2285789","1"
"2287936","-2"
"2288808","0"
"2289225","4"
"2291176","5"
"2295786","24"
"2298018","4"
"2298439","2"
"2298853","5"
"2299399","3"
"2301457","3"
"2308895","22"
"2312051","12"
"2312117","0"
"2312857","0"
"2313020","0"
"2314345","5"
"2322366","41"
"2324721","0"
"2326649","1"
"2329371","0"
"2329499","5"
"2329609","17"
"2338641","48"
"2339106","0"
"2343011","3"
"2347802","0"
"2351698","8"
"2352724","0"
"2354125","12"
"2356080","3"
"2358244","8"
"2359931","3"
"2364424","1"
"2364563","8"
"2365541","2"
"2366983","1"
"2368009","2"
"2368312","2"
"2368356","1"
"2369663","2"
"2370200","6"
"2377402","2"
"2378513","0"
"2378549","3"
"2379851","0"
"2381329","0"
"2384511","1"
"2384718","4"
"2385320","45"
"2386354","6"
"2386884","10"
"2388574","0"
"2390224","0"
"2390774","1"
"2392061","1"
"2392638","5"
"2396884","0"
"2398946","3"
"2401059","3"
"2402970","5"
"2405487","0"
"2407616","1"
"2411096","52"
"2412532","7"
"2414023","3"
"2414091","1"
"2415544","0"
"2415585","2"
"2416736","4"
"2420122","47"
"2426937","2"
"2429855","4"
"2430109","6"
"2437418","2"
"2437484","9"
"2441978","2"
"2442264","1"
"2442518","0"
"2446267","-1"
"2448303","5"
"2448937","1"
"2449263","4"
"2451068","7"
"2453648","0"
"2454715","6"
"2456123","5"
"2459792","4"
"2460292","3"
"2463251","2"
"2468606","1"
"2468798","1"
"2474596","2"
"2476436","1"
"2477862","1"
"2481862","100"
"2487348","2"
"2488089","1"
"2490810","3"
"2492930","3"
"2495570","0"
"2496209","2"
"2496398","2"
"2497082","0"
"2497503","2"
"2498978","1"
"2499499","0"
"2499922","0"
"2503433","32"
"2508980","3"
"2511009","2"
"2511013","0"
"2515834","1"
"2515948","10"
"2517735","0"
"2518304","1"
"2518885","2"
"2520224","4"
"2520560","5"
"2521922","1"
"2523026","1"
"2525625","2"
"2525770","5"
"2525773","1"
"2530621","7"
"2531752","7"
"2532668","11"
"2532983","2"
"2536098","-1"
"2543296","9"
"2543881","11"
"2544235","0"
"2544660","19"
"2550589","2"
"2551368","4"
"2551803","3"
"2555962","10"
"2559255","13"
"2561517","7"
"2562662","0"
"2564334","2"
"2565396","3"
"2566918","3"
"2567890","0"
"2569776","4"
"2570489","2"
"2571620","10"
"2575131","2"
"2580473","0"
"2581488","33"
"2582701","6"
"2583203","12"
"2584401","6"
"2586426","15"
"2589882","3"
"2591031","0"
"2593807","33"
"2599682","6"
"2601761","6"
"2603363","34"
"2604271","1"
"2607613","10"
"2608743","13"
"2612049","0"
"2612432","1"
"2619178","0"
"2621116","2"
"2630076","0"
"2631527","1"
"2635871","3"
"2636242","2"
"2639755","1"
"2641768","7"
"2642046","32"
"2643157","30"
"2644204","0"
"2644261","1"
"2645464","4"
"2646863","7"
"2648204","0"
"2650632","1"
"2651599","7"
"2652573","4"
"2653180","4"
"2656765","4"
"2660576","2"
"2662292","0"
"2665731","2"
"2666663","2"
"2666839","2"
"2669231","2"
"2669375","3"
"2669690","4117"
"2671544","3"
"2672373","1"
"2675506","3"
"2677199","1"
"2677928","2"
"2679061","3"
"2681292","0"
"2681401","21"
"2681505","11"
"2683969","0"
"2688980","1"
"2689710","3"
"2696482","3"
"2698911","2"
"2699099","2"
"2702188","1"
"2705667","3"
"2705736","1"
"2709568","5"
"2712416","0"
"2713401","1"
"2714155","6"
"2714158","6"
"2714413","1"
"2715421","3"
"2716394","4"
"2717304","2"
"2717653","6"
"2718099","0"
"2722943","117"
"2727427","3"
"2729468","3"
"2729655","2"
"2731091","3"
"2733055","0"
"2733701","2"
"2734611","3"
"2742990","0"
"2743351","0"
"2743796","1"
"2745058","4"
"2747257","0"
"2758869","3"
"2763233","0"
"2765293","4"
"2768017","7"
"2769992","33"
"2771732","3"
"2771796","21"
"2772578","4"
"2773441","2"
"2776038","3"
"2776680","1"
"2777695","2"
"2778915","-2"
"2780169","10"
"2780315","0"
"2781485","1"
"2784513","7"
"2784772","2"
"2785024","4"
"2793256","3"
"2793989","1"
"2795723","5"
"2795748","1"
"2796348","1"
"2796996","1"
"2797590","0"
"2804037","0"
"2806682","6"
"2806729","11"
"2808568","1"
"2813871","7"
"2814836","3"
"2815860","1"
"2817532","2"
"2817980","2"
"2820831","8"
"2821736","90"
"2833018","4"
"2841399","18"
"2844438","1"
"2844569","0"
"2845476","6"
"2846810","3"
"2852387","0"
"2853889","9"
"2856248","9"
"2856329","5"
"2864628","0"
"2866331","0"
"2869404","1"
"2869582","8"
"2871913","1"
"2876526","5"
"2876774","6"
"2877345","0"
"2878605","0"
"2879440","1"
"2882763","3"
"2884731","0"
"2886516","2"
"2886566","4"
"2886785","1"
"2892585","2"
"2893224","4"
"2893499","6"
"2893769","0"
"2894187","6"
"2894466","24"
"2895471","5"
"2896545","0"
"2897878","0"
"2899209","107"
"2899631","1"
"2903361","0"
"2905349","6"
"2908320","1"
"2910178","2"
"2912240","1"
"2913618","22"
"2924627","2"
"2926984","1"
"2927636","1"
"2928172","1"
"2928187","4"
"2928752","0"
"2929383","3"
"2938757","6"
"2940010","3"
"2942030","3"
"2942240","2"
"2942433","0"
"2944194","-3"
"2944359","1"
"2951738","0"
"2957986","7"
"2962263","32"
"2963232","3"
"2964887","0"
"2966252","0"
"2967269","1"
"2968891","1"
"2969768","1"
"2972713","12"
"2973551","2"
"2973820","1"
"2976496","15"
"2978976","12"
"2979173","0"
"2979482","0"
"2983318","1"
"2984660","10"
"2985600","14"
"2992057","1"
"2992411","1"
"2992961","0"
"2994235","6"
"2999451","0"
"2999987","3"
"3000671","1"
"3001800","1"
"3002828","4"
"3003396","1"
"3004604","1"
"3005404","1"
"3007436","2"
"3009015","4"
"3009988","9"
"3012465","0"
"3015222","2"
"3016467","1"
"3018278","3"
"3020102","2"
"3021970","25"
"3022446","1"
"3022529","1"
"3023270","1"
"3023561","19"
"3023664","1"
"3026239","5"
"3026293","1"
"3027273","25"
"3031001","0"
"3033497","7"
"3037195","1"
"3037243","1"
"3041210","1"
"3050703","3"
"3055166","0"
"3056150","13"
"3058173","0"
"3062838","0"
"3063126","1"
"3064838","1"
"3065974","3"
"3066225","3"
"3071572","1"
"3077298","0"
"3080134","2"
"3080896","6"
"3080976","10"
"3085760","5"
"3087049","21"
"3087095","2"
"3088857","1"
"3091366","0"
"3093606","1"
"3094222","12"
"3094733","2"
"3097536","0"
"3107625","3"
"3108067","2"
"3111703","1"
"3117999","4"
"3118876","6"
"3121740","2"
"3122674","1"
"3128923","2"
"3128980","2"
"3129750","0"
"3132501","8"
"3134581","6"
"3134905","6"
"3138745","0"
"3140011","2"
"3140650","2"
"3142279","4"
"3142935","0"
"3147865","0"
"3148594","1"
"3151057","0"
"3156710","8"
"3157472","3"
"3158194","1"
"3159227","8"
"3161377","3"
"3163276","0"
"3164550","12"
"3166792","3"
"3171759","0"
"3172232","3"
"3173291","1"
"3177398","1"
"3178606","3"
"3183868","3"
"3186056","2"
"3187166","2"
"3187812","0"
"3188825","0"
"3189239","4"
"3190742","2"
"3194632","7"
"3198374","3"
"3199577","3"
"3206622","14"
"3211764","5"
"3216957","1"
"3217683","5"
"3221710","10"
"3221788","5"
"3223215","1"
"3223852","0"
"3225168","11"
"3227840","2"
"3230860","2"
"3234145","2"
"3242898","1"
"3249532","3"
"3250372","1"
"3251723","4"
"3256178","9"
"3256917","1"
"3259822","14"
"3260310","1"
"3263664","6"
"3266527","5"
"3267632","35"
"3267883","3"
"3268103","4"
"3269058","-1"
"3278341","2"
"3284277","0"
"3285489","11"
"3290283","14"
"3290851","1"
"3291295","2"
"3293116","0"
"3294498","4"
"3294862","2"
"3297030","0"
"3297158","0"
"3299951","112"
"3305378","-1"
"3306367","0"
"3307597","0"
"3308781","0"
"3311532","0"
"3312252","1"
"3312958","5"
"3320363","13"
"3322166","4"
"3329449","2"
"3331195","2"
"3334524","13"
"3335842","3"
"3337411","5"
"3337672","1"
"3342485","2"
"3344170","11"
"3350933","0"
"3351285","7"
"3352192","1"
"3352480","2"
"3354242","38"
"3356576","2"
"3358149","2"
"3360455","1"
"3362190","3"
"3364797","0"
"3366020","3"
"3368678","2"
"3370952","0"
"3371829","5"
"3377939","15"
"3380158","2"
"3383039","3"
"3385404","7"
"3386417","1"
"3388379","4"
"3388818","7"
"3391199","0"
"3393314","0"
"3393356","3"
"3397442","3"
"3402498","1"
"3404421","204"
"3405775","7"
"3407021","3"
"3410526","6"
"3411818","1"
"3417753","3"
"3419097","2"
"3419717","1"
"3420738","8"
"3421309","0"
"3427460","1"
"3431964","5"
"3431985","4"
"3432577","3"
"3434974","0"
"3436376","62"
"3437593","0"
"3442575","2"
"3443645","6"
"3444310","1"
"3447869","6"
"3448441","21"
"3448770","1"
"3451874","1"
"3451964","1"
"3452034","3"
"3458733","2"
"3459608","1"
"3470210","0"
"3470415","1"
"3470669","50"
"3473841","5"
"3478954","37"
"3479728","8"
"3488150","2"
"3489344","21"
"3489858","0"
"3503010","-1"
"3505453","12"
"3506222","0"
"3508155","8"
"3508589","0"
"3509862","4"
"3514579","14"
"3516553","0"
"3518920","2"
"3522238","0"
"3525826","1"
"3527601","1"
"3529524","0"
"3529695","12"
"3531506","12"
"3538353","7"
"3541796","0"
"3543070","0"
"3546908","1"
"3549721","2"
"3554908","5"
"3556255","2"
"3558702","5"
"3559073","1"
"3559798","0"
"3561697","1"
"3562295","5"
"3565378","1"
"3567184","3"
"3569415","5"
"3569528","3"
"3570791","4"
"3571080","7"
"3573392","2"
"3574474","3"
"3575160","27"
"3579930","2"
"3585610","3"
"3591220","0"
"3591265","0"
"3594884","1"
"3596328","3"
"3598581","1"
"3599442","0"
"3601492","6"
"3602187","0"
"3604436","0"
"3604673","3"
"3604694","8"
"3607518","3"
"3607558","2"
"3607894","44"
"3608272","0"
"3612152","2"
"3612189","2"
"3618788","1"
"3619219","0"
"3620211","0"
"3623157","1"
"3624937","0"
"3625644","0"
"3628330","8"
"3631287","0"
"3632283","11"
"3638457","1"
"3638495","2"
"3641749","1"
"3644138","10"
"3644367","1"
"3644446","7"
"3648430","22"
"3649689","17"
"3652169","2"
"3652440","1"
"3652843","3"
"3654104","0"
"3659862","12"
"3662837","5"
"3664038","0"
"3670058","7"
"3671861","17"
"3674564","3"
"3678069","1"
"3678170","1"
"3679594","3"
"3682480","3"
"3687244","0"
"3689739","2"
"3689777","0"
"3692982","1"
"3698020","0"
"3701330","1"
"3703621","2"
"3704373","1"
"3713774","8"
"3716665","3"
"3718349","51"
"3720523","5"
"3727332","2"
"3730897","2"
"3734613","17"
"3736429","3"
"3736726","3"
"3737383","1"
"3740366","6"
"3743197","-2"
"3746135","1"
"3748151","2"
"3748472","9"
"3755963","4"
"3758938","0"
"3759559","1"
"3761845","12"
"3763728","22"
"3765975","0"
"3769226","2"
"3773440","1"
"3774058","1"
"3774187","0"
"3776847","25"
"3778420","1"
"3778453","2"
"3783553","-1"
"3790910","2"
"3793039","0"
"3794719","0"
"3797613","12"
"3802542","8"
"3808305","0"
"3811711","2"
"3815656","26"
"3817642","5"
"3817941","5"
"3819839","1"
"3822520","0"
"3827835","1"
"3829716","1"
"3833228","6"
"3833711","0"
"3842341","1"
"3844404","1"
"3847658","1"
"3847892","5"
"3852190","3"
"3852896","1"
"3853842","0"
"3855526","1"
"3855816","0"
"3858229","0"
"3867054","1"
"3867576","3"
"3867646","12"
"3870427","9"
"3873128","0"
"3878253","0"
"3878275","8"
"3879382","0"
"3882006","0"
"3883716","2"
"3883990","0"
"3886742","1"
"3887166","1"
"3888379","0"
"3890091","3"
"3892022","0"
"3892870","3"
"3896365","1"
"3897680","4"
"3904529","2"
"3914389","0"
"3914936","1"
"3917897","4"
"3919678","0"
"3919795","0"
"3924093","15"
"3927456","11"
"3930353","1"
"3938184","8"
"3940815","3"
"3943386","-4"
"3947138","0"
"3948801","1"
"3949564","2"
"3952122","50"
"3952687","3"
"3952737","0"
"3954017","1"
"3955658","19"
"3956511","1"
"3957297","3"
"3959900","23"
"3960263","2"
"3969110","0"
"3974268","7"
"3976744","0"
"3976930","1"
"3978579","2"
"3982132","0"
"3988171","12"
"3988959","1"
"3989654","1"
"3990342","0"
"3997076","2"
"4005091","10"
"4005481","1"
"4005826","13"
"4006116","2"
"4007018","5"
"4007846","5"
"4014177","0"
"4016875","2"
"4017344","38"
"4022037","1"
"4022698","0"
"4023567","3"
"4024938","1"
"4026986","0"
"4027610","0"
"4028334","1"
"4028998","11"
"4029803","0"
"4032587","1"
"4032818","0"
"4032824","1"
"4035532","1"
"4038332","0"
"4038807","0"
"4042825","8"
"4045415","6"
"4046302","-2"
"4053654","3"
"4054525","2"
"4055131","16"
"4069252","2"
"4070257","9"
"4080878","1"
"4084042","3"
"4089297","2"
"4095339","2"
"4100262","2"
"4102387","10"
"4103485","0"
"4107040","1"
"4108595","2"
"4113403","0"
"4117621","2"
"4119746","8"
"4119775","1"
"4120341","4"
"4128186","4"
"4129496","8"
"4130947","0"
"4132946","0"
"4134197","9"
"4134740","25"
"4137826","4"
"4145824","1"
"4147717","1"
"4156723","9"
"4164055","5"
"4169140","1"
"4170058","1"
"4171059","1"
"4171445","0"
"4181872","21"
"4183179","1"
"4183621","1"
"4191312","3"
"4191315","11"
"4199427","0"
"4199549","0"
