id,favorite
"1372987",""
"1376674","2"
"1379767",""
"1380168","15"
"1380443","1"
"1382788","7"
"1383142","2"
"1383756","6"
"1386112","3"
"1391458",""
"1398671","1"
"1400830","9"
"1403785",""
"1407042",""
"1407815","1"
"1407851",""
"1410514",""
"1417271","2"
"1422891",""
"1426861",""
"1428087",""
"1428590","4"
"1431313","1"
"1439403","8"
"1439943",""
"1445388","3"
"1445815","0"
"1446629","2"
"1447053","1"
"1450674","8"
"1454519","2"
"1455071",""
"1455434","1"
"1455782",""
"1456704","1"
"1459360","1"
"1466077",""
"1466905","1"
"1467555","0"
"1473186",""
"1474801",""
"1475061","1"
"1478483","5"
"1481793",""
"1483348","3"
"1483883",""
"1484442","0"
"1487680","1"
"1489731","1"
"1490468",""
"1493644","2"
"1497680",""
"1498519","1"
"1499510","1"
"1503840","3"
"1505043","2"
"1507096","2"
"1508477","0"
"1511211","1"
"1514102","13"
"1517650",""
"1518685",""
"1524538","1"
"1527854","1"
"1528928","1"
"1529182",""
"1534012",""
"1535380",""
"1535630","1"
"1538031","6"
"1539197",""
"1542027",""
"1546454","4"
"1557544",""
"1564182",""
"1565026","0"
"1569840","0"
"1570939","8"
"1572581",""
"1574497","1"
"1576040","2"
"1587815",""
"1591315","3"
"1595128","1"
"1600888",""
"1601898",""
"1604684","1"
"1607227",""
"1608758","4"
"1623343","2"
"1627045",""
"1627325","0"
"1628566","1"
"1631727",""
"1631917",""
"1632748",""
"1633424",""
"1633935",""
"1634926","4"
"1640731",""
"1652127",""
"1665657","1"
"1666213","3"
"1666814",""
"1666866","1"
"1668268","1"
"1675712","2"
"1676513","7"
"1677465","5"
"1680058","1"
"1680565","2"
"1683724","8"
"1687432",""
"1690601","4"
"1697219",""
"1704502",""
"1706484","1"
"1715296","1"
"1716979","2"
"1716989",""
"1723323","2"
"1725279","4"
"1726767",""
"1730019",""
"1734936","2"
"1739875","2"
"1740637",""
"1741838","1"
"1744872","2"
"1746369","2"
"1748398",""
"1755791","3"
"1764064",""
"1778283",""
"1779779",""
"1781734","3"
"1782293",""
"1782528",""
"1787670",""
"1793137",""
"1800745",""
"1805160",""
"1807627",""
"1808583",""
"1809059",""
"1813078",""
"1813393","4"
"1819023","1"
"1821082","11"
"1834396","4"
"1837884","1"
"1841167",""
"1845906","1"
"1846035","1"
"1853123",""
"1853864",""
"1854806","0"
"1862640",""
"1865020","11"
"1867136","1"
"1869984","0"
"1870000","1"
"1870240",""
"1876076","0"
"1876498",""
"1878942",""
"1881137","1"
"1885979","3"
"1889643",""
"1898474",""
"1898802","2"
"1900179",""
"1901765","1"
"1904516","2"
"1908909","0"
"1909084","5"
"1917594","8"
"1922972","3"
"1931871",""
"1934908",""
"1940551",""
"1943881",""
"1944033","1"
"1945558",""
"1946569","1"
"1947165",""
"1947967",""
"1951252",""
"1958962","3"
"1975736",""
"1983521","1"
"1986965","2"
"1990669","7"
"1990853",""
"1999842",""
"2000965","2"
"2004096","1"
"2015632",""
"2017865","13"
"2020737",""
"2022481","1"
"2023395","3"
"2025934",""
"2029426","8"
"2029869",""
"2031861",""
"2037669",""
"2037747",""
"2039940","13"
"2043535",""
"2044645","1"
"2045188","3"
"2060982",""
"2061137",""
"2061502","0"
"2066107","10"
"2067417","2"
"2069113",""
"2073876","1"
"2074397","0"
"2075406",""
"2077341",""
"2078776","0"
"2085560","3"
"2093726",""
"2100184","8"
"2100356","17"
"2102836","3"
"2116233",""
"2116607","3"
"2119671",""
"2122952","1"
"2123975",""
"2124165",""
"2124907",""
"2125320","6"
"2125438","1"
"2127759",""
"2128804","1"
"2133594",""
"2142408",""
"2147846",""
"2147958","33"
"2148924",""
"2151166","1"
"2157427",""
"2159087","1"
"2162672","2"
"2169165",""
"2169518",""
"2173663",""
"2187659",""
"2190767","3"
"2191645",""
"2196054","3"
"2198508",""
"2206377","1"
"2211285",""
"2211685","3"
"2212060",""
"2214244","2"
"2216182",""
"2217823","1"
"2221281","2"
"2221532",""
"2221577","2"
"2225243",""
"2228860","6"
"2233590","15"
"2235931","4"
"2236269",""
"2237788","1"
"2240234","3"
"2240459",""
"2244165",""
"2244559","1"
"2245913",""
"2246319","1"
"2250263","5"
"2254147",""
"2257649",""
"2262827",""
"2262852","1"
"2266537","0"
"2270614","1"
"2272787",""
"2273496","2"
"2274596","4"
"2275671",""
"2286933","1"
"2288074","1"
"2288448","1"
"2304461","2"
"2305250",""
"2305676","0"
"2306369","1"
"2306579","3"
"2311950","2"
"2315261","5"
"2327016","1"
"2329815",""
"2331028","1"
"2331363","5"
"2335502",""
"2336004","1"
"2337643","6"
"2340096",""
"2346134","1"
"2350102","7"
"2353666","19"
"2356037",""
"2356262","1"
"2360385",""
"2367155","1"
"2369715","1"
"2371374","6"
"2374687","1"
"2374866","2"
"2375903","7"
"2376777","7"
"2380566",""
"2381006",""
"2383989",""
"2387691","6"
"2388968",""
"2391488",""
"2402694","0"
"2403093",""
"2404543","1"
"2405529","1"
"2413551",""
"2414373","1"
"2414525",""
"2417789",""
"2418609","9"
"2419806",""
"2421120",""
"2424356","2"
"2447735",""
"2447757","1"
"2449594","25"
"2450639",""
"2452470",""
"2452488",""
"2452814",""
"2461868",""
"2468422",""
"2471712",""
"2475746","7"
"2476458",""
"2484068","3"
"2485714","2"
"2486842","1"
"2486887",""
"2489886","1"
"2489926","1"
"2492100",""
"2493213",""
"2493837",""
"2495962",""
"2501207","1"
"2502631",""
"2503986",""
"2507191",""
"2508714","1"
"2516268",""
"2526039",""
"2527600","2"
"2529107","2"
"2530746",""
"2534127","2"
"2537652","3"
"2542120",""
"2545580","1"
"2546957","2"
"2547175",""
"2547262","4"
"2548600",""
"2549988","4"
"2561999","6"
"2563711",""
"2563978","6"
"2568469","1"
"2570043","5"
"2573332","3"
"2574357","3"
"2575362","2"
"2578645",""
"2579882",""
"2580379","0"
"2590004",""
"2591963",""
"2593126","1"
"2595992","6"
"2599273",""
"2600326",""
"2600936","1"
"2602840","2"
"2609749","2"
"2613984",""
"2617013","1"
"2621504",""
"2631269","50"
"2634159","3"
"2634713",""
"2639813",""
"2640496",""
"2642179","1"
"2642309",""
"2650073",""
"2653192","1"
"2653348",""
"2653591","6"
"2658601","12"
"2658922","60"
"2659214","32"
"2659473",""
"2663017","1"
"2669446",""
"2674637",""
"2679999",""
"2681201",""
"2682476","1"
"2683626","1"
"2687864",""
"2690720",""
"2692797",""
"2694226",""
"2697310","0"
"2699011",""
"2705940","0"
"2709453",""
"2711961",""
"2726003",""
"2728174",""
"2732808","3"
"2739981",""
"2740831",""
"2746906",""
"2757192",""
"2757689",""
"2758048",""
"2761529",""
"2762911","2"
"2767612",""
"2767616","4"
"2771487","3"
"2772014","72"
"2772239","2"
"2773892","2"
"2776138",""
"2776166",""
"2778879","1"
"2779521","1"
"2779926",""
"2780107","3"
"2781574","3"
"2784288",""
"2786628","8"
"2794822","1"
"2794970","2"
"2797133","3"
"2797942",""
"2799503","4"
"2800390","3"
"2803581",""
"2804991","2"
"2806423","1"
"2811420","1"
"2814456",""
"2815667",""
"2831542",""
"2837593","4"
"2840374","1"
"2840559","2"
"2841350","2"
"2844840","3"
"2845986",""
"2846270","2"
"2850105","2"
"2852474",""
"2853437",""
"2863034","6"
"2863352","2"
"2866992",""
"2881222","1"
"2881474",""
"2883727","1"
"2884825","0"
"2885530",""
"2888979","2"
"2890655",""
"2891003","1"
"2893247","8"
"2893395",""
"2893628",""
"2896699",""
"2898807",""
"2899904",""
"2901237",""
"2908914","2"
"2910902","3"
"2912903","1"
"2915841",""
"2918797",""
"2919602",""
"2920434",""
"2920812",""
"2935794",""
"2936172",""
"2940030","1"
"2941323",""
"2944275",""
"2957024","2"
"2958602",""
"2960603",""
"2964550","2"
"2966732",""
"2974987","5"
"2983855",""
"2991389",""
"2992928",""
"2993027","13"
"2995133",""
"2995360","6"
"2995895",""
"2996817","0"
"3002189","22"
"3006164",""
"3007337","5"
"3015537",""
"3018198",""
"3019353","1"
"3023092","1"
"3028961","1"
"3030414",""
"3031678",""
"3032770","2"
"3037016",""
"3038284",""
"3038716",""
"3040174","4"
"3046535",""
"3048542","2"
"3049070","3"
"3054173",""
"3056058","2"
"3058156",""
"3058169",""
"3064133","1"
"3068673",""
"3071013","15"
"3074614","3"
"3075489",""
"3077889","0"
"3079201","1"
"3083184","3"
"3084440",""
"3085785",""
"3087168","2"
"3087248",""
"3091069",""
"3091646",""
"3092594",""
"3094671","2"
"3107810",""
"3109796","1"
"3110353","1"
"3115204","7"
"3120145",""
"3123202",""
"3124063","1"
"3124867","0"
"3129227",""
"3131746",""
"3132493",""
"3146847","1"
"3150375","1"
"3150524","1"
"3150830","22"
"3150962","1"
"3151147",""
"3152712","3"
"3153206","1"
"3171392","1"
"3172123","3"
"3173079",""
"3173181",""
"3174333",""
"3174537","16"
"3174747",""
"3176590","1"
"3177198","3"
"3179304","1"
"3189354",""
"3192490",""
"3196819","0"
"3197607",""
"3198005","3"
"3200088","6"
"3201594","5"
"3204186",""
"3204965",""
"3207054",""
"3207360",""
"3210030",""
"3211628",""
"3211988","1"
"3213068","2"
"3221294",""
"3226810",""
"3228145","0"
"3229474",""
"3231940",""
"3243583",""
"3246101",""
"3249015",""
"3253045",""
"3254512",""
"3254713","1"
"3265348","6"
"3265391","2"
"3273293",""
"3275035",""
"3275147",""
"3275199","1"
"3276464",""
"3277389",""
"3277866",""
"3284433",""
"3289386",""
"3290881","1"
"3290892",""
"3291936","10"
"3292160","3"
"3298960",""
"3305291",""
"3307675",""
"3315172","2"
"3315812","2"
"3317989",""
"3331431",""
"3331888",""
"3331894","1"
"3332283",""
"3332357",""
"3336599",""
"3336636","5"
"3340657","3"
"3342152",""
"3347384","2"
"3349702",""
"3354749","2"
"3360464","1"
"3363340","1"
"3364427","5"
"3367807",""
"3372729",""
"3386728",""
"3401200","1"
"3401228",""
"3401409",""
"3409106",""
"3410941",""
"3415061","1"
"3415953",""
"3420652","2"
"3424752","1"
"3429519",""
"3441193","11"
"3441282",""
"3443677","1"
"3448248",""
"3449535",""
"3451704","5"
"3453387",""
"3454632",""
"3461059",""
"3461442",""
"3464821","3"
"3464972",""
"3477452","1"
"3479603",""
"3483377",""
"3486740",""
"3487991","324"
"3491078",""
"3501502",""
"3526145",""
"3532351","1"
"3532840",""
"3535951",""
"3538580",""
"3541742","4"
"3545095","1"
"3545992",""
"3546074",""
"3551224",""
"3552680","9"
"3553108",""
"3557572","2"
"3566016","1"
"3566305","0"
"3570623","11"
"3571063","1"
"3576257","2"
"3577748",""
"3582496",""
"3583428",""
"3583501","9"
"3583517","1"
"3585081","1"
"3587199","9"
"3587735",""
"3588263",""
"3588484",""
"3597242","5"
"3600047",""
"3600973","1"
"3601530","1"
"3601815",""
"3607682","1"
"3610680",""
"3612040",""
"3614239","5"
"3618879",""
"3621951",""
"3622111",""
"3623874",""
"3638619","8"
"3642555",""
"3646127",""
"3648452",""
"3650553","6"
"3651633",""
"3653805",""
"3654559","1"
"3658604",""
"3674120","1"
"3676712",""
"3683302","13"
"3686621",""
"3690734","20"
"3693965",""
"3695983",""
"3698066","2"
"3703279",""
"3705092","1"
"3707016",""
"3707854","2"
"3708246","10"
"3715863","2"
"3723922",""
"3725011","1"
"3725179",""
"3725618",""
"3731211","3"
"3731755","2"
"3739581","1"
"3740512",""
"3740703","2"
"3740874",""
"3741402","2"
"3747507",""
"3747516","3"
"3756939","0"
"3761064","3"
"3762746","16"
"3766459","1"
"3772159",""
"3772793",""
"3774128",""
"3775836","7"
"3775964","3"
"3777099",""
"3778096",""
"3783250","3"
"3790959","4"
"3795795","0"
"3798149",""
"3806016","4"
"3806169","1"
"3808493",""
"3810107",""
"3811694","1"
"3812249",""
"3816259","1"
"3816877",""
"3817330","1"
"3823315","2"
"3824513","13"
"3826360",""
"3836954",""
"3837537",""
"3838908",""
"3842390","0"
"3843348",""
"3843967","2"
"3845196",""
"3846736",""
"3847383",""
"3848658","1"
"3853523","1"
"3854898",""
"3855193",""
"3859160","1"
"3863339","1"
"3863605","1"
"3867449","1"
"3868881",""
"3877927",""
"3891349",""
"3893421","2"
"3898075","0"
"3900061",""
"3907483","2"
"3907490","0"
"3908242","1"
"3917477","2"
"3918901",""
"3919765","4"
"3924231","0"
"3927343",""
"3929004",""
"3930655","4"
"3933024",""
"3934082",""
"3940576","36"
"3943235","3"
"3946049","2"
"3947515","2"
"3950158","1"
"3952515","1"
"3953056","0"
"3955223","12"
"3956626","1"
"3964077","3"
"3964766","1"
"3966536","2"
"3974221","7"
"3980393","2"
"3982138",""
"3982502","4"
"3984316","12"
"3989837","7"
"3991725","0"
"3994166","1"
"3994436",""
"3996658","2"
"4000440","2"
"4001936","1"
"4003325","5"
"4004759",""
"4012713","3"
"4013696",""
"4014700",""
"4019127","1"
"4019493","3"
"4021065","4"
"4023236","0"
"4032408",""
"4035875",""
"4042324",""
"4043141","6"
"4044099",""
"4044591",""
"4044763",""
"4046989",""
"4057101","1"
"4060294","1"
"4060515","2"
"4060921","1"
"4060999",""
"4069400","1"
"4071426","1"
"4076974",""
"4077372",""
"4081322",""
"4081651","2"
"4082223",""
"4082401",""
"4091083",""
"4092803","1"
"4094290",""
"4094854","2"
"4099503","1"
"4103360","1"
"4106739",""
"4107384",""
"4108629","4"
"4110102","1"
"4111311","0"
"4113112","1"
"4113533",""
"4114647",""
"4119852","1"
"4123239",""
"4123752",""
"4128939","10"
"4132162",""
"4138343","1"
"4140627","1"
"4148471",""
"4150163",""
"4158058",""
"4159550","1"
"4160107",""
"4163615","1"
"4165084",""
"4166762","62"
"4169678","10"
"4178099",""
"4181198","90"
"4183115","3"
"4187604","3"
"4188827","1"
"4192296","9"
"4198562","3"
"4204636",""
"4208028",""
"4208093",""
"4208420","3"
"4211449",""
"4212678",""
"4214086","1"
"4225511",""
"4227066","5"
"4229798",""
"4232447",""
"4234439",""
"4241831",""
"4243174","19"
"4245594","2"
"4259676",""
"4266272","1"
"4269273","1"
"4281829",""
"4283215",""
"4287174",""
"4287678",""
"4291281",""
"4294531","0"
"4295808","4"
"4296455","1"
"4306589","2"
"4307422","1"
"4325995",""
"4326979","1"
"4330814",""
"4330922",""
"4333728","4"
"4334829",""
"4338730","1"
"4340492","3"
"4342935",""
"4349619",""
"4350588","2"
"4353192","1"
"4357109",""
"4365294","23"
"4370304","4"
"4370308",""
"4370309","6"
"4374915",""
"4377435",""
"4382416",""
"4386161",""
"4390061","1"
"4400645","1"
"4403333",""
"4406710",""
"4420629","2"
"4422393",""
"4425131","2"
"4425641",""
"4429562",""
"4430803","0"
"4432176",""
"4432816","2"
"4434302",""
"4440088","1"
"4442606",""
"4443446","2"
"4443770","3"
"4445443","2"
"4454602","1"
"4458034","0"
"4461316","1"
"4467634",""
"4477993",""
"4480870","0"
"4483819",""
"4485075",""
"4486290",""
"4491289",""
"4494234","6"
"4495570","7"
"4495599","1"
"4497226","1"
"4500373","1"
"4506618","2"
"4509264",""
"4512566",""
"4517406",""
"4520176",""
"4531033","1"
"4535563",""
"4538754","1"
"4539450","1"
"4542691","1"
"4545478","0"
"4546718","1"
"4550668","2"
"4561239",""
"4564129",""
"4564206",""
"4567004",""
"4571691",""
"4573486","1"
"4574245",""
"4576697",""
"4579028",""
"4579940",""
"4580329","15"
"4580982","13"
"4588581","34"
"4593563","0"
"4593862",""
"4594021",""
"4599087","1"
"4599113","4"
"4600954","14"
"4601891",""
"4602705",""
"4605139","7"
"4606866","1"
"4607327",""
"4613143","2"
"4628225",""
"4633428","0"
"4635837","1"
"4636622",""
"4638967",""
"4642761",""
"4647528",""
"4649994",""
"4656842","1"
"4661657",""
"4663534","1"
"4671435","1"
"4672684","1"
"4673028","1"
"4675505","2"
"4680060",""
"4683350","3"
"4685308",""
"4686462","1"
"4687966",""
"4693427","3"
"4695414","1"
"4698878","12"
"4699742",""
"4709173","1"
"4713890",""
"4716618","5"
"4717431",""
"4720278","3"
"4720433",""
"4721247",""
"4728566",""
"4731856","2"
"4732024","3"
"4739284","5"
"4739662","2"
"4743739","1"
"4745029","1"
"4747819","1"
"4747915",""
"4749588","1"
"4750377",""
"4751571",""
"4754850",""
"4760132","3"
"4761300","1"
"4764966",""
"4767011",""
"4776220","2"
"4777439",""
"4780013",""
"4780410","6"
"4783759",""
"4789936",""
"4794399",""
"4794911","1"
"4796569",""
"4797719",""
"4799333",""
"4805587",""
"4810884",""
"4813134",""
"4816026","2"
"4820944",""
"4830410","1"
"4835961",""
"4845612","4"
"4845741",""
"4852116","2"
"4862096","1"
"4863400","0"
"4865473",""
"4869826",""
"4874774",""
"4875783",""
"4882926","1"
"4885290","1"
"4885797","0"
"4886861",""
"4887286",""
"4889662","1"
"4890815",""
"4891819","1"
"4892142",""
"4893333",""
"4906439",""
"4909999","16"
"4913195",""
"4925130","1"
"4930101","1"
"4949601","2"
"4954002",""
"4956519","1"
"4961749","1"
"4964678",""
"4965504",""
"4980912","15"
"4982530",""
"4986008",""
"4986870","1"
"4988393",""
"4991953",""
"4993799",""
"5001549",""
"5002674",""
"5003328","4"
"5004048",""
"5008002",""
"5008019","2"
"5009191",""
"5012669","1"
"5013701",""
"5014004","1"
"5015275","1"
"5021167","1"
"5022625",""
"5030991","4"
"5032132","1"
"5032884","2"
"5034526","2"
"5034943",""
"5041208",""
"5042581",""
"5043519","3"
"5044407",""
"5045651","1"
"5047864",""
"5050183",""
"5061673",""
"5064144","5"
"5065768","1"
"5075942","1"
"5078356",""
"5080090",""
"5080496","2"
"5081175",""
"5081454","1"
"5083641",""
"5090233",""
"5095988","1"
"5097530",""
"5099855","8"
"5109857","3"
"5113498","5"
"5115141","3"
"5118372","0"
"5130818",""
"5133466","1"
"5136279","3"
"5140165",""
"5146639",""
"5148188",""
"5152829","2"
"5153421","3"
"5154837",""
"5155348","1"
"5157017","2"
"5158787","1"
"5165475","1"
"5177804","2"
"5186218",""
"5187900",""
"5188934","7"
"5196828","2"
"5202901","3"
"5214834",""
"5217416",""
"5220394",""
"5226598",""
"5232834","1"
"5233614",""
"5235471","1"
"5237878",""
"5247513",""
"5251674",""
"5252940","2"
"5255314","1"
"5259291","7"
"5259345","0"
"5272057",""
"5276017","0"
"5278586",""
"5279660","1"
"5285480",""
"5285930",""
"5293103",""
"5294185",""
"5295880",""
"5302888","1"
"5309184","1"
"5311359","0"
"5317440","3"
"5318478",""
"5327400","1"
"5329982",""
"5330964",""
"5337143","18"
"5338231","0"
"5345630",""
"5351059","0"
"5354972","1"
"5355654",""
"5357736",""
"5362705","3"
"5362808","1"
"5365248",""
"5372353","1"
"5374955","1"
"5379241",""
"5381409",""
"5385989","1"
"5393673","3"
"5395120",""
"5395984","1"
"5406394",""
"5409340","1"
"5412478",""
"5413077",""
"5414731","10"
"5417185",""
"5423339",""
"5423672",""
"5425871","1"
"5426162","1"
"5427213",""
"5441727",""
"5445704",""
"5452133",""
"5452422","14"
"5453195","1"
"5457146","1"
"5461006",""
"5465237",""
"5468168",""
"5475365",""
"5475486","1"
"5476840","1"
"5480131","8"
"5481420",""
"5483662",""
"5487132",""
"5488401","8"
"5498419",""
"5498492",""
"5501610",""
"5507645",""
"5508712",""
"5511945","2"
"5515264",""
"5519661",""
"5524141",""
"5531894",""
"5535645",""
"5537149",""
"5545819",""
"5548022",""
"5549710",""
"5551767",""
"5551989",""
"5556708","1"
"5556806",""
"5558175",""
"5563849","2"
"5565150",""
"5575602",""
"5585490","1"
"5587176","1"
"5587496",""
"5588067","13"
"5590739",""
"5591361","1"
"5592973",""
"5594254","10"
"5598757",""
"5598822",""
"5607853",""
"5608946","2"
"5609216","1"
"5612641",""
"5613948","2"
"5616172",""
"5620561","4"
"5622106",""
"5622321",""
"5625642","5"
"5626611",""
"5627167",""
"5632655",""
"5638133","1"
"5640208",""
"5646154",""
"5648152",""
"5648767",""
"5649493","1"
"5650907","1"
"5651761","2"
"5654115","4"
"5657068",""
"5659402",""
"5662970",""
"5663105","1"
"5663704",""
"5676406","3"
"5682019","1"
"5682160","2"
"5687392",""
"5689423","1"
"5691667",""
"5706157",""
"5706696",""
"5710454","3"
"5721786","3"
"5727646","6"
"5730952",""
"5735651","2"
"5745128",""
"5745262","4"
"5746199",""
"5746920",""
"5747013","4"
"5750324",""
"5753433",""
"5758739",""
"5762994",""
"5765165","1"
"5770912","1"
"5775215","1"
"5775504",""
"5785781","1"
"5788699",""
"5791083",""
"5792872",""
"5793128","10"
"5800574",""
"5803188","9"
"5805994",""
"5806664","1"
"5811509","1"
"5812160",""
"5814832",""
"5816239","1"
"5817254","1"
"5817386","1"
"5818842",""
"5822166","1"
"5827344","1"
"5835979","1"
"5842622",""
"5856006",""
"5857386","22"
"5858790","6"
"5862207","12"
"5862441","2"
"5863264",""
"5865086","12"
"5868509",""
"5877969","0"
"5881999",""
"5882776",""
"5883127",""
"5883545",""
"5885639","1"
"5887023",""
"5890112",""
"5890790",""
"5901448",""
"5908442",""
"5909641","1"
"5913062",""
"5926358",""
"5926652",""
"5927772",""
"5927831",""
"5929251","5"
"5933979",""
"5938460","1"
"5939136",""
"5942039","2"
"5943088",""
"5948400",""
"5952970",""
"5954634",""
"5962450","4"
"5967030","0"
"5968342",""
"5971006","1"
"5974245",""
"5976413","1"
"5977034",""
"5980405",""
"5988490",""
"5989444","1"
"5990613","1"
"5996352",""
"5998608","1"
"6005178","2"
"6007780",""
"6009791","0"
"6011894","5"
"6011896","1"
"6013565",""
"6015449",""
"6016620","1"
"6017002","1"
"6020722",""
"6021340","1"
"6028162","1"
"6033788",""
"6037752",""
"6038620","4"
"6044996","1"
"6045439",""
"6063475","1"
"6074776","1"
"6076825",""
"6077507","6"
"6080204","1"
"6080792","0"
"6081152",""
"6084783","0"
"6089332","2"
"6101565","2"
"6101956","67"
"6104737",""
"6104869","1"
"6104977","1"
"6114117",""
"6124013",""
"6125512","1"
