id,nanswers
"1097427","1"
"1097923","3"
"1099697","1"
"1103200","1"
"1105434","4"
"1110758","1"
"1113902","2"
"1125772","16"
"1130296","2"
"1135398","6"
"1139632","3"
"1143417","4"
"1149611","1"
"1150111","2"
"1157775","4"
"1161378","4"
"1162521","4"
"1163985","4"
"1164118","1"
"1168983","5"
"1172045","1"
"1180512","3"
"1180716","3"
"1192716","2"
"1197191","2"
"1200091","2"
"1206390","3"
"1214595","1"
"1214974","1"
"1215556","1"
"1215709","1"
"1216213","2"
"1216640","1"
"1216903","3"
"1217170","4"
"1217926","2"
"1221371","4"
"1222249","2"
"1238628","5"
"1241181","4"
"1241570","7"
"1244182","5"
"1244932","2"
"1253396","1"
"1267873","2"
"1275888","2"
"1275948","5"
"1276238","7"
"1276647","3"
"1279418","7"
"1281795","6"
"1282949","0"
"1283909","2"
"1290423","1"
"1292792","2"
"1296597","4"
"1297025","4"
"1301117","2"
"1303746","2"
"1308057","9"
"1317598","6"
"1321969","5"
"1323925","4"
"1327048","3"
"1328361","1"
"1333648","9"
"1344188","1"
"1347099","3"
"1350748","2"
"1352169","4"
"1368164","3"
"1371333","2"
"1375393","3"
"1376746","3"
"1380144","1"
"1383142","7"
"1387005","7"
"1388609","13"
"1403646","4"
"1415205","3"
"1415218","4"
"1420499","2"
"1427649","5"
"1432592","2"
"1435315","4"
"1447499","3"
"1457733","4"
"1457793","3"
"1460915","1"
"1462462","4"
"1463182","0"
"1463867","5"
"1466122","4"
"1469084","3"
"1482803","4"
"1484671","3"
"1485020","2"
"1492560","2"
"1495371","3"
"1503122","5"
"1508825","7"
"1510442","1"
"1513871","5"
"1516715","3"
"1519735","3"
"1520973","4"
"1526233","3"
"1528012","7"
"1530083","5"
"1532193","6"
"1534166","3"
"1534489","5"
"1547884","5"
"1551070","2"
"1555149","2"
"1560300","3"
"1576040","3"
"1580504","3"
"1597153","5"
"1600888","2"
"1614811","6"
"1617858","2"
"1622145","5"
"1625816","1"
"1626919","5"
"1628185","3"
"1628799","6"
"1630609","10"
"1631134","7"
"1631624","5"
"1637275","4"
"1638248","4"
"1640731","2"
"1646822","3"
"1650854","6"
"1651118","7"
"1652178","3"
"1655626","2"
"1655769","18"
"1660060","10"
"1666650","1"
"1675383","2"
"1676845","2"
"1677463","2"
"1683198","2"
"1695326","3"
"1702415","2"
"1704107","7"
"1706433","2"
"1712503","4"
"1717602","2"
"1717746","5"
"1726617","8"
"1732724","1"
"1734213","3"
"1741445","6"
"1744282","1"
"1750214","14"
"1757251","3"
"1760325","7"
"1779823","4"
"1780907","2"
"1781071","1"
"1791288","9"
"1793993","2"
"1795114","2"
"1795615","4"
"1802708","1"
"1804867","1"
"1807974","2"
"1812773","5"
"1826893","4"
"1838366","3"
"1845554","1"
"1851995","7"
"1854806","5"
"1860470","5"
"1861630","1"
"1862391","3"
"1880445","5"
"1902833","1"
"1908492","6"
"1908909","4"
"1914409","1"
"1917937","1"
"1918728","2"
"1921832","4"
"1933926","2"
"1938430","2"
"1942199","1"
"1944400","2"
"1945005","14"
"1945248","4"
"1945741","8"
"1954502","3"
"1960681","2"
"1962299","6"
"1963195","4"
"1964714","1"
"1967181","3"
"1980001","3"
"1980345","4"
"1980772","2"
"1986708","5"
"1986953","2"
"1993833","3"
"1998341","5"
"1999961","2"
"2014938","3"
"2017094","15"
"2019730","1"
"2019790","1"
"2024294","4"
"2024968","3"
"2032814","1"
"2046786","2"
"2057403","3"
"2060750","1"
"2060982","2"
"2060984","12"
"2068595","3"
"2082262","4"
"2090872","4"
"2092143","4"
"2093666","6"
"2098046","3"
"2100184","4"
"2107251","1"
"2112644","3"
"2113463","5"
"2118882","2"
"2123641","1"
"2131527","5"
"2131843","1"
"2137505","2"
"2151166","2"
"2159920","4"
"2160232","2"
"2167310","4"
"2168836","3"
"2171875","2"
"2173465","2"
"2180133","5"
"2187103","4"
"2189408","3"
"2190261","3"
"2197492","2"
"2199638","2"
"2199898","3"
"2206586","1"
"2209457","2"
"2210260","3"
"2212223","1"
"2212478","2"
"2222355","4"
"2225257","2"
"2233062","2"
"2234283","1"
"2236936","2"
"2238515","2"
"2240129","2"
"2244357","4"
"2255476","5"
"2256495","2"
"2265991","2"
"2268814","1"
"2268985","2"
"2272207","4"
"2274438","2"
"2287652","3"
"2288022","5"
"2292846","5"
"2298439","2"
"2299899","2"
"2300146","2"
"2302776","1"
"2303147","4"
"2309221","4"
"2312650","2"
"2317473","6"
"2320110","5"
"2322261","2"
"2323104","4"
"2325420","8"
"2329346","3"
"2332413","3"
"2350605","2"
"2353830","2"
"2362594","2"
"2363283","2"
"2365822","3"
"2370015","5"
"2372316","2"
"2372635","2"
"2374697","1"
"2381296","4"
"2382130","2"
"2384643","2"
"2386884","4"
"2392236","1"
"2402121","6"
"2412031","6"
"2412738","1"
"2414064","5"
"2415261","7"
"2418609","2"
"2421218","6"
"2427523","1"
"2430109","6"
"2436520","2"
"2441004","1"
"2447451","1"
"2452318","1"
"2461051","2"
"2461776","1"
"2462235","2"
"2464121","1"
"2470694","4"
"2476436","3"
"2477862","3"
"2494728","1"
"2497935","4"
"2499036","2"
"2508698","1"
"2509013","1"
"2510311","2"
"2512849","5"
"2513863","7"
"2516266","4"
"2521658","3"
"2522967","3"
"2525656","4"
"2529772","2"
"2533049","6"
"2534971","4"
"2536491","4"
"2536896","2"
"2540337","1"
"2543881","5"
"2543966","3"
"2544235","1"
"2546134","3"
"2546957","1"
"2556357","3"
"2557586","2"
"2561564","3"
"2561999","10"
"2566076","2"
"2566096","1"
"2569938","2"
"2576734","6"
"2578645","5"
"2583065","2"
"2583402","1"
"2592092","20"
"2596690","4"
"2601761","2"
"2614862","2"
"2618944","7"
"2621706","5"
"2622658","2"
"2626639","2"
"2632389","1"
"2634159","3"
"2636322","1"
"2639813","2"
"2640173","1"
"2645464","5"
"2647935","1"
"2647941","3"
"2656765","4"
"2657881","3"
"2660512","2"
"2660629","3"
"2660910","2"
"2661709","2"
"2665820","2"
"2666839","1"
"2666923","4"
"2667009","1"
"2668983","5"
"2669690","8"
"2672165","2"
"2677524","2"
"2677928","2"
"2688382","2"
"2688624","2"
"2688980","3"
"2696481","4"
"2605282","4"
"2604674","1"
"2702547","3"
"2705667","3"
"2711084","1"
"2716669","4"
"2716892","1"
"2727652","4"
"2735694","6"
"2740831","1"
"2743107","5"
"2745895","3"
"2746591","1"
"2757203","2"
"2758027","1"
"2764229","1"
"2766976","2"
"2774074","4"
"2778768","2"
"2781574","6"
"2784782","4"
"2785323","4"
"2785414","3"
"2791793","1"
"2794137","5"
"2795280","1"
"2800975","2"
"2802541","4"
"2805280","1"
"2806004","2"
"2806625","4"
"2808368","3"
"2813478","1"
"2820249","13"
"2821509","7"
"2825144","1"
"2831921","1"
"2832577","4"
"2834034","3"
"2834071","2"
"2837593","2"
"2839663","5"
"2849302","4"
"2850074","2"
"2855826","1"
"2858345","4"
"2858574","1"
"2860879","18"
"2863864","2"
"2867027","5"
"2869930","5"
"2880519","5"
"2880638","10"
"2881479","1"
"2890218","1"
"2891184","4"
"2893628","1"
"2903879","6"
"2905349","7"
"2905745","3"
"2905886","5"
"2915574","1"
"2915841","1"
"2916338","1"
"2917370","4"
"2813854","4"
"2921242","1"
"2935270","2"
"2937249","3"
"2941334","1"
"2943892","3"
"2948037","8"
"2951738","2"
"2951793","4"
"2952710","15"
"2953188","1"
"2954018","4"
"2955183","2"
"2957475","1"
"2962038","4"
"2962811","1"
"2967874","2"
"2968502","1"
"2969719","1"
"2970356","1"
"2971826","3"
"2972468","2"
"2973551","5"
"2973993","2"
"2977370","1"
"2980327","3"
"2982973","1"
"2983318","2"
"2985097","3"
"2988542","4"
"2989669","4"
"2993517","2"
"2994412","1"
"2996459","3"
"2997131","2"
"2998653","3"
"3005360","3"
"3005506","8"
"3006090","3"
"3007927","4"
"3008059","1"
"3009048","5"
"3013692","3"
"3016623","2"
"3019125","2"
"3019353","4"
"3022446","2"
"3023050","2"
"3024891","1"
"3032770","4"
"3036711","4"
"3040304","1"
"3044485","6"
"3047437","4"
"3048055","3"
"3048982","3"
"3050703","1"
"3051285","2"
"3053972","2"
"3055577","3"
"3067813","2"
"3069981","2"
"3073751","3"
"3074614","2"
"3076581","1"
"3079463","4"
"3079901","2"
"3081421","1"
"3087714","2"
"3092986","2"
"3095206","4"
"3098834","3"
"3107128","3"
"3108597","8"
"3108944","2"
"3110353","3"
"3113253","4"
"3117488","1"
"3119804","2"
"3121367","10"
"3123831","3"
"3124051","1"
"3124063","3"
"3127122","1"
"3129899","5"
"3130141","2"
"3146324","4"
"3146798","4"
"3156710","4"
"3156992","5"
"3164288","1"
"3168527","13"
"3168805","8"
"3170196","3"
"3170263","1"
"3171138","1"
"3174066","4"
"3174128","3"
"3174747","5"
"3176590","2"
"3177171","4"
"3178200","5"
"3181358","1"
"3190289","2"
"3191338","2"
"3194632","4"
"3195917","1"
"3196335","10"
"3199284","2"
"3202348","7"
"3204194","1"
"3205857","1"
"3208604","7"
"3229046","1"
"3234984","3"
"3238045","2"
"3240974","2"
"3242732","2"
"3243506","2"
"3244064","1"
"3247270","3"
"3248613","1"
"3252400","2"
"3254112","2"
"3260310","1"
"3264541","5"
"3265435","3"
"3268484","2"
"3284406","1"
"3284433","4"
"3287105","4"
"3287703","1"
"3287821","1"
"3293117","3"
"3298006","1"
"3298239","4"
"3298891","2"
"3300393","3"
"3303493","1"
"3303886","4"
"3306376","4"
"3312958","3"
"3315687","4"
"3319282","1"
"3319288","2"
"3320363","6"
"3321978","4"
"3323038","1"
"3324926","6"
"3330500","3"
"3330906","3"
"3331548","3"
"3332283","4"
"3337263","3"
"3342825","2"
"3346730","6"
"3350933","1"
"3355160","4"
"3355735","3"
"3356868","3"
"3359185","3"
"3362464","2"
"3363495","3"
"3364189","4"
"3365150","2"
"3366189","1"
"3372003","2"
"3372137","3"
"3377210","1"
"3380289","1"
"3386132","2"
"3387603","3"
"3391623","10"
"3392023","4"
"3393428","4"
"3394355","2"
"3397077","1"
"3400759","8"
"3400836","2"
"3405775","2"
"3410274","3"
"3413224","2"
"3438128","5"
"3438588","3"
"3438923","3"
"3439663","2"
"3443083","1"
"3444310","3"
"3445659","5"
"3445821","2"
"3448382","3"
"3450697","2"
"3451964","3"
"3452034","1"
"3457391","3"
"3460299","2"
"3461298","6"
"3466906","3"
"3470210","1"
"3471981","1"
"3476278","2"
"3476741","7"
"3477452","6"
"3479504","3"
"3483832","3"
"3487913","2"
"3489620","3"
"3489859","5"
"3490593","10"
"3491956","3"
"3492288","2"
"3492776","3"
"3495735","5"
"3497559","1"
"3503102","2"
"3504068","4"
"3507146","4"
"3507542","2"
"3508225","1"
"3513100","1"
"3523962","2"
"3524790","1"
"3527130","1"
"3527371","1"
"3531053","2"
"3543163","2"
"3546908","3"
"3550790","6"
"3553143","1"
"3555112","1"
"3558702","7"
"3562027","1"
"3563794","1"
"3566016","2"
"3569183","4"
"3571080","8"
"3571303","4"
"3574474","3"
"3577289","1"
"3582496","1"
"3583562","1"
"3584121","2"
"3587100","2"
"3593964","4"
"3597445","0"
"3597682","4"
"3601815","4"
"3602530","3"
"3604436","2"
"3609005","5"
"3616485","4"
"3619265","3"
"3625703","1"
"3628287","2"
"3632283","2"
"3634613","1"
"3638619","4"
"3643509","2"
"3643799","5"
"3644512","1"
"3654197","4"
"3658604","2"
"3666538","2"
"3671930","1"
"3674564","2"
"3682435","2"
"3684645","2"
"3689455","4"
"3697392","2"
"3703350","1"
"3708476","7"
"3708925","4"
"3710907","2"
"3711098","2"
"3724925","3"
"3725525","1"
"3725618","1"
"3727332","3"
"3727689","5"
"3728798","5"
"3731005","4"
"3732495","4"
"3737126","1"
"3756924","1"
"3760792","4"
"3762746","5"
"3764589","6"
"3770446","2"
"3772108","1"
"3784408","9"
"3788116","1"
"3793246","3"
"3797693","3"
"3799005","2"
"3804797","1"
"3811235","4"
"3814375","3"
"3818983","5"
"3822614","4"
"3824160","3"
"3826083","5"
"3835742","2"
"3836545","2"
"3838908","3"
"3844996","1"
"3846199","1"
"3849529","2"
"3853986","2"
"3855869","2"
"3863339","1"
"3876203","1"
"3876498","1"
"3877997","3"
"3883072","2"
"3884087","1"
"3890390","2"
"3890693","1"
"3893903","5"
"3894155","5"
"3895322","4"
"3895530","1"
"3896365","4"
"3897783","4"
"3902411","3"
"3903502","3"
"3904141","4"
"3905310","1"
"3911267","2"
"3913837","7"
"3922872","3"
"3923285","3"
"3924686","1"
"3926576","5"
"3926738","1"
"3927795","1"
"3930762","3"
"3931621","1"
"3935744","1"
"3938928","1"
"3939773","6"
"3947039","2"
"3949171","2"
"3950131","7"
"3951832","3"
"3952687","4"
"3952737","0"
"3955803","9"
"3958632","1"
"3960527","1"
"3962105","1"
"3962463","2"
"3962849","1"
"3966756","4"
"3969110","1"
"3973482","4"
"3974211","2"
"3975566","2"
"3977274","4"
"3979975","1"
"3982132","2"
"3983638","2"
"3993005","2"
"3999733","1"
"4003325","4"
"4003823","5"
"4004313","3"
"4004400","3"
"4009817","4"
"4009871","2"
"4013696","2"
"4017757","6"
"4023243","4"
"4024275","2"
"4028310","2"
"4029201","3"
"4030750","2"
"4032094","4"
"4033080","3"
"4033574","0"
"4047893","1"
"4049160","1"
"4049182","2"
"4055982","1"
"4056695","1"
"4058217","1"
"4062879","1"
"4063154","1"
"4063741","1"
"4069400","2"
"4072641","1"
"4073945","3"
"4074027","1"
"4082401","6"
"4083204","8"
"4083291","3"
"4083643","4"
"4084218","1"
"4087734","3"
"4091083","2"
"4094608","2"
"4094701","6"
"4094854","1"
"4097953","2"
"4100262","2"
"4102206","1"
"4103003","2"
"4107673","3"
"4111311","1"
"4116944","2"
"4118986","8"
"4121629","9"
"4129496","3"
"4135138","10"
"4141900","1"
"4156723","3"
"4157225","3"
"4158434","3"
"4159500","1"
"4163122","8"
"4165680","1"
"4170418","1"
"4176574","2"
"4180631","3"
"4187980","3"
"4192207","2"
"4203464","3"
"4206850","3"
"4208126","1"
"4209104","7"
"4212290","1"
"4216186","3"
"4216429","2"
"4223255","2"
"4224053","3"
"4224945","3"
"4225206","3"
"4231018","2"
"4232615","2"
"4234751","3"
"4240757","4"
"4249253","2"
"4250061","3"
"4253876","3"
"4253938","4"
"4254900","2"
"4255975","1"
"4256205","4"
"4258539","3"
"4262636","2"
"4271855","1"
"4276432","2"
"4281746","2"
"4287174","2"
"4293565","4"
"4293634","2"
"4296820","3"
"4298953","4"
"4306589","3"
"4306873","2"
"4308261","3"
"4308445","3"
"4310535","6"
"4314222","3"
"4315092","1"
"4316770","1"
"4317107","2"
"4321571","0"
"4329749","4"
"4330738","1"
"4331201","1"
"4332021","1"
"4333132","2"
"4337741","1"
"4339734","1"
"4343386","2"
"4344325","2"
"4344703","6"
"4344868","2"
"4350588","1"
"4353625","2"
"4355413","3"
"4364028","1"
"4369215","6"
"4369360","6"
"4370450","2"
"4375892","1"
"4385771","2"
"4386161","3"
"4392884","5"
"4395722","1"
"4403565","3"
"4405546","7"
"4406948","2"
"4411867","1"
"4419883","3"
"4424886","2"
"4432176","1"
"4440930","3"
"4442795","3"
"4448643","1"
"4459707","4"
"4461355","2"
"4465113","1"
"4471657","1"
"4475086","3"
"4476633","1"
"4481701","3"
"4481944","2"
"4482316","2"
"4488618","1"
"4490276","1"
"4490723","3"
"4493378","1"
"4494662","1"
"4495700","3"
"4496681","2"
"4498897","0"
"4500373","3"
"4503504","4"
"4504177","2"
"4505794","1"
"4506124","11"
"4511522","1"
"4517276","1"
"4520118","9"
"4521213","4"
"4523022","2"
"4524553","2"
"4540753","8"
"4546012","4"
"4546591","4"
"4556066","2"
"4565486","1"
"4576528","1"
"4579809","4"
"4580967","1"
"4584009","1"
"4584786","1"
"4588250","2"
"4590361","2"
"4594798","4"
"4603815","2"
"4605384","2"
"4606513","4"
"4606866","4"
"4610408","2"
"4614542","2"
"4615482","3"
"4616950","2"
"4621516","2"
"4630071","1"
"4632897","1"
"4636773","2"
"4636843","2"
"4639939","3"
"4642764","1"
"4650980","2"
"4652213","5"
"4655535","4"
"4657237","1"
"4659575","5"
"4664756","4"
"4665049","5"
"4667213","6"
"4669115","2"
"4670639","3"
"4672301","1"
"4673158","1"
"4673976","6"
"4674992","1"
"4683616","7"
"4684013","2"
"4685487","3"
"4695854","6"
"4698375","1"
"4707931","3"
"4709173","1"
"4710400","2"
"4716811","4"
"4724169","4"
"4725641","10"
"4731791","4"
"4733175","5"
"4735232","4"
"4735306","1"
"4737721","1"
"4745580","1"
"4745699","2"
"4753529","1"
"4753705","3"
"4760955","1"
"4763197","1"
"4769580","2"
"4772223","3"
"4773149","2"
"4774769","3"
"4783558","5"
"4783759","2"
"4784187","1"
"4784754","2"
"4785635","1"
"4792896","2"
"4797166","5"
"4809022","2"
"4809766","3"
"4812101","1"
"4812288","2"
"4814312","1"
"4814914","3"
"4820944","1"
"4824450","3"
"4825683","19"
"4828413","1"
"4832323","3"
"4833023","1"
"4834398","1"
"4835784","5"
"4840339","1"
"4845386","2"
"4845530","2"
"4847330","2"
"4847538","3"
"4849899","4"
"4850702","6"
"4854775","3"
"4855211","1"
"4856424","1"
"4857471","3"
"4858651","2"
"4865016","4"
"4865055","2"
"4868421","1"
"4871406","2"
"4874567","1"
"4875446","3"
"4875783","2"
"4883573","3"
"4888415","2"
"4893546","3"
"4907243","2"
"4909332","2"
"4910123","2"
"4913133","4"
"4915459","1"
"4918182","2"
"4923252","1"
"4927309","2"
"4927985","2"
"4930101","2"
"4932048","4"
"4934186","3"
"4943586","2"
"4955133","2"
"4964432","1"
"4971840","1"
"4973191","5"
"4976030","2"
"4976996","3"
"4977786","1"
"4981101","1"
"4989120","2"
"5001121","1"
"5006460","2"
"5016008","3"
"5024168","1"
"5028965","1"
"5044608","8"
"5045053","5"
"5048967","3"
"5049439","2"
"5060032","6"
"5060444","3"
"5062714","2"
"5065235","1"
"5065488","2"
"5066565","2"
"5070084","3"
"5074685","6"
"5077998","2"
"5085673","1"
"5088676","1"
"5090843","2"
"5102358","3"
"5104771","2"
"5111164","5"
"5115141","10"
"5117878","3"
"5124030","3"
"5124680","3"
"5126717","1"
"5130343","3"
"5133345","4"
"5133531","1"
"5136440","1"
"5141006","2"
"5141530","2"
"5143031","1"
"5145147","4"
"5149905","4"
"5152705","3"
"5153421","4"
"5161669","1"
"5161850","3"
"5164203","1"
"5166566","17"
"5167546","1"
"5167853","3"
"5170473","3"
"5171369","1"
"5177630","2"
"5179909","1"
"5180981","4"
"5181246","3"
"5191062","5"
"5206864","2"
"5211682","2"
"5217548","3"
"5226598","2"
"5232038","2"
"5232379","1"
"5234711","1"
"5239566","1"
"5240010","1"
"5242630","2"
"5250403","9"
"5252968","3"
"5254339","3"
"5254795","2"
"5259291","4"
"5259345","4"
"5260657","3"
"5261638","4"
"5263472","0"
"5271742","3"
"5280656","3"
"5291990","1"
"5292372","12"
"5292691","3"
"5293174","5"
"5295838","1"
"5296350","1"
"5296585","1"
"5302435","1"
"5307160","3"
"5307730","1"
"5309184","3"
"5310612","3"
"5311961","7"
"5313154","3"
"5313290","6"
"5315136","6"
"5323604","7"
"5324397","2"
"5327054","6"
"5329359","1"
"5330194","1"
"5334029","2"
"5334046","3"
"5347794","1"
"5348291","1"
"5351321","1"
"5354975","1"
"5355867","2"
"5359796","1"
"5364925","3"
"5364937","1"
"5365248","2"
"5365715","1"
"5374729","4"
"5381528","4"
"5382438","4"
"5385989","2"
"5389307","1"
"5390415","3"
"5392060","2"
"5395813","1"
"5398262","4"
"5398773","2"
"5413412","3"
"5420001","3"
"5424380","3"
"5427006","1"
"5428745","3"
"5444435","4"
"5448607","1"
"5449922","3"
"5452118","3"
"5459555","0"
"5465237","2"
"5466510","2"
"5469111","8"
"5471216","1"
"5475438","2"
"5475963","5"
"5478216","1"
"5480188","3"
"5485209","4"
"5485622","1"
"5487456","2"
"5491576","2"
"5500948","3"
"5507234","10"
"5509433","1"
"5513657","1"
"5515264","3"
"5515655","2"
"5517970","3"
"5522020","4"
"5524141","3"
"5525236","4"
"5525430","3"
"5528827","1"
"5530418","1"
"5530811","4"
"5531178","3"
"5534408","2"
"5534622","2"
"5534712","1"
"5540520","2"
"5540582","3"
"5544234","2"
"5547923","2"
"5553381","5"
"5554364","1"
"5556465","1"
"5560165","6"
"5565164","1"
"5575559","1"
"5575782","1"
"5581546","3"
"5582283","1"
"5584029","1"
"5584341","2"
"5594254","4"
"5595305","2"
"5597898","2"
"5598549","5"
"5598822","1"
"5609604","3"
"5613575","2"
"5626816","1"
"5628377","1"
"5634583","1"
"5637268","2"
"5641374","2"
"5643976","2"
"5647638","1"
"5648511","1"
"5648590","3"
"5649706","1"
"5651789","5"
"5653452","1"
"5657253","2"
"5660116","2"
"5660184","2"
"5663764","2"
"5665569","2"
"5673433","3"
"5677846","2"
"5682741","1"
"5687434","3"
"5687646","5"
"5693023","3"
"5696244","4"
"5699259","2"
"5703178","2"
"5704503","4"
"5704926","6"
"5707363","1"
"5709364","2"
"5711602","1"
"5713167","1"
"5717122","2"
"5722075","4"
"5724650","6"
"5727863","2"
"5729415","5"
"5731330","1"
"5731460","4"
"5735651","1"
"5739436","3"
"5739903","2"
"5740471","1"
"5743119","4"
"5743618","1"
"5748985","2"
"5757186","1"
"5757792","1"
"5757912","5"
"5766627","2"
"5766802","4"
"5780385","2"
"5782899","3"
"5786063","2"
"5787853","1"
"5796068","1"
"5797656","2"
"5800349","5"
"5800416","1"
"5800462","1"
"5803092","2"
"5805205","1"
"5810834","4"
"5811551","3"
"5815458","4"
"5818249","3"
"5821985","4"
"5822413","2"
"5824202","1"
"5827083","4"
"5830430","1"
"5832929","5"
"5836871","3"
"5838770","2"
"5840577","1"
"5843014","1"
"5843539","2"
"5844808","1"
"5845030","4"
"5860319","3"
"5862518","6"
"5867675","4"
"5869584","2"
"5869935","2"
"5876091","2"
"5878454","7"
"5878636","5"
"5880400","2"
"5880945","1"
"5886899","6"
"5892575","1"
"5893965","4"
"5895842","5"
"5898192","3"
"5899112","3"
"5905634","2"
"5909040","2"
"5909219","1"
"5910538","2"
"5913503","2"
"5918682","1"
"5919182","3"
"5920574","1"
"5921707","1"
"5926215","2"
"5928476","1"
"5934063","2"
"5936020","3"
"5942285","2"
"5943135","4"
"5944073","3"
"5946508","2"
"5949783","4"
"5950756","6"
"5951806","4"
"5953259","3"
"5954498","3"
"5964976","3"
"5970190","2"
"5973047","2"
"5976046","9"
"5976539","5"
"5979864","5"
"5982773","2"
"5986972","2"
"5990840","4"
"5998694","9"
"5998747","3"
"6000260","4"
"6000713","2"
"6010649","1"
"6013565","2"
"6024114","4"
"6025418","3"
"6028970","2"
"6034274","1"
"6051329","1"
"6053575","4"
"6056875","5"
"6060952","1"
"6062879","2"
"6063857","3"
"6070521","3"
"6080218","5"
"6081135","1"
"6087078","1"
"6088120","2"
"6088951","1"
"6103106","1"
"6108557","2"
"6110252","1"
"6110810","1"
"6116883","5"
"6118565","5"
"6120444","1"
"6121589","2"
"6122571","6"
"6125330","4"
"6125965","5"
"6130480","2"
"6136475","1"
"6141272","2"
"6141838","5"
"6144826","3"
"6145796","4"
"6146414","1"
"6147272","3"
"6150402","2"
"6152365","2"
"6152693","3"
"6156882","1"
"6169331","3"
"6172872","2"
"6178728","2"
"6182757","1"
"6188652","2"
"6193983","2"
"6196879","2"
"6199526","1"
"6201966","2"
"6204870","2"
"6205669","4"
"6209290","3"
"6211106","4"
"6214165","2"
"6214495","2"
"6215582","1"
"6217651","3"
"6217795","1"
"6218786","1"
"6220729","2"
"6229571","3"
"6233595","3"
"6233815","2"
"6236843","3"
"6240212","3"
"6243075","3"
"6245801","1"
"6246293","3"
"6251813","2"
"6254484","2"
"6262524","4"
"6273718","3"
"6290149","7"
"6291269","1"
"6291710","6"
"6302341","5"
"6304137","2"
"6307251","1"
"6312447","2"
"6312779","4"
"6317206","1"
"6318203","3"
"6318975","4"
"6320947","2"
"6321316","1"
"6333089","4"
"6335049","2"
"6336751","1"
"6337572","3"
"6345336","4"
"6355329","1"
"6357333","3"
"6361952","5"
"6363327","1"
"6363877","6"
"6366676","1"
"6374622","3"
"6376144","3"
"6382265","1"
"6385738","1"
"6388066","1"
"6397913","5"
"6400427","3"
"6402199","1"
"6404038","2"
"6404823","5"
"6406161","1"
"6406842","2"
"6407197","2"
"6412428","2"
"6413889","5"
"6415882","6"
"6418617","4"
"6422529","1"
"6422540","1"
"6429961","2"
"6432051","5"
"6434398","3"
"6437069","1"
"6439682","2"
"6443467","1"
"6452943","4"
"6457014","1"
"6457041","3"
"6468139","0"
"6471477","4"
"6472315","1"
"6472969","1"
"6476100","4"
"6477346","2"
"6478379","3"
"6482505","2"
"6484630","3"
"6494987","2"
"6501835","3"
"6511015","1"
"6514130","6"
"6515217","1"
"6516773","1"
