id,nanswers
"1026552","1"
"1026828","1"
"1028010","4"
"1032212","1"
"1033947","10"
"1035225","2"
"1036872","1"
"1038862","1"
"1039377","6"
"1041181","2"
"1041509","16"
"1042904","3"
"1046722","3"
"1047207","1"
"1047545","3"
"1049152","6"
"1053542","3"
"1054022","8"
"1054117","1"
"1055460","5"
"1055494","4"
"1057986","5"
"1058462","2"
"1061765","4"
"1063049","2"
"1063155","4"
"1066611","3"
"1066898","3"
"1066930","3"
"1067864","1"
"1081025","3"
"1083948","2"
"1085764","3"
"1085874","8"
"1086049","4"
"1086918","6"
"1087591","9"
"1089329","2"
"1090604","5"
"1099547","3"
"1103200","1"
"1106163","2"
"1108364","7"
"1109041","4"
"1112456","6"
"1114249","3"
"1114685","2"
"1115739","3"
"1116271","2"
"1121378","1"
"1122513","2"
"1125470","4"
"1125527","4"
"1128504","2"
"1131210","4"
"1131332","6"
"1132567","10"
"1134202","6"
"1139856","6"
"1140581","4"
"1141008","2"
"1142028","7"
"1142136","3"
"1147373","2"
"1150111","2"
"1150725","1"
"1154281","1"
"1155042","2"
"1155660","4"
"1161977","6"
"1166952","6"
"1167208","2"
"1167525","1"
"1169123","3"
"1169230","3"
"1170185","1"
"1171174","5"
"1172891","5"
"1174563","4"
"1178831","20"
"1179053","1"
"1180030","6"
"1181105","4"
"1186289","3"
"1187362","4"
"1192716","2"
"1193428","5"
"1195396","3"
"1197417","9"
"1198970","3"
"1200132","4"
"1200602","7"
"1205238","1"
"1207838","2"
"1210042","4"
"1210864","2"
"1211638","4"
"1212563","4"
"1216002","7"
"1216640","1"
"1220096","5"
"1220182","4"
"1220751","7"
"1221959","4"
"1222249","2"
"1224113","3"
"1228924","5"
"1230801","1"
"1233513","2"
"1234724","5"
"1234801","2"
"1235556","2"
"1235883","2"
"1236374","4"
"1238763","6"
"1241943","1"
"1247023","1"
"1254089","3"
"1254180","1"
"1254467","1"
"1256269","5"
"1257830","4"
"1257996","3"
"1259561","3"
"1261021","6"
"1261511","2"
"1262594","1"
"1263218","7"
"1267051","1"
"1270122","3"
"1275814","2"
"1275996","4"
"1279325","8"
"1283476","4"
"1285784","3"
"1287450","4"
"1287965","5"
"1288265","4"
"1290340","2"
"1290975","6"
"1293905","3"
"1296234","4"
"1296375","2"
"1301511","2"
"1303026","2"
"1303220","4"
"1303305","2"
"1308057","9"
"1308541","1"
"1317748","1"
"1317824","1"
"1319463","4"
"1319603","10"
"1321466","5"
"1321508","5"
"1329642","2"
"1332201","2"
"1335030","5"
"1335880","1"
"1336776","10"
"1341188","1"
"1342578","1"
"1344804","2"
"1344951","6"
"1347661","1"
"1349805","4"
"1349938","1"
"1352483","4"
"1358710","1"
"1358836","2"
"1359080","4"
"1359512","1"
"1367065","4"
"1367653","2"
"1368952","3"
"1369866","2"
"1370358","1"
"1383971","3"
"1386367","1"
"1386978","2"
"1388518","1"
"1388609","13"
"1389670","3"
"1391745","1"
"1392023","4"
"1393436","2"
"1394467","4"
"1396534","2"
"1397676","2"
"1398843","1"
"1399489","5"
"1399505","3"
"1400246","5"
"1400708","2"
"1406440","6"
"1408227","3"
"1409858","3"
"1410652","2"
"1411831","3"
"1413662","2"
"1415203","1"
"1415973","6"
"1416092","3"
"1417893","3"
"1419340","3"
"1422730","2"
"1426179","3"
"1426570","6"
"1427863","3"
"1433885","1"
"1436328","6"
"1440030","2"
"1442422","5"
"1453085","1"
"1456294","2"
"1458283","3"
"1459191","2"
"1460060","7"
"1460265","1"
"1461240","4"
"1461456","1"
"1462375","1"
"1465271","1"
"1466609","3"
"1466709","3"
"1466738","1"
"1468462","2"
"1471239","4"
"1472431","2"
"1473324","2"
"1477427","5"
"1477654","3"
"1478992","2"
"1485903","3"
"1489137","1"
"1490311","3"
"1490946","7"
"1493023","4"
"1493672","6"
"1494648","5"
"1496767","2"
"1496793","4"
"1497287","2"
"1499115","1"
"1500087","3"
"1502586","3"
"1503281","4"
"1508375","2"
"1511871","1"
"1512513","2"
"1513668","2"
"1514545","4"
"1516102","2"
"1516528","4"
"1516698","2"
"1516715","3"
"1518348","2"
"1519086","4"
"1520475","1"
"1524101","5"
"1524604","5"
"1530844","4"
"1533874","1"
"1534301","1"
"1534506","2"
"1534689","1"
"1536566","2"
"1540010","2"
"1547562","2"
"1552139","2"
"1557333","3"
"1565188","4"
"1566848","2"
"1570422","13"
"1572232","2"
"1573710","0"
"1574224","1"
"1577697","3"
"1582161","10"
"1582334","2"
"1582511","2"
"1584482","5"
"1588691","7"
"1595163","2"
"1597074","1"
"1599487","2"
"1600102","2"
"1601848","4"
"1601961","2"
"1602894","4"
"1605275","1"
"1606192","1"
"1608854","5"
"1609899","7"
"1610600","0"
"1611961","1"
"1614196","2"
"1617858","2"
"1618507","1"
"1619507","1"
"1620146","1"
"1622492","2"
"1625145","2"
"1625535","4"
"1626163","2"
"1628185","3"
"1629066","1"
"1629253","2"
"1632183","1"
"1633046","5"
"1633549","5"
"1633999","1"
"1636176","4"
"1645747","4"
"1648464","7"
"1648618","14"
"1649314","2"
"1660060","10"
"1660845","1"
"1661473","2"
"1663267","5"
"1666028","2"
"1666650","1"
"1668210","11"
"1674821","3"
"1676280","3"
"1680022","2"
"1685502","1"
"1688619","1"
"1689237","3"
"1693296","3"
"1696663","2"
"1699231","3"
"1699527","2"
"1702519","2"
"1702661","3"
"1705198","4"
"1705963","2"
"1707555","1"
"1709441","1"
"1712855","2"
"1715372","1"
"1715724","1"
"1717547","5"
"1717701","9"
"1717774","3"
"1719376","5"
"1720222","7"
"1720564","2"
"1725287","3"
"1731773","1"
"1732927","10"
"1739220","2"
"1744532","1"
"1745114","4"
"1747323","2"
"1749014","2"
"1750194","3"
"1750736","8"
"1754217","1"
"1756801","4"
"1759713","1"
"1761482","1"
"1761528","4"
"1762103","2"
"1769279","3"
"1772186","2"
"1773275","5"
"1774469","3"
"1777153","5"
"1780687","3"
"1783077","1"
"1786000","2"
"1786971","5"
"1787629","4"
"1789709","4"
"1791288","9"
"1791602","1"
"1796991","3"
"1798633","3"
"1801579","10"
"1801842","2"
"1802801","3"
"1809717","3"
"1810172","5"
"1812510","2"
"1812891","12"
"1815506","3"
"1816141","3"
"1822529","2"
"1823536","4"
"1827725","1"
"1831123","4"
"1832937","4"
"1833712","4"
"1836874","3"
"1841595","9"
"1842441","1"
"1846889","2"
"1848142","2"
"1850297","2"
"1854191","1"
"1859410","1"
"1859441","1"
"1859583","3"
"1862036","11"
"1868320","7"
"1868339","2"
"1874283","4"
"1875047","3"
"1882031","4"
"1883389","2"
"1886765","2"
"1888503","3"
"1888984","3"
"1892238","2"
"1898439","2"
"1899426","2"
"1902037","2"
"1905161","3"
"1905693","2"
"1911697","2"
"1913529","3"
"1914716","4"
"1915282","2"
"1915912","1"
"1922085","2"
"1923408","2"
"1923620","2"
"1926857","1"
"1932911","1"
"1934258","2"
"1934558","0"
"1934682","2"
"1935479","10"
"1936146","2"
"1941081","2"
"1941499","5"
"1943589","2"
"1945383","3"
"1945741","8"
"1945881","9"
"1946535","2"
"1950885","3"
"1952875","7"
"1954911","3"
"1955880","2"
"1956732","5"
"1956807","2"
"1958744","3"
"1959172","5"
"1960179","2"
"1960530","1"
"1967181","3"
"1967331","2"
"1967578","7"
"1970377","2"
"1971091","1"
"1975392","4"
"1983817","1"
"1986261","6"
"1987333","2"
"1989783","5"
"1990471","2"
"1990722","1"
"1994882","4"
"1997786","4"
"1999354","3"
"2002929","3"
"2003466","2"
"2004817","2"
"2005140","3"
"2005444","4"
"2010981","1"
"2011073","2"
"2012373","3"
"2016250","4"
"2018479","1"
"2020705","1"
"2021571","7"
"2022183","3"
"2023102","2"
"2024776","3"
"2025086","1"
"2025622","1"
"2038819","6"
"2041055","1"
"2043557","2"
"2047925","1"
"2047992","6"
"2051987","3"
"2052251","3"
"2053111","2"
"2055684","2"
"2057164","4"
"2059617","3"
"2060421","1"
"2060984","12"
"2062669","5"
"2065045","6"
"2065111","1"
"2065558","1"
"2066231","2"
"2066468","2"
"2067558","1"
"2069449","3"
"2076194","3"
"2076683","2"
"2077307","4"
"2084600","4"
"2085286","1"
"2089428","4"
"2096331","0"
"2096444","1"
"2106680","6"
"2107552","3"
"2109451","4"
"2111363","2"
"2113463","5"
"2114896","7"
"2117248","4"
"2117456","2"
"2117930","2"
"2118180","1"
"2121913","4"
"2128488","1"
"2128927","7"
"2131740","4"
"2132887","6"
"2133472","1"
"2134831","1"
"2135081","15"
"2136817","2"
"2139186","1"
"2139569","1"
"2143448","4"
"2146315","7"
"2147086","5"
"2148758","5"
"2149499","3"
"2149619","1"
"2150895","3"
"2152718","2"
"2153114","1"
"2159816","4"
"2160691","3"
"2161245","1"
"2161586","5"
"2162502","6"
"2163527","1"
"2163658","6"
"2164341","8"
"2164425","5"
"2164759","2"
"2165114","3"
"2175636","5"
"2176440","2"
"2177568","3"
"2180003","2"
"2182936","3"
"2186831","2"
"2189848","4"
"2193172","1"
"2194848","2"
"2195553","1"
"2199596","3"
"2199638","2"
"2203413","4"
"2203588","6"
"2203987","5"
"2204033","4"
"2209894","1"
"2218879","3"
"2219592","2"
"2227144","2"
"2228407","1"
"2230040","4"
"2231963","1"
"2234018","6"
"2234828","1"
"2235079","9"
"2235698","2"
"2240280","2"
"2244796","1"
"2250202","5"
"2250650","2"
"2253273","0"
"2253396","5"
"2254634","1"
"2255474","1"
"2258421","8"
"2258507","1"
"2263006","2"
"2264060","2"
"2265199","3"
"2266721","8"
"2273921","5"
"2274438","2"
"2275241","4"
"2276248","2"
"2284317","3"
"2287123","1"
"2287952","8"
"2291831","1"
"2292843","1"
"2292846","5"
"2298018","5"
"2298110","3"
"2298853","1"
"2300146","2"
"2300607","2"
"2300942","4"
"2306113","1"
"2307724","3"
"2308895","6"
"2308993","1"
"2310105","2"
"2312051","4"
"2319313","3"
"2322366","5"
"2326649","2"
"2329371","3"
"2329924","2"
"2330172","2"
"2335705","4"
"2343011","2"
"2345570","2"
"2345628","3"
"2346370","1"
"2351147","1"
"2351698","4"
"2352724","2"
"2354125","1"
"2355514","5"
"2356546","2"
"2359931","2"
"2361474","2"
"2361631","4"
"2363024","2"
"2364563","2"
"2365541","2"
"2368009","1"
"2368312","1"
"2369663","1"
"2373904","5"
"2376962","3"
"2378513","1"
"2378549","1"
"2379851","1"
"2383322","2"
"2385320","1"
"2387695","1"
"2389091","1"
"2390224","4"
"2390256","2"
"2391397","3"
"2392130","3"
"2392638","1"
"2393131","5"
"2393649","2"
"2395671","4"
"2399003","2"
"2402312","4"
"2402970","1"
"2405353","3"
"2408135","2"
"2413858","2"
"2414023","1"
"2414064","5"
"2414091","0"
"2415544","1"
"2424649","1"
"2425150","6"
"2425328","2"
"2432082","1"
"2434905","1"
"2436656","2"
"2437418","1"
"2438440","3"
"2441978","2"
"2442264","6"
"2445665","4"
"2448937","1"
"2449263","2"
"2450171","1"
"2453499","5"
"2459792","2"
"2465610","2"
"2467419","3"
"2468798","2"
"2472977","3"
"2482815","2"
"2484026","1"
"2486406","1"
"2489379","2"
"2492930","2"
"2495570","1"
"2496398","3"
"2496509","2"
"2498136","5"
"2499922","1"
"2508980","3"
"2510480","2"
"2513734","8"
"2515948","4"
"2517735","2"
"2518885","1"
"2520560","8"
"2540111","3"
"2540165","8"
"2542156","4"
"2543566","4"
"2544462","2"
"2544745","2"
"2546134","3"
"2550589","5"
"2551803","3"
"2554062","2"
"2554372","2"
"2554403","3"
"2554734","3"
"2558851","1"
"2559075","1"
"2559231","2"
"2559255","5"
"2561517","6"
"2562662","1"
"2564334","4"
"2565545","1"
"2567854","3"
"2568821","1"
"2568835","2"
"2570489","3"
"2576011","2"
"2576649","2"
"2580473","2"
"2580674","5"
"2580717","2"
"2581532","2"
"2583203","6"
"2584279","2"
"2586426","9"
"2589820","4"
"2593153","1"
"2593807","8"
"2599631","1"
"2601805","2"
"2603363","9"
"2604271","4"
"2604845","3"
"2606049","2"
"2607613","3"
"2610207","3"
"2612049","1"
"2612432","1"
"2616797","4"
"2621116","1"
"2624616","1"
"2626467","2"
"2629222","4"
"2630012","2"
"2631527","1"
"2635871","4"
"2637896","3"
"2638671","3"
"2639215","3"
"2639911","2"
"2640564","1"
"2641768","2"
"2645207","3"
"2646136","1"
"2646527","1"
"2648204","2"
"2651844","3"
"2652483","3"
"2655072","4"
"2656765","4"
"2658645","4"
"2661659","3"
"2663880","3"
"2666839","1"
"2677199","1"
"2681292","1"
"2684371","2"
"2684375","2"
"2684546","1"
"2689710","4"
"2696482","4"
"2701779","4"
"2702188","1"
"2703996","7"
"2704104","1"
"2705736","5"
"2707850","2"
"2710129","2"
"2714551","2"
"2716394","5"
"2717599","12"
"2718099","1"
"2719336","3"
"2727005","4"
"2734611","2"
"2737154","2"
"2739306","4"
"2743796","2"
"2747257","1"
"2749108","1"
"2751384","5"
"2753213","3"
"2754770","1"
"2756095","1"
"2758869","3"
"2764653","6"
"2767596","4"
"2768017","8"
"2768281","2"
"2768913","3"
"2773350","1"
"2774074","4"
"2774653","0"
"2775138","2"
"2777278","5"
"2778915","1"
"2780169","3"
"2780247","2"
"2784224","1"
"2784513","6"
"2785024","1"
"2794137","5"
"2794942","1"
"2795748","3"
"2796996","5"
"2797692","4"
"2803834","4"
"2804572","2"
"2813752","1"
"2817407","8"
"2817454","3"
"2817532","2"
"2818168","1"
"2822608","1"
"2829209","1"
"2830294","3"
"2832161","2"
"2833018","3"
"2834455","6"
"2836100","7"
"2836820","3"
"2840221","2"
"2843108","3"
"2844438","1"
"2844569","1"
"2845706","4"
"2846463","3"
"2848481","3"
"2850824","2"
"2851497","1"
"2853889","8"
"2859718","1"
"2860879","18"
"2864628","2"
"2866331","1"
"2866656","0"
"2870081","1"
"2871650","7"
"2872407","1"
"2876200","4"
"2876525","1"
"2876774","4"
"2877345","1"
"2879440","2"
"2886516","1"
"2886724","1"
"2886785","2"
"2891750","2"
"2892585","1"
"2893242","3"
"2893769","1"
"2894328","1"
"2894397","1"
"2897414","3"
"2897587","3"
"2898648","1"
"2899088","3"
"2899631","2"
"2903361","1"
"2904806","1"
"2909040","2"
"2912240","1"
"2913902","2"
"2914411","0"
"2915843","3"
"2917395","1"
"2921406","4"
"2926638","6"
"2928752","2"
"2929345","2"
"2929383","5"
"2931157","1"
"2940010","4"
"2942030","2"
"2942116","1"
"2942240","5"
"2945888","2"
"2946915","5"
"2948563","1"
"2954699","2"
"2957513","4"
"2957986","1"
"2958193","2"
"2959384","6"
"2963232","1"
"2965430","7"
"2965487","3"
"2966252","2"
"2966343","2"
"2969787","6"
"2970356","1"
"2974950","5"
"2977197","1"
"2979173","2"
"2983136","3"
"2983318","2"
"2991603","3"
"2992189","2"
"2992603","5"
"2999987","3"
"3000671","5"
"3002904","5"
"3003261","5"
"3007927","4"
"3008059","1"
"3008139","3"
"3009988","6"
"3013294","3"
"3015222","0"
"3015619","3"
"3016223","4"
"3016467","3"
"3018278","3"
"3022470","5"
"3022757","3"
"3023664","4"
"3023728","3"
"3024442","1"
"3024967","1"
"3028858","1"
"3030709","2"
"3030968","1"
"3033497","3"
"3038223","2"
"3040731","9"
"3047688","3"
"3048066","1"
"3051285","2"
"3052962","2"
"3054583","1"
"3054608","3"
"3056150","4"
"3058173","1"
"3060172","1"
"3061386","2"
"3062838","1"
"3062897","4"
"3063773","7"
"3064838","3"
"3068548","3"
"3071572","1"
"3072757","2"
"3075030","2"
"3077091","2"
"3080896","6"
"3087049","4"
"3088614","5"
"3088857","3"
"3090558","3"
"3092265","2"
"3093606","1"
"3094222","5"
"3094797","3"
"3095206","4"
"3095355","2"
"3099732","1"
"3100192","4"
"3107625","4"
"3111703","1"
"3112663","3"
"3114147","3"
"3117850","1"
"3117999","5"
"3119455","1"
"3121740","3"
"3125764","1"
"3128980","2"
"3130141","2"
"3130969","4"
"3131377","2"
"3132073","2"
"3132501","3"
"3135667","1"
"3135947","6"
"3136015","5"
"3145044","2"
"3146798","4"
"3147865","1"
"3149437","1"
"3152363","4"
"3155237","2"
"3157472","6"
"3158121","2"
"3158194","2"
"3164550","2"
"3166792","3"
"3167920","3"
"3170192","2"
"3170623","4"
"3171759","1"
"3173035","2"
"3177398","1"
"3182861","1"
"3183527","2"
"3183868","3"
"3185087","2"
"3186056","2"
"3187738","3"
"3188171","8"
"3188825","2"
"3190742","2"
"3191531","4"
"3191538","2"
"3194632","4"
"3196297","2"
"3196328","2"
"3198374","1"
"3199503","6"
"3206660","1"
"3209428","2"
"3209670","4"
"3212474","4"
"3216957","2"
"3217683","1"
"3217701","1"
"3221710","2"
"3222234","1"
"3224126","2"
"3224206","4"
"3234391","1"
"3236224","1"
"3236596","3"
"3238369","3"
"3240099","5"
"3241414","2"
"3242898","2"
"3243194","2"
"3248650","3"
"3250372","4"
"3250578","2"
"3250789","4"
"3253204","4"
"3259822","4"
"3260310","1"
"3262156","2"
"3263664","3"
"3267883","5"
"3268103","1"
"3268159","6"
"3270134","1"
"3273672","1"
"3275489","3"
"3278312","3"
"3282245","1"
"3283664","4"
"3284277","1"
"3284722","3"
"3290851","1"
"3291295","1"
"3293116","1"
"3294640","1"
"3295233","1"
"3297030","2"
"3297311","2"
"3303493","1"
"3305525","4"
"3305711","3"
"3306367","3"
"3307530","3"
"3307597","1"
"3312177","5"
"3312252","1"
"3312958","3"
"3315914","6"
"3320283","2"
"3321284","6"
"3322166","4"
"3327020","3"
"3328235","4"
"3329449","2"
"3332325","2"
"3336723","1"
"3337411","2"
"3341349","0"
"3344170","8"
"3355669","2"
"3355702","2"
"3362190","0"
"3371829","2"
"3376515","5"
"3377939","5"
"3380158","6"
"3380811","2"
"3385404","3"
"3386132","2"
"3386417","2"
"3390499","1"
"3390528","5"
"3392641","2"
"3394355","2"
"3397442","3"
"3398176","3"
"3400836","2"
"3400968","1"
"3407842","1"
"3411383","1"
"3411818","3"
"3413224","2"
"3417753","4"
"3421026","2"
"3423733","3"
"3426169","2"
"3427460","6"
"3431964","3"
"3431985","2"
"3434309","1"
"3434974","1"
"3435469","2"
"3436822","1"
"3440787","1"
"3443457","1"
"3444310","3"
"3445910","3"
"3447129","1"
"3448770","5"
"3450697","2"
"3452659","1"
"3458733","2"
"3460207","2"
"3461298","6"
"3465561","3"
"3468529","1"
"3470669","8"
"3473841","2"
"3475299","1"
"3476741","7"
"3477228","4"
"3479434","2"
"3481523","1"
"3483832","3"
"3484910","2"
"3487913","2"
"3488150","1"
"3489344","4"
"3489859","5"
"3495735","5"
"3496408","3"
"3500926","4"
"3501087","3"
"3506440","3"
"3508155","2"
"3508589","3"
"3510228","2"
"3510580","2"
"3510706","4"
"3513232","1"
"3515569","1"
"3517350","3"
"3523412","2"
"3525134","4"
"3525590","2"
"3525826","1"
"3527539","2"
"3531506","4"
"3533367","3"
"3533952","0"
"3538696","3"
"3543791","2"
"3549681","5"
"3552177","2"
"3552510","5"
"3555730","1"
"3557725","4"
"3559073","2"
"3561087","5"
"3561697","4"
"3565378","5"
"3566504","11"
"3569415","6"
"3569528","4"
"3574474","3"
"3579542","1"
"3579561","1"
"3580220","6"
"3584263","3"
"3587100","2"
"3589093","1"
"3592763","4"
"3594180","3"
"3594264","3"
"3594884","1"
"3597293","2"
"3597445","0"
"3601492","1"
"3602187","1"
"3604436","2"
"3604673","5"
"3608631","1"
"3608883","2"
"3611244","1"
"3612189","2"
"3619219","4"
"3624648","5"
"3626359","1"
"3628330","3"
"3629277","7"
"3630478","3"
"3635738","4"
"3637302","2"
"3638457","2"
"3640371","2"
"3641749","2"
"3643495","1"
"3644367","5"
"3644446","3"
"3646011","2"
"3648430","4"
"3649615","3"
"3652169","2"
"3652843","4"
"3654197","4"
"3656328","2"
"3657186","2"
"3658330","1"
"3659862","7"
"3664038","1"
"3665247","13"
"3665766","2"
"3668573","4"
"3673332","3"
"3674564","2"
"3674980","3"
"3678069","3"
"3679284","2"
"3679594","4"
"3682129","1"
"3682157","2"
"3682480","3"
"3683197","1"
"3683277","2"
"3687244","2"
"3689150","1"
"3689777","1"
"3694230","1"
"3700949","3"
"3702168","1"
"3702379","4"
"3704270","2"
"3704373","2"
"3705547","6"
"3707484","1"
"3713774","1"
"3714213","2"
"3715984","1"
"3718349","2"
"3719065","1"
"3719362","1"
"3720523","6"
"3720599","6"
"3731171","3"
"3731685","1"
"3734613","2"
"3735233","2"
"3736141","2"
"3736831","6"
"3738330","4"
"3740366","3"
"3745219","2"
"3748038","3"
"3748359","1"
"3748472","1"
"3749083","6"
"3750607","5"
"3751549","1"
"3758819","4"
"3760663","6"
"3769226","3"
"3769339","1"
"3769469","1"
"3769622","4"
"3772529","1"
"3772647","1"
"3772671","4"
"3773061","2"
"3774058","1"
"3775843","6"
"3777500","4"
"3778420","1"
"3778453","7"
"3778753","4"
"3781114","1"
"3782519","3"
"3783553","1"
"3784015","5"
"3784062","3"
"3788547","1"
"3790910","0"
"3796212","3"
"3797693","3"
"3799897","0"
"3801614","2"
"3802542","4"
"3803498","1"
"3807069","1"
"3811057","1"
"3811302","2"
"3812094","3"
"3812416","3"
"3814412","2"
"3817642","2"
"3817941","4"
"3818581","1"
"3826012","5"
"3826083","5"
"3827835","2"
"3829716","1"
"3832789","1"
"3833228","1"
"3833711","1"
"3836545","2"
"3848198","2"
"3849684","1"
"3854524","1"
"3855816","1"
"3859358","2"
