id,score
"665792","1"
"667887","4"
"671010","1"
"673678","1"
"674904","162"
"678873","7"
"683549","3"
"684610","-3"
"685298","8"
"687787","14"
"690780","11"
"694147","12"
"696476","4"
"696563","19"
"697553","3"
"703308","0"
"703757","5"
"705533","13"
"705596","1"
"713165","2"
"715969","3"
"721436","5"
"722032","2"
"723791","29"
"724257","1"
"726388","3"
"728108","0"
"728164","44"
"729195","0"
"732107","2"
"733744","7"
"739850","6"
"741824","2"
"742719","6"
"745249","1"
"747876","0"
"752859","1"
"753917","2"
"755309","1"
"755994","1"
"756353","0"
"763498","1"
"764012","45"
"764833","1"
"765273","2"
"765840","4"
"768442","20"
"770195","1"
"785973","310"
"786661","32"
"787729","4"
"790086","2"
"792764","21"
"793812","109"
"796059","1"
"796383","0"
"797081","0"
"800244","0"
"800543","1"
"800922","5"
"801871","0"
"805658","0"
"805887","4"
"810043","6"
"811670","4"
"815013","2"
"815220","2"
"816595","2"
"817905","2"
"818398","1"
"818512","14"
"820289","6"
"821443","0"
"821938","0"
"825638","2"
"830919","15"
"834061","4"
"834694","0"
"836961","1"
"837935","12"
"839206","1"
"840668","1"
"845623","8"
"846402","6"
"850497","2"
"851623","6"
"852418","2"
"853266","5"
"853620","182"
"853876","0"
"854961","7"
"858476","1"
"861679","4"
"861864","13"
"862042","8"
"862141","1"
"862187","1"
"864791","6"
"865837","2"
"868776","7"
"876045","4"
"876258","0"
"877583","0"
"877743","1"
"878312","3"
"879704","1"
"884781","3"
"886683","2"
"887565","1"
"888052","1"
"897020","32"
"904442","2"
"907057","12"
"910856","18"
"925703","2"
"925929","3"
"932728","3"
"933483","4"
"937048","1"
"944511","2"
"944833","29"
"947169","4"
"947618","32"
"948172","74"
"949907","2"
"951386","27"
"951931","0"
"952019","2"
"953712","1"
"954337","1"
"954416","17"
"961313","1"
"978361","1"
"979360","1"
"982931","0"
"984525","13"
"985830","12"
"986244","-1"
"988642","18"
"995178","12"
"995253","3"
"996965","1"
"1003365","4"
"1003736","15"
"1003847","1"
"1005941","2"
"1007191","6"
"1009766","1"
"1009996","2"
"1011055","2"
"1012337","0"
"1013107","3"
"1013989","0"
"1014042","0"
"1014505","10"
"1019217","0"
"1019762","0"
"1020368","56"
"1021026","1"
"1023486","2"
"1023981","32"
"1026552","0"
"1026828","0"
"1029118","5"
"1033590","0"
"1033947","10"
"1035225","1"
"1036872","0"
"1038862","0"
"1039377","1"
"1041181","4"
"1041509","17"
"1046722","2"
"1047243","14"
"1047545","5"
"1049152","5"
"1053542","4"
"1054022","480"
"1054117","0"
"1055494","14"
"1056492","0"
"1057986","51"
"1058462","6"
"1061765","12"
"1063155","15"
"1066611","59"
"1066898","1"
"1066930","3"
"1079181","1"
"1081025","1"
"1083948","10"
"1085874","3"
"1086049","8"
"1086918","16"
"1089046","49"
"1089329","2"
"1090604","0"
"1097923","3"
"1099547","3"
"1106163","20"
"1112456","4"
"1113383","0"
"1114249","4"
"1114685","0"
"1115739","2"
"1116271","7"
"1122513","2"
"1125470","3"
"1131332","0"
"1132567","130"
"1132652","6"
"1134202","2"
"1139856","8"
"1140581","2"
"1141008","5"
"1142028","3"
"1142136","2"
"1147373","3"
"1150111","3"
"1154281","1"
"1155042","0"
"1155553","8"
"1158097","1"
"1160146","2"
"1162152","3"
"1165979","1"
"1167208","0"
"1169123","1"
"1169230","2"
"1171174","2"
"1171207","5"
"1172891","9"
"1174563","1"
"1178831","107"
"1179053","0"
"1181105","53"
"1182738","3"
"1186289","12"
"1187362","1"
"1192716","0"
"1193428","1"
"1195396","2"
"1197417","44"
"1198970","1"
"1200319","3"
"1200602","11"
"1201247","1"
"1205238","2"
"1207838","0"
"1210042","11"
"1213965","2"
"1215930","-2"
"1216002","17"
"1220096","9"
"1220182","38"
"1221959","7"
"1224097","3"
"1224113","24"
"1225720","0"
"1227580","1"
"1229626","3"
"1233362","8"
"1233513","0"
"1234724","0"
"1234801","1"
"1235556","4"
"1235883","4"
"1236374","35"
"1238763","4"
"1240575","4"
"1243370","8"
"1247023","0"
"1248105","0"
"1254089","1"
"1254180","0"
"1254467","2"
"1256269","4"
"1257830","0"
"1257996","0"
"1258820","0"
"1261511","0"
"1262594","4"
"1263218","5"
"1267051","4"
"1267416","1"
"1275814","0"
"1275996","2"
"1285784","0"
"1287450","0"
"1287965","4"
"1288265","1"
"1290340","0"
"1295319","0"
"1296375","0"
"1301117","0"
"1301511","2"
"1303026","4"
"1303220","5"
"1308057","1"
"1308541","19"
"1319463","0"
"1319603","15"
"1328361","0"
"1329642","0"
"1332201","0"
"1335030","8"
"1335880","0"
"1336776","42"
"1341188","1"
"1342578","2"
"1344804","0"
"1344951","0"
"1349397","2"
"1349805","0"
"1350331","4"
"1350432","0"
"1352483","3"
"1356899","17"
"1358617","3"
"1358710","0"
"1359080","5"
"1359512","2"
"1365254","2"
"1366922","2"
"1367653","2"
"1368952","2"
"1369866","2"
"1370358","0"
"1382723","2"
"1383971","5"
"1386367","1"
"1388518","0"
"1388609","35"
"1389670","2"
"1392023","1"
"1393436","0"
"1396534","1"
"1396695","0"
"1397676","7"
"1398843","0"
"1399489","3"
"1399505","14"
"1400246","124"
"1400708","3"
"1406440","1"
"1407932","2"
"1408227","1"
"1409601","2"
"1410652","2"
"1413662","2"
"1415203","2"
"1415973","3"
"1416092","4"
"1417893","15"
"1427863","15"
"1436328","19"
"1439430","2"
"1440030","16"
"1442422","7"
"1453085","1"
"1456294","0"
"1458283","2"
"1459191","0"
"1460060","2"
"1460265","1"
"1461240","1"
"1465271","15"
"1466609","2"
"1466709","2"
"1466738","0"
"1471239","2"
"1472431","1"
"1477427","1"
"1478992","-3"
"1485903","1"
"1487749","0"
"1489137","0"
"1490311","3"
"1493672","0"
"1494648","5"
"1496767","3"
"1496793","55"
"1497287","5"
"1499115","1"
"1500087","2"
"1502586","1"
"1503281","7"
"1508375","0"
"1512291","4"
"1512513","0"
"1513668","2"
"1516102","0"
"1516528","2"
"1516698","2"
"1516715","1"
"1518348","4"
"1519435","1"
"1520475","0"
"1524101","8"
"1524604","134"
"1527136","18"
"1530844","2"
"1534301","0"
"1534506","3"
"1536566","1"
"1540010","0"
"1543944","0"
"1546717","35"
"1547562","0"
"1552139","5"
"1552534","1"
"1557333","4"
"1558718","0"
"1565188","3"
"1566848","0"
"1569544","3"
"1572232","5"
"1573710","1"
"1574224","0"
"1575401","0"
"1577697","2"
"1579025","2"
"1582161","122"
"1582738","2"
"1584177","0"
"1584482","0"
"1585261","0"
"1595163","1"
"1598140","0"
"1599443","1"
"1599487","6"
"1600102","6"
"1601848","0"
"1605275","0"
"1608854","46"
"1610600","2"
"1611961","0"
"1617858","1"
"1618507","1"
"1619507","0"
"1622492","0"
"1625535","3"
"1628185","0"
"1629253","3"
"1629828","13"
"1632183","0"
"1633173","5"
"1633999","1"
"1638248","4"
"1645282","0"
"1645747","0"
"1660060","28"
"1660405","1"
"1660845","1"
"1661473","0"
"1663267","1"
"1666028","-1"
"1666650","1"
"1668210","6"
"1673153","2"
"1674821","1"
"1676280","2"
"1676845","0"
"1680022","1"
"1685502","3"
"1688619","0"
"1689237","3"
"1689570","0"
"1693296","0"
"1699231","5"
"1699527","0"
"1700702","2"
"1702519","1"
"1702661","4"
"1705198","41"
"1705963","2"
"1715372","0"
"1715724","3"
"1717547","0"
"1717701","13"
"1719376","14"
"1720222","7"
"1725287","0"
"1731773","0"
"1732927","38"
"1738504","1"
"1739220","3"
"1744532","1"
"1745114","5"
"1747323","3"
"1749014","0"
"1750194","17"
"1750716","8"
"1754217","0"
"1756801","11"
"1756815","1"
"1761365","1"
"1761482","0"
"1761528","0"
"1762103","0"
"1769279","1"
"1772186","0"
"1773275","3"
"1777153","2"
"1780628","2"
"1780687","22"
"1783077","1"
"1786000","4"
"1786971","3"
"1787629","4"
"1787768","-1"
"1791602","4"
"1796991","0"
"1798633","14"
"1802801","5"
"1809186","3"
"1809717","0"
"1810172","1"
"1814053","1"
"1815506","12"
"1816141","0"
"1822529","1"
"1823006","1"
"1831123","6"
"1832937","4"
"1836874","0"
"1848142","3"
"1854191","2"
"1862036","10"
"1863360","1"
"1867355","2"
"1868320","4"
"1868339","1"
"1875047","9"
"1882031","1"
"1883389","0"
"1886765","0"
"1888503","2"
"1898439","-2"
"1899259","1"
"1899426","0"
"1902037","1"
"1905161","4"
"1905693","0"
"1906622","0"
"1911697","0"
"1913529","3"
"1914716","2"
"1914763","2"
"1915912","0"
"1922085","0"
"1923408","2"
"1923620","0"
"1926857","0"
"1932911","0"
"1934258","0"
"1934558","2"
"1934682","1"
"1935479","31"
"1936943","1"
"1941081","0"
"1941499","22"
"1942199","2"
"1945881","2"
"1946535","2"
"1950885","0"
"1952875","0"
"1954911","0"
"1955455","27"
"1955880","3"
"1956732","40"
"1958744","0"
"1959172","12"
"1960179","3"
"1963078","1"
"1967331","1"
"1969398","6"
"1970377","2"
"1975392","1"
"1983817","0"
"1984784","0"
"1986261","3"
"1987333","3"
"1990471","0"
"1993131","0"
"1994117","0"
"1994882","1"
"1997786","15"
"1999354","3"
"2002929","0"
"2005140","4"
"2005444","0"
"2010981","1"
"2012373","0"
"2020705","1"
"2021571","27"
"2022183","3"
"2024776","3"
"2025622","0"
"2031527","6"
"2038819","0"
"2043557","3"
"2047925","1"
"2047992","8"
"2051987","1"
"2052251","19"
"2053111","3"
"2058370","5"
"2059617","-1"
"2060421","0"
"2060984","10"
"2062435","1"
"2065558","9"
"2066468","0"
"2067558","1"
"2069449","1"
"2076194","7"
"2076683","0"
"2077307","4"
"2084600","4"
"2087704","2"
"2087769","7"
"2089428","5"
"2096444","4"
"2106680","2"
"2107552","0"
"2111363","0"
"2111845","20"
"2113220","11"
"2113262","3"
"2114896","79"
"2117456","0"
"2117930","5"
"2121913","5"
"2127028","4"
"2127792","7"
"2128488","0"
"2128927","74"
"2131740","6"
"2132887","4"
"2133472","1"
"2134831","0"
"2137505","2"
"2139186","2"
"2139569","0"
"2142075","0"
"2146315","5"
"2147086","2"
"2149499","3"
"2149619","4"
"2150895","8"
"2152718","4"
"2153114","2"
"2159816","4"
"2160691","6"
"2161586","0"
"2162502","11"
"2163527","1"
"2163658","8"
"2164341","5"
"2164425","2"
"2165114","1"
"2175636","11"
"2176440","1"
"2180003","2"
"2182936","20"
"2186831","6"
"2189848","0"
"2191872","0"
"2193172","3"
"2194848","10"
"2198520","40"
"2199596","4"
"2203413","7"
"2203588","5"
"2203987","79"
"2209894","4"
"2219592","2"
"2227144","2"
"2229827","18"
"2230011","4"
"2230040","3"
"2232246","3"
"2234018","3"
"2234828","0"
"2235079","41"
"2235698","0"
"2245898","2"
"2250202","2"
"2250650","1"
"2253273","1"
"2254634","3"
"2255474","0"
"2258257","1"
"2258421","0"
"2262271","45"
"2263006","2"
"2264060","6"
"2265199","2"
"2265991","5"
"2273921","8"
"2274438","4"
"2275241","11"
"2276248","3"
"2280375","25"
"2282978","1"
"2284317","17"
"2287123","-1"
"2287952","3"
"2291831","3"
"2292843","3"
"2292846","5"
"2292955","2"
"2298110","4"
"2300146","2"
"2300607","1"
"2300942","24"
"2305353","2"
"2306113","1"
"2307724","5"
"2308993","2"
"2310105","2"
"2319313","0"
"2319588","9"
"2322261","2"
"2323877","3"
"2328819","4"
"2329924","3"
"2330172","0"
"2335705","5"
"2345570","3"
"2345628","4"
"2346370","0"
"2351147","3"
"2355514","3"
"2356546","0"
"2361474","4"
"2361631","3"
"2363024","5"
"2373904","13"
"2375798","7"
"2376962","2"
"2383263","0"
"2383322","2"
"2387695","1"
"2389091","1"
"2390256","4"
"2391397","1"
"2392130","5"
"2393131","8"
"2393649","4"
"2395671","2"
"2399003","0"
"2402312","18"
"2405353","32"
"2408135","-1"
"2413858","5"
"2414064","13"
"2424649","2"
"2425150","4"
"2425328","4"
"2432082","1"
"2434905","1"
"2436656","4"
"2438440","3"
"2445665","6"
"2449221","0"
"2450171","0"
"2452744","0"
"2453499","12"
"2465610","0"
"2467419","6"
"2468979","2"
"2472977","3"
"2482815","0"
"2484026","12"
"2486406","5"
"2489379","25"
"2490334","128"
"2496509","5"
"2498136","5"
"2498599","29"
"2507034","4"
"2510480","3"
"2513734","16"
"2519288","3"
"2531015","0"
"2540111","2"
"2540165","6"
"2540943","3"
"2542156","2"
"2543566","2"
"2544462","0"
"2544745","2"
"2546134","5"
"2547514","10"
"2554062","3"
"2554372","52"
"2554403","1"
"2554734","9"
"2555028","1"
"2557565","5"
"2558851","1"
"2559075","3"
"2559231","0"
"2565542","3"
"2565545","1"
"2567854","4"
"2568821","1"
"2568835","2"
"2576011","3"
"2576509","0"
"2576649","1"
"2580674","5"
"2580717","5"
"2581532","1"
"2583720","1"
"2584279","0"
"2589820","0"
"2593153","0"
"2599631","0"
"2601805","2"
"2604845","0"
"2605849","5"
"2606049","2"
"2609043","5"
"2610207","3"
"2616797","1"
"2623356","3"
"2624616","2"
"2626467","4"
"2628707","1"
"2629222","363"
"2630012","1"
"2637896","17"
"2638671","7"
"2639215","3"
"2639911","4"
"2640564","0"
"2644371","1"
"2645065","0"
"2645207","6"
"2645963","1"
"2646136","0"
"2646527","1"
"2651844","1"
"2652483","3"
"2655072","3"
"2658645","0"
"2661659","0"
"2663880","0"
"2664099","23"
"2665820","1"
"2670346","3"
"2674445","137"
"2674479","5"
"2684371","1"
"2684375","1"
"2684546","0"
"2693677","1"
"2699629","13"
"2701779","0"
"2703996","58"
"2704104","0"
"2707850","0"
"2710129","0"
"2714551","4"
"2717599","107"
"2719336","1"
"2727005","7"
"2734367","62"
"2737154","0"
"2739306","6"
"2749108","2"
"2751384","15"
"2753213","2"
"2754770","4"
"2756095","2"
"2764653","19"
"2767596","2"
"2768281","1"
"2768913","8"
"2772736","0"
"2773350","1"
"2774074","6"
"2774653","2"
"2775138","4"
"2777278","4"
"2780247","1"
"2784224","3"
"2794137","48"
"2794942","2"
"2795404","6"
"2797692","12"
"2799586","2"
"2803550","-4"
"2803834","3"
"2804572","1"
"2806703","2"
"2813231","1"
"2813571","0"
"2813752","0"
"2817407","12"
"2817454","0"
"2818168","1"
"2822608","6"
"2829209","3"
"2830294","4"
"2832077","2"
"2832161","2"
"2834455","17"
"2836100","60"
"2836820","4"
"2840221","9"
"2843108","5"
"2845706","3"
"2846463","7"
"2848481","2"
"2850158","8"
"2850824","0"
"2851497","1"
"2851524","1"
"2854289","1"
"2859718","4"
"2860879","67"
"2866656","2"
"2868633","0"
"2870081","2"
"2871650","10"
"2872407","8"
"2876200","2"
"2876525","4"
"2886724","1"
"2889473","19"
"2891750","4"
"2893242","6"
"2894328","2"
"2894397","0"
"2897414","0"
"2897587","14"
"2898648","1"
"2899088","2"
"2904806","0"
"2909040","1"
"2913902","6"
"2914411","2"
"2915843","3"
"2917395","1"
"2921406","8"
"2923594","12"
"2925781","5"
"2926638","4"
"2928174","7"
"2929345","2"
"2931157","5"
"2937766","1"
"2942116","2"
"2945888","5"
"2946913","2"
"2946915","9"
"2948563","1"
"2954699","1"
"2957513","9"
"2958050","2"
"2958193","2"
"2959384","5"
"2959917","20"
"2961422","0"
"2965430","5"
"2965487","1"
"2966343","2"
"2967253","3"
"2969787","9"
"2970356","1"
"2973149","2"
"2974950","0"
"2977197","2"
"2979034","6"
"2979491","4"
"2983136","4"
"2989126","0"
"2991603","5"
"2992189","1"
"2992603","7"
"2994257","0"
"3002904","21"
"3003261","5"
"3007927","2"
"3008059","0"
"3008139","43"
"3009048","4"
"3009835","0"
"3013294","2"
"3015619","1"
"3016223","6"
"3017301","8"
"3021347","3"
"3022470","3"
"3022757","9"
"3023728","7"
"3024442","4"
"3024967","0"
"3028858","6"
"3030709","1"
"3030968","0"
"3031739","0"
"3032340","1"
"3034133","6"
"3038223","6"
"3040123","23"
"3040731","13"
"3045520","17"
"3047688","4"
"3048066","1"
"3051285","13"
"3052962","1"
"3054141","10"
"3054583","2"
"3054608","3"
"3055520","2"
"3060172","1"
"3061386","0"
"3062897","4"
"3063773","5"
"3068548","19"
"3068575","0"
"3072757","7"
"3075030","3"
"3077091","0"
"3080585","8"
"3087549","3"
"3088614","13"
"3090558","5"
"3092265","3"
"3094797","12"
"3095206","5"
"3095355","4"
"3099732","0"
"3100192","16"
"3109806","1"
"3111703","1"
"3112663","5"
"3114147","2"
"3117850","1"
"3119455","0"
"3120178","0"
"3125764","0"
"3130141","6"
"3130969","3"
"3131377","3"
"3132073","2"
"3135667","0"
"3135947","7"
"3136015","5"
"3141737","1"
"3145044","3"
"3146798","217"
"3147878","4"
"3149437","2"
"3150214","1"
"3152363","0"
"3155237","0"
"3155826","2"
"3155941","1"
"3158121","2"
"3163903","3"
"3167920","1"
"3170192","0"
"3170623","1"
"3173035","0"
"3173104","5"
"3179867","8"
"3182861","7"
"3183527","3"
"3185087","3"
"3185768","3"
"3187738","0"
"3188171","10"
"3191531","8"
"3191538","6"
"3195563","1"
"3196297","11"
"3196328","2"
"3196966","3"
"3199503","5"
"3206660","4"
"3209428","2"
"3209670","1"
"3212474","1"
"3215228","12"
"3216957","1"
"3217701","7"
"3222234","1"
"3222460","1"
"3224126","0"
"3224206","3"
"3224954","4"
"3227886","5"
"3234391","1"
"3236224","1"
"3236596","2"
"3238369","0"
"3240099","0"
"3241414","1"
"3243194","3"
"3245828","8"
"3248650","5"
"3250578","2"
"3250789","2"
"3253204","3"
"3262094","2"
"3262156","2"
"3268159","5"
"3268180","1"
"3270134","1"
"3273672","0"
"3275489","1"
"3278312","7"
"3282245","2"
"3283664","0"
"3284722","1"
"3294640","1"
"3295233","3"
"3297311","0"
"3303493","1"
"3304363","5"
"3305525","2"
"3305711","3"
"3307064","1"
"3307530","1"
"3309284","3"
"3312177","11"
"3315914","28"
"3316466","9"
"3320283","2"
"3321284","1"
"3327020","22"
"3328235","137"
"3330348","3"
"3332325","3"
"3336723","0"
"3337597","2"
"3338128","6"
"3341349","1"
"3342104","1"
"3355669","2"
"3355702","1"
"3366811","3"
"3372171","0"
"3376515","7"
"3380811","3"
"3385793","5"
"3386132","1"
"3390499","0"
"3390528","12"
"3392641","1"
"3394355","0"
"3397135","3"
"3397215","1"
"3398176","2"
"3400836","1"
"3400968","4"
"3407842","2"
"3411383","1"
"3413224","3"
"3421026","1"
"3423733","4"
"3425908","0"
"3426169","3"
"3429199","9"
"3434309","10"
"3435469","3"
"3436822","10"
"3440163","0"
"3440787","1"
"3443457","2"
"3444166","2"
"3445910","8"
"3447129","0"
"3450697","0"
"3452659","4"
"3452977","2"
"3460207","0"
"3461298","10"
"3465561","2"
"3468529","1"
"3471652","4"
"3475299","1"
"3476741","1"
"3477228","4"
"3479434","10"
"3481523","3"
"3483832","0"
"3484578","0"
"3484910","0"
"3486465","5"
"3487913","1"
"3489859","13"
"3495735","1"
"3496408","1"
"3500926","4"
"3501087","5"
"3506440","9"
"3510228","1"
"3510580","2"
"3510706","9"
"3513232","3"
"3515569","4"
"3517350","11"
"3523412","1"
"3524571","0"
"3525134","3"
"3525590","2"
"3527539","0"
"3533367","5"
"3533952","3"
"3538696","0"
"3540615","6"
"3542635","4"
"3543791","0"
"3549681","0"
"3551465","4"
"3552177","0"
"3552510","2"
"3555730","2"
"3557725","2"
"3559437","38"
"3561087","0"
"3566504","85"
"3579082","1"
"3579542","2"
"3579561","0"
"3580220","8"
"3584263","8"
"3587100","2"
"3589093","2"
"3590193","8"
"3592763","10"
"3594180","3"
"3594264","6"
"3597293","3"
"3597445","1"
"3601062","11"
"3603714","7"
"3608631","1"
"3608883","35"
"3611244","0"
"3617649","5"
"3622453","0"
"3624648","2"
"3626359","2"
"3626716","1"
"3629277","3"
"3630083","2"
"3630478","7"
"3635534","1"
"3635738","1"
"3636058","0"
"3637302","2"
"3637545","2"
"3637995","2"
"3640371","0"
"3643495","3"
"3646011","0"
"3649615","4"
"3654197","0"
"3655263","7"
"3656328","2"
"3657186","0"
"3658330","5"
"3664519","1"
"3665247","157"
"3665766","2"
"3668573","1"
"3673332","8"
"3674980","0"
"3679284","2"
"3682129","1"
"3682157","1"
"3683197","0"
"3683277","18"
"3684239","11"
"3689150","1"
"3690338","0"
"3691070","0"
"3692526","0"
"3694230","1"
"3696857","59"
"3700949","1"
"3702168","0"
"3702379","7"
"3704270","1"
"3705547","8"
"3707484","2"
"3710511","22"
"3714213","7"
"3715984","6"
"3719065","1"
"3719362","0"
"3720599","1"
"3720773","1"
"3731171","2"
"3731685","1"
"3735016","2"
"3735233","0"
"3736141","0"
"3736831","8"
"3738330","0"
"3745219","2"
"3748038","1"
"3748359","5"
"3749083","6"
"3750607","10"
"3751549","1"
"3756776","1"
"3758819","0"
"3760311","6"
"3760663","7"
"3761597","5"
"3769339","1"
"3769469","1"
"3769622","13"
"3772529","0"
"3772647","5"
"3772671","0"
"3773061","6"
"3774861","3"
"3775843","0"
"3777500","1"
"3778753","4"
"3781114","1"
"3782519","17"
"3784015","3"
"3784062","1"
"3785366","39"
"3788547","0"
"3791283","0"
"3793246","17"
"3793296","6"
"3796212","1"
"3797693","4"
"3799897","1"
"3801614","4"
"3803498","0"
"3807069","4"
"3807884","2"
"3811057","0"
"3811302","3"
"3812094","2"
"3812416","5"
"3814412","1"
"3817303","3"
"3818581","2"
"3822614","3"
"3823871","0"
"3826012","10"
"3826083","3"
"3831921","4"
"3832789","1"
"3836545","2"
"3838600","5"
"3848198","4"
"3849684","17"
"3854026","39"
"3854524","0"
"3854692","56"
"3857281","3"
"3859358","3"
"3859623","3"
"3860751","9"
"3871012","7"
"3872154","1"
"3873955","2"
"3874744","2"
"3875183","1"
"3876203","2"
"3879028","0"
"3882417","0"
"3884087","2"
"3887588","0"
"3892446","6"
"3892919","3"
"3895826","3"
"3896749","0"
"3898755","3"
"3899777","8"
"3899819","4"
"3900152","3"
"3900901","0"
"3901412","1"
"3902688","9"
"3904621","0"
"3905024","6"
"3905539","3"
"3905887","0"
"3916302","0"
"3928630","0"
"3929148","0"
"3933145","2"
"3935221","8"
"3935744","2"
"3935928","2"
"3936501","1"
"3937095","5"
"3939143","4"
"3941455","1"
"3946198","1"
"3951133","3"
"3951366","9"
"3953082","0"
"3954707","5"
"3958816","3"
"3959683","2"
"3961424","6"
"3962279","0"
"3963958","5"
"3964812","0"
"3965389","2"
"3970552","1"
"3970856","0"
"3972427","0"
"3973206","4"
"3973325","1"
"3974270","6"
"3975481","2"
"3975612","0"
"3976713","1"
"3977787","1"
"3979235","2"
"3979385","15"
"3982416","0"
"3988481","3"
"3994797","2"
"3995344","0"
"4000184","12"
"4002184","10"
"4003531","2"
"4003795","1"
"4004313","15"
"4004886","2"
"4008026","0"
"4009124","0"
"4009817","33"
"4013897","4"
"4015163","23"
"4018929","22"
"4024192","4"
"4025590","4"
"4027951","3"
"4028310","0"
"4029120","0"
"4029632","3"
"4032985","12"
"4035549","1"
"4041660","0"
"4042055","1"
"4042843","13"
"4043638","2"
"4047893","0"
"4048214","0"
"4053134","7"
"4054131","2"
"4057891","9"
"4062396","4"
"4063741","0"
"4066013","2"
"4071907","1"
"4073445","4"
"4079306","10"
"4081403","16"
"4083112","0"
"4083204","77"
"4083860","10"
"4092447","0"
"4094608","0"
"4094701","6"
"4096965","0"
"4100403","0"
"4100996","5"
"4102542","3"
"4107998","2"
"4109247","2"
"4109894","0"
"4113987","0"
"4114772","1"
"4116568","1"
"4120344","5"
"4124672","4"
"4126639","1"
"4126771","0"
"4130276","5"
"4138642","1"
"4139081","0"
"4139473","0"
"4143366","2"
"4143697","1"
"4145553","1"
"4147897","2"
"4150153","6"
"4152108","0"
"4152652","0"
"4153769","0"
"4156215","0"
"4158664","2"
"4159698","5"
"4161355","1"
"4161989","0"
"4164669","6"
"4166790","1"
"4167646","0"
"4173867","84"
"4177227","4"
"4179468","2"
"4180355","2"
"4180631","0"
"4186332","0"
"4187088","1"
"4197934","4"
"4198457","1"
"4200140","1"
"4200360","0"
"4202577","0"
"4203248","0"
"4203373","1"
"4206850","0"
"4207646","3"
"4207990","1"
"4211484","11"
"4211674","0"
"4212057","1"
"4216560","2"
"4220845","1"
"4224676","2"
"4224945","1"
"4231075","0"
"4232615","0"
"4241176","3"
"4248068","0"
"4248206","0"
"4249060","2"
"4249650","0"
"4251289","1"
"4252411","2"
"4253876","1"
"4254099","7"
"4254284","0"
"4256569","7"
"4257027","1"
"4258515","9"
"4258830","1"
"4259082","3"
"4260108","2"
"4262283","0"
"4269086","2"
"4269769","4"
"4270929","1"
"4271855","0"
"4274062","28"
"4281149","1"
