id,score
"2727043","8"
"2727537","11"
"2728481","1"
"2733947","8"
"2735811","5"
"2737095","1"
"2741588","2"
"2742749","4"
"2743944","0"
"2743973","9"
"2745748","1"
"2746932","5"
"2749769","5"
"2756422","4"
"2759760","6"
"2760701","6"
"2761458","14"
"2763357","0"
"2764327","0"
"2765867","1"
"2768670","5"
"2768807","26"
"2769144","0"
"2769461","6"
"2770251","1"
"2770328","6"
"2770550","1"
"2774239","0"
"2775512","1"
"2775595","7"
"2776385","1"
"2780935","1"
"2784207","2"
"2787853","5"
"2788805","0"
"2791745","14"
"2792084","6"
"2795434","1"
"2796859","0"
"2797684","0"
"2797764","5"
"2800398","0"
"2800650","0"
"2802298","6"
"2803573","2"
"2806842","18"
"2808691","4"
"2815366","396"
"2815523","3"
"2821954","3"
"2821996","2"
"2826889","1"
"2832938","2"
"2833221","1"
"2833669","5"
"2838754","1"
"2845885","5"
"2847850","1"
"2848609","2"
"2849821","1"
"2853229","0"
"2854364","1"
"2858474","0"
"2860943","178"
"2864007","1"
"2864739","0"
"2864976","2"
"2868416","6"
"2869371","8"
"2874374","4"
"2876039","1"
"2878834","0"
"2882651","2"
"2889680","2"
"2890744","0"
"2892720","3"
"2900731","0"
"2902041","0"
"2904301","9"
"2904425","5"
"2910008","0"
"2911313","21"
"2911537","5"
"2912167","7"
"2913317","2"
"2915036","2"
"2915224","4"
"2920752","73"
"2924410","3"
"2925763","5"
"2926704","4"
"2927714","1"
"2929996","65"
"2931262","2"
"2932134","6"
"2935220","13"
"2935449","2"
"2936747","5"
"2937311","2"
"2938563","3"
"2939580","1"
"2944249","3"
"2944891","0"
"2945393","3"
"2950246","6"
"2950812","0"
"2951388","-1"
"2951917","39"
"2953015","2"
"2958922","5"
"2962202","1"
"2964424","0"
"2967354","1"
"2968336","14"
"2968690","25"
"2968864","2"
"2972055","0"
"2977095","1"
"2979964","0"
"2980143","45"
"2980848","1"
"2981132","3"
"2981762","2"
"2983384","7"
"2986626","1"
"2987902","5"
"2989053","0"
"2989703","3"
"2990070","1"
"2990537","1"
"2990654","15"
"2994679","0"
"2998999","7"
"3002067","362"
"3006407","16"
"3018173","9"
"3018438","3"
"3025489","1"
"3029060","3"
"3031648","1"
"3034238","3"
"3034947","3"
"3035314","4"
"3040582","0"
"3044674","1"
"3047393","1"
"3048078","3"
"3049413","2"
"3052212","0"
"3055385","0"
"3058290","0"
"3062609","1"
"3063316","1"
"3064167","1"
"3072786","0"
"3073477","2"
"3076771","-2"
"3078368","1"
"3078677","5"
"3079925","5"
"3085370","4"
"3087215","12"
"3087270","1"
"3096696","10"
"3101360","6"
"3105690","2"
"3107522","4"
"3108490","9"
"3109232","1"
"3110153","1"
"3113374","3"
"3116068","2"
"3116078","12"
"3119382","1"
"3125556","25"
"3127267","4"
"3128062","23"
"3128758","0"
"3129100","1"
"3129646","2"
"3129807","7"
"3130459","0"
"3135582","2"
"3135626","10"
"3135933","1"
"3139759","-3"
"3142602","2"
"3144283","18"
"3145867","4"
"3146105","4"
"3148989","2"
"3151407","3"
"3153105","1"
"3154599","3"
"3154998","11"
"3160545","3"
"3161744","1"
"3164489","1"
"3168369","2"
"3169404","3"
"3170804","4"
"3170925","8"
"3171481","3"
"3171493","0"
"3172710","6"
"3173590","3"
"3174943","-1"
"3175737","10"
"3177431","1"
"3178367","0"
"3179883","0"
"3181535","-1"
"3182695","0"
"3186870","2"
"3190938","2"
"3193374","8"
"3194040","2"
"3195608","2"
"3196846","4"
"3199568","2"
"3200011","7"
"3200936","4"
"3204456","7"
"3204928","6"
"3205349","1"
"3207346","4"
"3210795","14"
"3214450","0"
"3216380","22"
"3219896","1"
"3224648","4"
"3224732","0"
"3224983","0"
"3225467","1"
"3226713","1"
"3226813","5"
"3226886","2"
"3236088","11"
"3239767","1"
"3240026","2"
"3246739","3"
"3247471","2"
"3248284","4"
"3255234","2"
"3255283","2"
"3260323","2"
"3261241","1"
"3261880","0"
"3275833","3"
"3276088","6"
"3277143","2"
"3283425","0"
"3283562","8"
"3283787","63"
"3285805","4"
"3286370","1"
"3288662","0"
"3291994","1"
"3292830","0"
"3293144","1"
"3294165","3"
"3298486","1"
"3299054","9"
"3302408","4"
"3305760","1"
"3306902","1"
"3309064","1"
"3311158","1"
"3315829","2"
"3316064","6"
"3319249","8"
"3327423","0"
"3328000","0"
"3329269","6"
"3334237","10"
"3334349","0"
"3335364","6"
"3336391","6"
"3340020","0"
"3342121","2"
"3346244","1"
"3351127","5"
"3353758","2"
"3356736","4"
"3358730","2"
"3360223","1"
"3363344","0"
"3366795","0"
"3368075","1"
"3368254","3"
"3371314","178"
"3380631","16"
"3385593","18"
"3391427","4"
"3392696","1"
"3400675","3"
"3406534","257"
"3407084","0"
"3407200","0"
"3407203","2"
"3408927","6"
"3413297","27"
"3418557","176"
"3418642","2"
"3419578","19"
"3423999","6"
"3426814","1"
"3431842","6"
"3433489","1"
"3433888","1"
"3434434","2"
"3435950","2"
"3436710","0"
"3437093","0"
"3437819","0"
"3441501","12"
"3443356","1"
"3444121","2"
"3444520","8"
"3450845","3"
"3451211","11"
"3452881","2"
"3458925","2"
"3462701","1"
"3463507","1"
"3469468","4"
"3470431","13"
"3471020","0"
"3471093","4"
"3472151","1"
"3474355","7"
"3474610","2"
"3477522","25"
"3484171","9"
"3490887","5"
"3490996","2"
"3494996","3"
"3496807","0"
"3500659","3"
"3502384","2"
"3502399","2"
"3503006","3"
"3503229","1"
"3503656","-7"
"3507830","1"
"3508510","2"
"3511573","0"
"3520669","3"
"3523710","1"
"3527782","0"
"3528700","2"
"3529126","0"
"3529346","2"
"3533665","0"
"3534979","0"
"3535785","2"
"3538242","6"
"3540339","34"
"3541729","3"
"3541763","1"
"3543000","0"
"3547194","2"
"3548839","1"
"3549161","3"
"3549633","3"
"3550497","8"
"3558481","1"
"3561771","7"
"3563823","6"
"3568098","2"
"3569324","1"
"3569783","7"
"3570655","1"
"3574735","1"
"3575990","1"
"3576257","1"
"3579199","0"
"3579687","6"
"3581677","2"
"3588147","2"
"3590422","0"
"3594080","1"
"3596640","1"
"3597553","0"
"3601963","4"
"3602062","1"
"3602638","5"
"3605579","0"
"3614467","3"
"3615408","5"
"3622970","2"
"3623037","0"
"3623236","29"
"3625658","19"
"3630141","1"
"3633572","1"
"3636286","16"
"3636478","6"
"3637605","9"
"3637918","1"
"3637969","3"
"3638281","9"
"3638308","4"
"3638918","0"
"3639054","2"
"3640156","5"
"3640561","1"
"3642565","3"
"3643964","1"
"3647984","0"
"3651561","2"
"3652166","0"
"3652944","57"
"3654835","2"
"3655008","0"
"3655012","0"
"3657639","7"
"3661444","1"
"3661960","4"
"3665432","2"
"3669279","1"
"3669905","0"
"3673251","2"
"3676004","8"
"3676042","0"
"3677486","0"
"3678190","2"
"3678847","11"
"3679521","0"
"3681358","2"
"3684898","1"
"3685790","179"
"3686029","2"
"3687940","8"
"3689468","0"
"3690273","68"
"3690381","2"
"3690396","0"
"3690806","3"
"3691587","7"
"3692347","0"
"3692969","0"
"3693741","2"
"3696850","2"
"3705209","1"
"3705356","66"
"3705465","2"
"3705492","1"
"3707717","1"
"3709277","0"
"3715920","134"
"3718120","3"
"3720720","190"
"3721542","1"
"3724326","5"
"3725160","0"
"3737067","1"
"3740425","0"
"3741828","8"
"3743659","0"
"3748039","5"
"3748043","10"
"3753886","15"
"3757324","4"
"3757474","0"
"3757592","0"
"3759100","0"
"3760504","0"
"3760593","24"
"3761899","1"
"3764105","6"
"3765085","0"
"3766044","2"
"3767021","2"
"3767047","0"
"3768912","6"
"3769089","2"
"3770151","10"
"3772191","0"
"3774556","3"
"3774815","3"
"3779581","2"
"3779904","3"
"3783841","3"
"3786601","1"
"3787346","9"
"3787873","0"
"3788476","24"
"3788808","1"
"3789125","2"
"3790962","3"
"3792453","0"
"3795209","3"
"3795993","14"
"3796749","1"
"3797098","14"
"3797115","1"
"3798193","0"
"3804442","23"
"3806591","3"
"3808346","18"
"3809143","1"
"3810178","0"
"3810459","0"
"3811708","3"
"3812449","0"
"3812756","1"
"3812849","47"
"3817190","2"
"3817267","0"
"3818485","4"
"3818946","4"
"3823961","1"
"3824694","1"
"3826290","1"
"3827927","6"
"3837789","18"
"3841235","2"
"3847631","1"
"3848117","3"
"3848521","0"
"3848710","3"
"3854418","1"
"3856664","0"
"3860529","0"
"3863780","4"
"3867714","5"
"3868829","1"
"3873156","3"
"3878674","2"
"3881077","1"
"3882222","0"
"3884577","4"
"3884916","3"
"3885697","41"
"3887158","2"
"3889809","2"
"3891345","0"
"3891888","2"
"3894748","1"
"3895494","1"
"3896287","4"
"3903973","1"
"3914572","3"
"3915644","2"
"3917617","9"
"3917670","0"
"3917742","1"
"3920209","0"
"3924607","1"
"3925173","18"
"3926615","1"
"3928920","3"
"3929872","1"
"3931119","0"
"3934331","54"
"3934735","3"
"3936515","3"
"3936788","0"
"3940124","2"
"3944405","3"
"3945437","2"
"3947947","6"
"3962520","0"
"3964595","0"
"3965403","2"
"3969601","3"
"3970429","-4"
"3971785","6"
"3973421","1"
"3974075","1"
"3976980","1"
"3978354","26"
"3979231","1"
"3981959","33"
"3983933","2"
"3987552","1"
"3987776","0"
"3990337","20"
"3991291","2"
"3995875","0"
"3996908","0"
"4000025","1"
"4003048","1"
"4003247","0"
"4007291","0"
"4007390","2"
"4008013","0"
"4009016","6"
"4010618","2"
"4014128","3"
"4019614","4"
"4021027","3"
"4024843","3"
"4027756","8"
"4029956","2"
"4030076","4"
"4030945","4"
"4033419","2"
"4033460","0"
"4033553","3"
"4035988","1"
"4038981","38"
"4040964","1"
"4045868","4"
"4050757","1"
"4052676","3"
"4053822","5"
