id,nanswers
"1062589","2"
"1064203","1"
"1066976","4"
"1070486","2"
"1070835","6"
"1072497","3"
"1074542","4"
"1077466","1"
"1078397","2"
"1079131","2"
"1081976","1"
"1082386","4"
"1084410","1"
"1088945","2"
"1089896","2"
"1090615","0"
"1091106","1"
"1093532","4"
"1096400","1"
"1098452","7"
"1103203","7"
"1103262","4"
"1105818","1"
"1111517","7"
"1113405","3"
"1114103","1"
"1115832","4"
"1116101","2"
"1123138","1"
"1126684","2"
"1128789","2"
"1128950","1"
"1130296","2"
"1137830","1"
"1139021","1"
"1139137","4"
"1139622","2"
"1149447","2"
"1149932","2"
"1152872","7"
"1160924","3"
"1163985","4"
"1170738","3"
"1175091","3"
"1177285","5"
"1182584","3"
"1186251","3"
"1188732","1"
"1191822","1"
"1192485","2"
"1193578","2"
"1196418","6"
"1197888","3"
"1198080","1"
"1198900","2"
"1201048","3"
"1203046","1"
"1203120","2"
"1206025","1"
"1213224","1"
"1215556","1"
"1215570","2"
"1218093","5"
"1219899","5"
"1226406","7"
"1231735","3"
"1238023","2"
"1240851","3"
"1243971","1"
"1253994","1"
"1255996","2"
"1257812","3"
"1262081","5"
"1262331","4"
"1263750","2"
"1263976","1"
"1274105","2"
"1275526","3"
"1277276","3"
"1278099","1"
"1278974","4"
"1280702","7"
"1281102","4"
"1282243","3"
"1282949","0"
"1283594","4"
"1286578","4"
"1289061","8"
"1293950","4"
"1298450","2"
"1299845","1"
"1301980","1"
"1305354","1"
"1306942","4"
"1307998","2"
"1315604","2"
"1320345","7"
"1323337","3"
"1324098","4"
"1325378","4"
"1327690","4"
"1329285","6"
"1329730","2"
"1331792","1"
"1334651","1"
"1338546","1"
"1338972","1"
"1345691","1"
"1346070","6"
"1350516","2"
"1354665","2"
"1356102","1"
"1357569","3"
"1362262","1"
"1364262","2"
"1364487","1"
"1366182","2"
"1372623","3"
"1378463","2"
"1379702","3"
"1379907","4"
"1387193","2"
"1391692","5"
"1392074","2"
"1393514","1"
"1394616","2"
"1394916","3"
"1395260","1"
"1396688","3"
"1402696","6"
"1404381","3"
"1405637","2"
"1408492","1"
"1412193","1"
"1418846","2"
"1419800","7"
"1422154","1"
"1424205","2"
"1426984","2"
"1427908","2"
"1427932","1"
"1428341","1"
"1430095","1"
"1432664","2"
"1435696","2"
"1436383","7"
"1442330","3"
"1442538","3"
"1443411","1"
"1446285","2"
"1448455","9"
"1451067","2"
"1452527","3"
"1453073","6"
"1461272","1"
"1462284","12"
"1463182","0"
"1465638","2"
"1466011","5"
"1468943","3"
"1469899","163"
"1471654","0"
"1472404","3"
"1476891","7"
"1478887","1"
"1480750","2"
"1481940","1"
"1483595","2"
"1485419","4"
"1486122","3"
"1486673","8"
"1487738","3"
"1492421","4"
"1492878","2"
"1496549","4"
"1497311","2"
"1498306","1"
"1499283","2"
"1503947","1"
"1504097","2"
"1508431","6"
"1508705","1"
"1515823","4"
"1521189","2"
"1522127","3"
"1528012","7"
"1530797","1"
"1534489","5"
"1536035","1"
"1539263","2"
"1540801","1"
"1543753","1"
"1549442","5"
"1550947","3"
"1551070","2"
"1551463","6"
"1552060","1"
"1554954","1"
"1556554","4"
"1558287","1"
"1558392","3"
"1559705","4"
"1559892","10"
"1559915","3"
"1560875","1"
"1562548","2"
"1563438","7"
"1566623","1"
"1573468","2"
"1574958","1"
"1575516","2"
"1577514","3"
"1580720","4"
"1583461","2"
"1586602","4"
"1588126","2"
"1595013","1"
"1597727","3"
"1598231","8"
"1602880","10"
"1602901","4"
"1603801","1"
"1606093","2"
"1606494","4"
"1617390","1"
"1619117","2"
"1619418","3"
"1623230","1"
"1623958","3"
"1629075","2"
"1631406","3"
"1634425","4"
"1638434","2"
"1642598","1"
"1645007","9"
"1646274","6"
"1650780","2"
"1651442","1"
"1656426","1"
"1657322","2"
"1671694","2"
"1675229","2"
"1677195","1"
"1679296","3"
"1688484","1"
"1688568","8"
"1688626","5"
"1691229","9"
"1695014","8"
"1702415","2"
"1704264","4"
"1705054","3"
"1706613","7"
"1707062","4"
"1721078","3"
"1722908","3"
"1725263","1"
"1726406","3"
"1732182","3"
"1735572","2"
"1736161","2"
"1737199","2"
"1741160","10"
"1742214","1"
"1745440","1"
"1745743","6"
"1746438","2"
"1747179","1"
"1748500","2"
"1757341","9"
"1757618","4"
"1760458","1"
"1761155","3"
"1762588","1"
"1773775","2"
"1778778","2"
"1783137","16"
"1794964","1"
"1795492","2"
"1795690","3"
"1795970","1"
"1796197","1"
"1798381","1"
"1800922","3"
"1802264","1"
"1804163","3"
"1807046","5"
"1809091","1"
"1809843","3"
"1811646","2"
"1815620","1"
"1821483","1"
"1823368","4"
"1824796","8"
"1829879","2"
"1831478","3"
"1836223","1"
"1843078","1"
"1843218","1"
"1843771","2"
"1844778","2"
"1845981","2"
"1848593","1"
"1853945","2"
"1854491","2"
"1856989","2"
"1859473","4"
"1862541","6"
"1863130","1"
"1867445","3"
"1868532","3"
"1869947","3"
"1870211","2"
"1872592","1"
"1878283","1"
"1892347","3"
"1892886","2"
"1893405","5"
"1898695","2"
"1902453","2"
"1903194","3"
"1904231","1"
"1905171","2"
"1906027","4"
"1906691","4"
"1906927","1"
"1911382","7"
"1913894","1"
"1923046","2"
"1923435","10"
"1925104","4"
"1927246","1"
"1928990","3"
"1930005","7"
"1937243","2"
"1946720","1"
"1949640","3"
"1951487","2"
"1952168","3"
"1953954","7"
"1954971","2"
"1962852","2"
"1969375","2"
"1971657","7"
"1973031","1"
"1973748","2"
"1995639","6"
"1997154","2"
"1999961","2"
"2000431","2"
"2000875","2"
"2003776","8"
"2004080","3"
"2006473","2"
"2008173","7"
"2008519","1"
"2011862","3"
"2017094","15"
"2021392","5"
"2022009","1"
"2023549","3"
"2037072","1"
"2037162","2"
"2041072","1"
"2043595","4"
"2045221","1"
"2049363","1"
"2050652","1"
"2052213","5"
"2055258","4"
"2055423","2"
"2064198","2"
"2069217","1"
"2074207","1"
"2074932","6"
"2079336","2"
"2079366","3"
"2082262","4"
"2086288","4"
"2087182","6"
"2093732","3"
"2095419","3"
"2095430","1"
"2096905","6"
"2100433","2"
"2100632","4"
"2103001","5"
"2103621","3"
"2104520","1"
"2104982","5"
"2107162","3"
"2108047","2"
"2108946","4"
"2108969","1"
"2109668","3"
"2112436","5"
"2112685","7"
"2116655","1"
"2118302","1"
"2119920","3"
"2120655","6"
"2121867","1"
"2128243","2"
"2130043","3"
"2130267","4"
"2131522","6"
"2131843","1"
"2134553","2"
"2140244","5"
"2140713","1"
"2141808","1"
"2142475","2"
"2144101","3"
"2145121","2"
"2145780","3"
"2148584","6"
"2150912","6"
"2151580","3"
"2155509","2"
"2155678","3"
"2159724","2"
"2161198","3"
"2161246","5"
"2173330","2"
"2173465","2"
"2175651","2"
"2185421","1"
"2186130","2"
"2187322","2"
"2188334","2"
"2189408","3"
"2192354","2"
"2192584","3"
"2197689","1"
"2200256","6"
"2203320","6"
"2203578","3"
"2206586","1"
"2206712","7"
"2207328","4"
"2213071","4"
"2214843","9"
"2218228","6"
"2220664","2"
"2221730","1"
"2222040","1"
"2224165","2"
"2225047","5"
"2226883","0"
"2229155","7"
"2230912","6"
"2231500","7"
"2240401","1"
"2243127","2"
"2252907","1"
"2252966","1"
"2253163","1"
"2256305","5"
"2258781","5"
"2258808","5"
"2260799","4"
"2263018","1"
"2270648","6"
"2271875","1"
"2275244","3"
"2276594","2"
"2280007","1"
"2284901","4"
"2291110","10"
"2292760","2"
"2296988","1"
"2300952","1"
"2308068","1"
"2311477","2"
"2311492","4"
"2312145","1"
"2313849","3"
"2319956","7"
"2321509","3"
"2321816","3"
"2322759","4"
"2325507","4"
"2326594","1"
"2326968","1"
"2327258","3"
"2327931","1"
"2329163","3"
"2329197","4"
"2329204","2"
"2329582","7"
"2330431","2"
"2333196","6"
"2333586","3"
"2336008","4"
"2337559","4"
"2339030","3"
"2342816","3"
"2344214","2"
"2346451","2"
"2347230","4"
"2347964","1"
"2349956","2"
"2350559","1"
"2351791","1"
"2360325","3"
"2360861","6"
"2363225","1"
"2365954","3"
"2369373","4"
"2374697","1"
"2375541","3"
"2377062","2"
"2377881","6"
"2382358","1"
"2386189","2"
"2389658","2"
"2390742","2"
"2395115","7"
"2396570","1"
"2397822","8"
"2397952","1"
"2398037","4"
"2399886","1"
"2400469","3"
"2404155","3"
"2404610","1"
"2408027","1"
"2414569","9"
"2415261","7"
"2415310","1"
"2416227","4"
"2427714","1"
"2428259","1"
"2433602","3"
"2434154","3"
"2435850","1"
"2437492","3"
"2438846","1"
"2445217","2"
"2448132","2"
"2451446","3"
"2451747","1"
"2456954","5"
"2458087","1"
"2458582","1"
"2460911","2"
"2463229","1"
"2463687","3"
"2464914","6"
"2467817","1"
"2468956","6"
"2479348","5"
"2485445","4"
"2498009","6"
"2504869","1"
"2510311","2"
"2512428","2"
"2513279","5"
"2519145","2"
"2522754","2"
"2524013","1"
"2524182","3"
"2524796","2"
"2528622","1"
"2532534","4"
"2533262","2"
"2540744","3"
"2547555","4"
"2547665","2"
"2548475","4"
"2556015","5"
"2558970","8"
"2561935","2"
"2563676","2"
"2568841","5"
"2569360","1"
"2572099","5"
"2575476","4"
"2579103","7"
"2582079","1"
"2587838","1"
"2589903","2"
"2596812","2"
"2597047","3"
"2602656","1"
"2612807","3"
"2621706","5"
"2622555","3"
"2624742","4"
"2624779","3"
"2626792","2"
"2632699","3"
"2634203","5"
"2636973","2"
"2641720","4"
"2645663","4"
"2647158","3"
"2654144","2"
"2654397","1"
"2659477","3"
"2675105","1"
"2676732","1"
"2678193","9"
"2679050","4"
"2685592","2"
"2686877","1"
"2687196","2"
"2691947","1"
"2699338","4"
"2700177","10"
"2701373","3"
"2703863","3"
"2715143","3"
"2715368","3"
"2722346","2"
"2725310","1"
"2727043","5"
"2727537","7"
"2728481","1"
"2733947","2"
"2735811","3"
"2737095","4"
"2741588","2"
"2742749","3"
"2743944","3"
"2743973","3"
"2745748","2"
"2746932","3"
"2749769","5"
"2759760","2"
"2760701","2"
"2761458","2"
"2763357","2"
"2764327","7"
"2765867","1"
"2766976","2"
"2768807","10"
"2769144","3"
"2769461","3"
"2770328","1"
"2770550","0"
"2775512","2"
"2775595","3"
"2776385","4"
"2784207","2"
"2791745","1"
"2791793","1"
"2792084","5"
"2795434","1"
"2796859","1"
"2797684","1"
"2797764","4"
"2800398","3"
"2800650","2"
"2802298","2"
"2803573","2"
"2806842","6"
"2808691","3"
"2815366","24"
"2815523","2"
"2821954","2"
"2821996","5"
"2826889","3"
"2832938","5"
"2833221","2"
"2833669","5"
"2838754","4"
"2845885","5"
"2848609","1"
"2853229","4"
"2854364","2"
"2858474","1"
"2860943","13"
"2864007","2"
"2864976","1"
"2868416","3"
"2874374","2"
"2876039","2"
"2882651","1"
"2889680","2"
"2890744","2"
"2891184","4"
"2892720","3"
"2900731","1"
"2904301","4"
"2904425","1"
"2910008","2"
"2911313","7"
"2911537","2"
"2912167","2"
"2913317","3"
"2915036","1"
"2924410","1"
"2925763","3"
"2926704","3"
"2927714","2"
"2929996","5"
"2931262","1"
"2932134","13"
"2935220","2"
"2935449","5"
"2936747","4"
"2937311","4"
"2938563","1"
"2939580","1"
"2944249","7"
"2944891","1"
"2945393","2"
"2950246","1"
"2950812","3"
"2951388","1"
"2951917","9"
"2953015","4"
"2958922","3"
"2962038","4"
"2964424","2"
"2967354","2"
"2968336","8"
"2972055","2"
"2973993","2"
"2977095","1"
"2977370","1"
"2979964","2"
"2980848","2"
"2981132","1"
"2981762","4"
"2986626","3"
"2987902","2"
"2989053","1"
"2990070","4"
"2990537","2"
"2998999","8"
"3002067","10"
"3006407","6"
"3018173","7"
"3018438","2"
"3025489","3"
"3029060","4"
"3031648","2"
"3034238","2"
"3034947","5"
"3035314","5"
"3044674","1"
"3047393","4"
"3048078","2"
"3049413","1"
"3052212","1"
"3053972","2"
"3055385","2"
"3058290","4"
"3062609","2"
"3063316","4"
"3064167","5"
"3069981","2"
"3072786","4"
"3073477","2"
"3076581","1"
"3076771","4"
"3078677","2"
"3085370","1"
"3087215","1"
"3087270","1"
"3096696","1"
"3101360","1"
"3107522","1"
"3108490","1"
"3109232","1"
"3110153","1"
"3113374","2"
"3116068","1"
"3116078","5"
"3127267","1"
"3128758","4"
"3129100","4"
"3129646","6"
"3130459","2"
"3135582","1"
"3135626","3"
"3135933","1"
"3139759","2"
"3142602","1"
"3144283","6"
"3145867","1"
"3146105","5"
"3151407","3"
"3153105","2"
"3154599","3"
"3154998","5"
"3160545","6"
"3164489","2"
"3168369","3"
"3170196","3"
"3170804","3"
"3170925","7"
"3171481","2"
"3172710","1"
"3173590","2"
"3174943","3"
"3175737","8"
"3177431","2"
"3178200","5"
"3178367","2"
"3179883","3"
"3181535","2"
"3186870","3"
"3190938","1"
"3193374","3"
"3194040","4"
"3195608","1"
"3196846","1"
"3200936","4"
"3204456","4"
"3204928","1"
"3205349","3"
"3207346","5"
"3210795","2"
"3214450","1"
"3216380","8"
"3219896","1"
"3224648","2"
"3224983","1"
"3226886","1"
"3236088","1"
"3239767","1"
"3240026","3"
"3242732","2"
"3246739","4"
"3247471","2"
"3248284","1"
"3255234","1"
"3255283","2"
"3261241","2"
"3261880","1"
"3275833","3"
"3276088","2"
"3277143","1"
"3283425","2"
"3283562","4"
"3283787","9"
"3285805","3"
"3286370","1"
"3291994","2"
"3292830","2"
"3294165","7"
"3298486","2"
"3299054","6"
"3302408","2"
"3305760","2"
"3306902","5"
"3311158","2"
"3315829","4"
"3316064","6"
"3319288","2"
"3327423","1"
"3328000","1"
"3329269","3"
"3331548","3"
"3334237","4"
"3334349","5"
"3335364","4"
"3336391","3"
"3342121","1"
"3346244","1"
"3351127","3"
"3353758","5"
"3356736","3"
"3358730","1"
"3360223","2"
"3363344","2"
"3366795","4"
"3368075","2"
"3368254","1"
"3372003","2"
"3380631","7"
"3385593","2"
"3391427","4"
"3392696","3"
"3400675","2"
"3406534","18"
"3407200","4"
"3408927","4"
"3413297","5"
"3418557","11"
"3419578","1"
"3423999","5"
"3426814","2"
"3431842","2"
"3433489","3"
"3433888","8"
"3434434","4"
"3436710","2"
"3437819","2"
"3441501","3"
"3443356","2"
"3444520","4"
"3448382","3"
"3450845","1"
"3451211","3"
"3462701","1"
"3469468","3"
"3470431","3"
"3471020","1"
"3471093","4"
"3472151","1"
"3474355","2"
"3474610","0"
"3477522","5"
"3484171","4"
"3489620","3"
"3490887","1"
"3490996","2"
"3496807","1"
"3502399","2"
"3503006","2"
"3503229","2"
"3503656","3"
"3508510","1"
"3511573","1"
"3520669","2"
"3523962","2"
"3527782","1"
"3528700","2"
"3529126","3"
"3529346","1"
"3533665","1"
"3534979","1"
"3535785","1"
"3540339","3"
"3541763","2"
"3543000","1"
"3548839","3"
"3549161","3"
"3549633","2"
"3550497","2"
"3558481","1"
"3561771","3"
"3568098","4"
"3569324","1"
"3569783","6"
"3570655","2"
"3574735","1"
"3575990","1"
"3577289","1"
"3579199","2"
"3579687","1"
"3590422","2"
"3596640","3"
"3597553","1"
"3601963","7"
"3602062","3"
"3605579","1"
"3619265","3"
"3622970","1"
"3623037","1"
"3623236","3"
"3625658","7"
"3630141","1"
"3633572","1"
"3636286","4"
"3636478","5"
"3637605","1"
"3637918","3"
"3637969","4"
"3638281","4"
"3638308","3"
"3639054","2"
"3640156","1"
"3640561","4"
"3643964","1"
"3647984","1"
"3651561","6"
"3652166","1"
"3652944","4"
"3654835","3"
"3655008","2"
"3655012","1"
"3661444","2"
"3661960","1"
"3669279","2"
"3669905","3"
"3673251","2"
"3676004","3"
"3676042","4"
"3678190","1"
"3679521","1"
"3681358","2"
"3684645","2"
"3684898","1"
"3687940","4"
"3689468","2"
"3690396","2"
"3691587","5"
"3692347","3"
"3692969","2"
"3693741","1"
"3705209","1"
"3705356","8"
"3705465","2"
"3705492","1"
"3707717","2"
"3709277","2"
"3715920","11"
"3718120","5"
"3720720","10"
"3721542","3"
"3724326","9"
"3725160","1"
"3737067","1"
"3740425","1"
"3743659","2"
"3748039","1"
"3748043","1"
"3753886","6"
"3757474","2"
"3757592","1"
"3760504","3"
"3760593","2"
"3764105","5"
"3765085","2"
"3767021","1"
"3767047","5"
"3768912","6"
"3769089","1"
"3772191","1"
"3774556","3"
"3774815","3"
"3779581","3"
"3779904","1"
"3786601","2"
"3787346","6"
"3787873","2"
"3790962","2"
"3795209","2"
"3795993","10"
"3796749","1"
"3797098","3"
"3797115","1"
"3798193","1"
"3804442","8"
"3806591","1"
"3810178","1"
"3810459","2"
"3811708","1"
"3812449","2"
"3812756","1"
"3812849","10"
"3817190","3"
"3817267","1"
"3818485","1"
"3818946","4"
"3823961","3"
"3824694","1"
"3835742","2"
"3837789","3"
"3841235","1"
"3847631","2"
"3848521","2"
"3848710","2"
"3854418","1"
"3863780","1"
"3867714","3"
"3868829","3"
"3873156","5"
"3878674","2"
"3881077","2"
"3882222","1"
"3884577","1"
"3884916","5"
"3889809","4"
"3891345","1"
"3893903","5"
"3894748","2"
"3895494","1"
"3896287","5"
"3903973","4"
"3915644","1"
"3917617","5"
"3917742","1"
"3922872","3"
"3925173","5"
"3926615","2"
"3928920","2"
"3929872","1"
"3931119","1"
"3934331","12"
"3934735","3"
"3936515","1"
"3936788","1"
"3940124","1"
"3944405","3"
"3945437","1"
"3947947","7"
"3962520","1"
"3965403","3"
"3969601","3"
"3970429","1"
"3973421","3"
"3974075","1"
"3978354","6"
"3979231","5"
"3983933","5"
"3987552","3"
"3987776","3"
"3990337","9"
"3993005","2"
"3996908","2"
"3999733","1"
"4000025","1"
"4003048","4"
"4003247","2"
"4007291","2"
"4007390","3"
"4008013","4"
"4009016","3"
"4010618","1"
"4014128","2"
"4019614","3"
"4021027","3"
"4024843","2"
"4027756","6"
"4029956","0"
"4030945","4"
"4032094","4"
"4033080","3"
"4033419","3"
"4033553","1"
"4038981","5"
"4040964","2"
"4050757","2"
"4052676","5"
"4053822","1"
"4055513","7"
"4057968","2"
"4068201","1"
"4069647","1"
"4075917","4"
"4081333","1"
"4083520","1"
"4083643","4"
"4084979","2"
"4085630","2"
"4086193","1"
"4088835","1"
"4089354","1"
"4090415","2"
"4094459","1"
"4099333","11"
"4100711","1"
"4103003","2"
"4105402","4"
"4105928","2"
"4113225","1"
"4114501","3"
"4115023","4"
"4118932","5"
"4121979","6"
"4122623","1"
"4122690","4"
"4123806","2"
"4125888","7"
"4127874","2"
"4128497","3"
"4130203","2"
"4130783","3"
"4134335","0"
"4136582","1"
"4140023","3"
"4141304","1"
"4146656","2"
"4147387","2"
"4148249","2"
"4148474","1"
"4149688","4"
"4150395","4"
"4151147","1"
"4153568","2"
"4153628","2"
"4155394","2"
"4157558","3"
"4165680","1"
"4169376","2"
"4170135","1"
"4170418","1"
"4176574","2"
"4182239","3"
"4188659","2"
"4193442","2"
"4194824","6"
"4196027","3"
"4196456","4"
"4197991","2"
"4199818","1"
"4201042","1"
"4207485","5"
"4209287","3"
"4210769","2"
"4213453","5"
"4215483","2"
"4218136","5"
"4222967","1"
"4224053","3"
"4224276","2"
"4224533","1"
"4226557","1"
"4229018","4"
"4229660","2"
"4229966","2"
"4231018","2"
"4233663","2"
"4236157","3"
"4238112","1"
"4240757","4"
"4240861","4"
"4243386","3"
"4246887","1"
"4247704","4"
"4249160","2"
"4254632","3"
"4254903","3"
"4255975","1"
"4258539","3"
"4259011","5"
"4259149","3"
"4268306","2"
"4270830","1"
"4274120","4"
"4280455","3"
"4284323","1"
"4285532","1"
"4287689","1"
"4288320","2"
"4292998","1"
"4300498","2"
"4306409","5"
"4313864","1"
"4314166","2"
"4315366","2"
"4316944","5"
"4317720","2"
"4318149","3"
"4320136","1"
"4320445","2"
"4323205","2"
"4323339","4"
"4327309","1"
"4335264","3"
"4339734","1"
"4342294","5"
"4342347","2"
"4343403","3"
"4343529","1"
"4344018","2"
"4348553","2"
"4349638","3"
"4356998","2"
"4357259","2"
"4357394","2"
"4361143","3"
"4368559","2"
"4375778","2"
"4376751","5"
"4378861","2"
"4379786","1"
"4382987","2"
"4385081","1"
"4388908","13"
"4395813","1"
"4397479","2"
"4398874","3"
"4404940","2"
"4405334","3"
"4410704","14"
"4410821","2"
"4414197","1"
"4414449","1"
"4419915","1"
"4421971","1"
"4422039","2"
"4425821","3"
"4427819","1"
"4431153","2"
"4431922","4"
"4437611","1"
"4445812","3"
"4457282","2"
"4460135","1"
"4461355","2"
"4462783","2"
"4469234","7"
"4471657","1"
"4476979","3"
"4479240","1"
"4480423","2"
"4480908","5"
"4481250","5"
"4485232","2"
"4486178","5"
"4486729","2"
"4492000","3"
"4492228","1"
"4494428","7"
"4494662","1"
"4495236","1"
"4497311","4"
"4501904","2"
"4503390","2"
"4504280","5"
"4504654","1"
"4506141","3"
"4506252","1"
"4512610","4"
"4519435","3"
"4520590","1"
"4521119","3"
"4524553","2"
"4529530","2"
"4532526","2"
"4535148","2"
"4536368","2"
"4536673","2"
"4536685","3"
"4545387","1"
"4546012","4"
"4548253","2"
"4549253","1"
"4552703","3"
"4558161","3"
"4559582","1"
"4560314","1"
"4560425","4"
"4560733","1"
"4561199","1"
"4561466","2"
"4566217","2"
"4570147","5"
"4573776","2"
"4584135","2"
"4584948","5"
"4595703","2"
"4596009","1"
"4598691","1"
"4600106","5"
"4600310","1"
"4602838","1"
"4602866","1"
"4603041","1"
"4603815","2"
"4603901","7"
"4606299","1"
"4606864","4"
"4606995","2"
"4608489","5"
"4609669","3"
"4614678","1"
"4621125","3"
"4621401","1"
"4633949","3"
"4635686","1"
"4635749","2"
"4637025","2"
"4641639","1"
"4643013","4"
"4645630","5"
"4649327","5"
"4651105","1"
"4653390","4"
"4654020","1"
"4656106","2"
"4661637","1"
"4662202","2"
"4672467","1"
"4689123","2"
"4693502","2"
"4695396","2"
"4697984","4"
"4706559","1"
