id,nanswers
"1381965","3"
"1389055","3"
"1391692","5"
"1394616","2"
"1399505","3"
"1415673","2"
"1417271","3"
"1429610","3"
"1431486","2"
"1442054","2"
"1443632","1"
"1454519","2"
"1466011","5"
"1475061","1"
"1475991","4"
"1478887","1"
"1483595","2"
"1485020","2"
"1497204","3"
"1499115","1"
"1514112","1"
"1519435","3"
"1554799","2"
"1569736","2"
"1582161","10"
"1584177","6"
"1587423","2"
"1596187","2"
"1597421","1"
"1599443","2"
"1601560","1"
"1606494","4"
"1608706","7"
"1609899","7"
"1611365","1"
"1612222","1"
"1612485","1"
"1620823","1"
"1623865","5"
"1626163","2"
"1629958","2"
"1636572","1"
"1638170","8"
"1660845","1"
"1666028","2"
"1666866","4"
"1676513","1"
"1677465","3"
"1678539","3"
"1680190","3"
"1689237","3"
"1698864","1"
"1715036","7"
"1715296","2"
"1715941","1"
"1719875","2"
"1577290","4"
"1571999","3"
"1459080","7"
"1724598","1"
"1730019","5"
"1732789","5"
"1741160","10"
"1752621","2"
"1754915","2"
"1755757","1"
"1756801","4"
"1761155","3"
"1762453","4"
"1764064","2"
"1765222","1"
"1770942","5"
"1781905","4"
"1782528","2"
"1785555","4"
"1791060","2"
"1793188","2"
"1793979","4"
"1799022","2"
"1800662","1"
"1812891","12"
"1820386","1"
"1821178","4"
"1821545","7"
"1829879","2"
"1832640","6"
"1866225","2"
"1867355","2"
"1883929","4"
"1887870","2"
"1888503","3"
"1892238","2"
"1908980","10"
"1923408","2"
"1931871","1"
"1935479","10"
"1947967","1"
"1958710","2"
"1958962","6"
"1959272","3"
"1961162","3"
"1980345","4"
"1986261","6"
"1996954","1"
"1999842","3"
"2000875","2"
"2002728","5"
"2006683","2"
"2011407","4"
"2020625","5"
"2021263","5"
"2021392","5"
"2022009","1"
"2031355","2"
"2047732","5"
"2050292","5"
"2052251","3"
"2057164","4"
"2058191","2"
"2059617","3"
"2067872","1"
"2079336","2"
"2085741","3"
"2095430","1"
"2096444","1"
"2096905","6"
"2097894","2"
"2098681","2"
"2102148","1"
"2106601","3"
"2106680","6"
"2111845","12"
"2114814","4"
"2116230","2"
"2122455","1"
"2131522","6"
"2133229","2"
"2134405","3"
"2138817","1"
"2146315","7"
"2147837","2"
"2148799","3"
"2161050","15"
"2162826","2"
"2165546","1"
"2168620","1"
"2179235","1"
"2180354","1"
"2185103","2"
"2185421","1"
"2193172","1"
"2194627","1"
"2195553","1"
"2195653","3"
"2199596","3"
"2201419","3"
"2206054","1"
"2221532","2"
"2223759","2"
"2224873","4"
"2225243","1"
"2227225","3"
"2227351","1"
"2232834","1"
"2233761","4"
"2237988","3"
"2239192","2"
"2240212","2"
"2244819","2"
"2245898","2"
"2248858","2"
"2253061","2"
"2266537","6"
"2266724","2"
"2267653","1"
"2268827","2"
"2274714","2"
"2277463","4"
"2279621","2"
"2287952","8"
"2291942","3"
"2298853","1"
"2301548","2"
"2315066","3"
"2315873","2"
"2319313","3"
"2321643","2"
"2322953","9"
"2332321","2"
"2333586","3"
"2335244","2"
"2336004","4"
"2342207","3"
"2345076","2"
"2346451","2"
"2361346","2"
"2363024","2"
"2363716","1"
"2366223","2"
"2366698","3"
"2371772","3"
"2375541","3"
"2375753","1"
"2375903","3"
"2383322","2"
"2383989","1"
"2393649","2"
"2397418","2"
"2398269","3"
"2411096","3"
"2413276","3"
"2419854","1"
"2419956","4"
"2434905","1"
"2435536","1"
"2442264","6"
"2446366","1"
"2449169","2"
"2453524","3"
"2460608","3"
"2463306","1"
"2475510","1"
"2481862","3"
"2482872","2"
"2483992","2"
"2488089","3"
"2491966","2"
"2492100","1"
"2493837","2"
"2494877","1"
"2496989","3"
"2502938","4"
"2503996","2"
"2508980","3"
"2510094","1"
"2510683","2"
"2515834","2"
"2517735","2"
"2520050","3"
"2521871","3"
"2528622","1"
"2529213","1"
"2534127","2"
"2536098","1"
"2536210","2"
"2540943","2"
"2555029","2"
"2557393","1"
"2559255","5"
"2563238","1"
"2567890","2"
"2570043","4"
"2579103","7"
"2579431","7"
"2580473","2"
"2586426","9"
"2587838","1"
"2593153","1"
"2593158","2"
"2606049","2"
"2607613","3"
"2608383","3"
"2620226","1"
"2622555","3"
"2626981","1"
"2635881","4"
"2642046","4"
"2645298","4"
"2652092","2"
"2653180","4"
"2654124","2"
"2654712","3"
"2658922","9"
"2661659","3"
"2665731","1"
"2669375","1"
"2671295","3"
"2678138","2"
"2681292","1"
"2681401","3"
"2687864","1"
"2691160","2"
"2693268","2"
"2697310","1"
"2712416","1"
"2715499","2"
"2717304","2"
"2724855","1"
"2733947","2"
"2739955","3"
"2752266","3"
"2758869","3"
"2773350","1"
"2773660","3"
"2773892","7"
"2781574","6"
"2785024","1"
"2788017","2"
"2788210","1"
"2792591","2"
"2793999","1"
"2794822","3"
"2795404","2"
"2800398","3"
"2803498","2"
"2811420","5"
"2814836","2"
"2815523","2"
"2818055","1"
"2828534","1"
"2831630","1"
"2833018","3"
"2834039","2"
"2838754","4"
"2848609","1"
"2852530","3"
"2854364","2"
"2856248","4"
"2860943","13"
"2869771","4"
"2871650","7"
"2874374","2"
"2877262","18"
"2882474","4"
"2884910","7"
"2891750","2"
"2895471","2"
"2908320","2"
"2927952","3"
"2935933","3"
"2940010","4"
"2941323","2"
"2942643","1"
"2957024","4"
"2957513","4"
"2963620","3"
"2969787","6"
"2972713","1"
"2973355","3"
"2977095","1"
"2981132","1"
"2981762","4"
"2993988","2"
"2994272","2"
"3002904","5"
"3009555","4"
"2843648","1"
"3012650","2"
"3018438","2"
"3021200","18"
"3021970","7"
"3024442","1"
"3027273","2"
"3028380","9"
"3028900","1"
"3032832","1"
"3049485","4"
"3054608","3"
"3062609","2"
"3063082","2"
"3063351","5"
"3073477","2"
"3077790","2"
"3077889","1"
"3081709","2"
"3084247","2"
"3087049","4"
"3087548","8"
"3092190","3"
"3101360","1"
"3112663","3"
"3112941","3"
"3112972","4"
"3127802","3"
"3129227","2"
"3130969","4"
"3132130","5"
"3134915","1"
"3135626","3"
"3135947","6"
"3139718","2"
"3142722","2"
"3142935","1"
"3144558","1"
"3145619","3"
"3145936","2"
"3150830","4"
"3151147","1"
"3155237","2"
"3155826","1"
"3158121","2"
"3160265","2"
"3172123","2"
"3177431","2"
"3178779","1"
"3185322","1"
"3196966","2"
"3200292","2"
"3203264","2"
"3203957","1"
"3204456","4"
"3205469","3"
"3221294","3"
"3254729","2"
"3265391","8"
"3271912","1"
"3279981","1"
"3280693","1"
"3281683","3"
"3289386","3"
"3290881","0"
"3291295","1"
"3291994","2"
"3299202","1"
"3302054","4"
"3302408","2"
"3312125","4"
"3315598","3"
"3316356","1"
"3325535","2"
"3327020","3"
"3328499","2"
"3333805","2"
"3336723","1"
"3351127","3"
"3361707","1"
"3361801","2"
"3364797","4"
"3365467","1"
"3369365","2"
"3369955","3"
"3386417","2"
"3386728","2"
"3392552","3"
"3393356","1"
"3400968","1"
"3406344","1"
"3410526","2"
"3413297","5"
"3417659","4"
"3417849","1"
"3431985","2"
"3432548","1"
"3432577","3"
"3435487","1"
"3435824","2"
"3440520","1"
"3445866","2"
"3447255","2"
"3447590","5"
"3451211","3"
"3453957","2"
"3463743","3"
"3470526","8"
"3484616","2"
"3487162","2"
"3489224","2"
"3489620","3"
"3494325","2"
"3500883","1"
"3502075","1"
"3503006","2"
"3503324","2"
"3510580","2"
"3510706","4"
"3523763","1"
"3529077","2"
"3531506","4"
"3532375","3"
"3541190","1"
"3541729","4"
"3542026","1"
"3545095","4"
"3545992","1"
"3546074","1"
"3549633","2"
"3552785","3"
"3555730","1"
"3561087","5"
"3561445","2"
"3568240","2"
"3576894","3"
"3583502","1"
"3584263","3"
"3586480","1"
"3587199","3"
"3587444","3"
"3589860","1"
"3597242","2"
"3600414","6"
"3603740","5"
"3604694","2"
"3629277","7"
"3630056","1"
"3632283","2"
"3635534","3"
"3636058","1"
"3640256","1"
"3647031","1"
"3652843","4"
"3655217","2"
"3655263","2"
"3656328","2"
"3657740","1"
"3660154","4"
"3661231","0"
"3665432","2"
"3670991","2"
"3671861","3"
"3674006","2"
"3676430","2"
"3677153","1"
"3678069","3"
"3679442","1"
"3682129","1"
"3696680","3"
"3697392","2"
"3702379","4"
"3705065","2"
"3711676","1"
"3711754","5"
"3716972","2"
"3717540","2"
"3719065","1"
"3719691","2"
"3721513","1"
"3721565","3"
"3725011","4"
"3727468","2"
"3732415","2"
"3734333","2"
"3734613","2"
"3736726","2"
"3736933","3"
"3738699","1"
"3750274","5"
"3759651","3"
"3760593","2"
"3765582","1"
"3766004","2"
"3767047","5"
"3773061","2"
"3778096","2"
"3779839","2"
"3780771","1"
"3784062","3"
"3788841","2"
"3791484","1"
"3793296","6"
"3794719","1"
"3795951","3"
"3797268","1"
"3804442","8"
"3805424","6"
"3809185","1"
"3811302","2"
"3812449","2"
"3817330","1"
"3818702","2"
"3824932","0"
"3831579","5"
"3836135","0"
"3836961","3"
"3846237","4"
"3848722","2"
"3850859","3"
"3859053","2"
"3867755","3"
"3868027","2"
"3871636","2"
"3872154","0"
"3883080","3"
"3883165","2"
"3886256","2"
"3889809","4"
"3893644","11"
"3902688","3"
"3911715","1"
"3917742","1"
"3918492","1"
"3927456","12"
"3934331","12"
"3947558","3"
"3958152","1"
"3959700","2"
"3970552","0"
"3973090","1"
"3975005","1"
"3976486","3"
"3976713","1"
"3976930","1"
"3982502","2"
"3985589","3"
"3991725","1"
"3997479","1"
"4007846","1"
"4008013","4"
"4011260","1"
"4012054","1"
"4012713","1"
"4014128","2"
"4020652","1"
"4031689","3"
"4032408","0"
"4032985","3"
"4035532","1"
"4044925","1"
"4048878","2"
"4056838","1"
"4059116","3"
"4062413","1"
"4067736","6"
"4067739","1"
"4076066","1"
"4080770","1"
"4082268","2"
"4090415","2"
"4100445","7"
"4104373","3"
"4107744","1"
"4108629","3"
"4110102","1"
"4126733","1"
"4129179","2"
"4135138","10"
"4142436","2"
"4145553","1"
"4145824","1"
"4146449","1"
"4150153","3"
"4150300","2"
"4156723","3"
"4161947","1"
"4162385","2"
"4165743","1"
"4177227","1"
"4192222","1"
"4198457","1"
"4200368","2"
"4207646","2"
"4211986","1"
"4216560","1"
"4219197","3"
"4223214","1"
"4225685","1"
"4226557","1"
"4249650","1"
"4250056","1"
"4253297","1"
"4259082","1"
"4259183","1"
"4259337","2"
"4265787","2"
"4267747","1"
"4272534","2"
"4275536","1"
"4282857","3"
"4285496","2"
"4285532","1"
"4290540","1"
"4293634","2"
"4294937","3"
"4297555","1"
"4302686","4"
"4307422","1"
"4310108","1"
"4313975","3"
"4314222","3"
"4322645","4"
"4330922","2"
"4332740","2"
"4333015","4"
"4339611","3"
"4346125","5"
"4350115","2"
"4358275","0"
"4360010","3"
"4363632","2"
"4370629","1"
"4373917","3"
"4378750","1"
"4379786","1"
"4382144","3"
"4393948","2"
"4394233","2"
"4396546","1"
"4397062","2"
"4398810","3"
"4399164","1"
"4400645","2"
"4405334","3"
"4409438","1"
"4409639","3"
"4414648","2"
"4419168","2"
"4429562","1"
"4430743","1"
"4430803","2"
"4451338","1"
"4451953","1"
"4455083","1"
"4458726","6"
"4461194","3"
"4487445","2"
"4488624","1"
"4489703","2"
"4495950","2"
"4499134","1"
"4510639","1"
"4513433","1"
"4519905","2"
"4519933","1"
"4521119","3"
"4521145","1"
"4523350","3"
"4534370","2"
"4544687","1"
"4550187","1"
"4555206","5"
"4574511","1"
"4575336","2"
"4579940","2"
"4580982","5"
"4581477","3"
"4586641","1"
"4595129","1"
"4600106","5"
"4604925","9"
"4606864","4"
"4607265","2"
"4607877","2"
"4613205","1"
"4613678","4"
"4615039","7"
"4615163","6"
"4617854","4"
"4617938","2"
"4618499","5"
"4638173","2"
"4638563","1"
"4648313","2"
"4649994","2"
"4650433","2"
"4655707","1"
"4663534","1"
"4664384","2"
"4664893","6"
"4672759","2"
"4680823","1"
"4689123","2"
"4692104","1"
"4692509","2"
"4696141","3"
"4706995","2"
"4713635","1"
"4716325","3"
"4719235","0"
"4723729","2"
"4738052","3"
"4744864","1"
"4757805","2"
"4758321","3"
"4764611","13"
"4769007","3"
"4773381","1"
"4774361","1"
"4774712","5"
"4775084","2"
"4776220","2"
"4780878","2"
"4783063","5"
"4787246","3"
"4799502","2"
"4803001","2"
"4804271","0"
"4811519","2"
"4811963","2"
"4813134","1"
"4813640","5"
"4817580","1"
"4819368","3"
"4821001","1"
"4821197","1"
"4823058","2"
"4824395","3"
"4828758","2"
"4830973","2"
"4833989","4"
"4835451","4"
"4838763","2"
"4839371","2"
"4844590","6"
"4846936","1"
"4847977","2"
"4851361","2"
"4851871","2"
"4854775","3"
"4856424","1"
"4862325","3"
"4871992","1"
"4874507","2"
"4877303","2"
"4879755","2"
"4885290","3"
"4888240","1"
"4892142","6"
"4892398","3"
"4892572","2"
"4893565","2"
"4895773","6"
"4900091","4"
"4901261","1"
"4907622","5"
"4908868","2"
"4909426","2"
"4911723","2"
"4913195","3"
"4913211","1"
"4915230","1"
"4920200","1"
"4921285","1"
"4926290","1"
"4930979","2"
"4932989","2"
"4933843","2"
"4934509","1"
"4937790","1"
"4943127","3"
"4943467","1"
"4944588","2"
"4951468","3"
"4954002","1"
"4956627","3"
"4967936","0"
"4969570","1"
"4970681","3"
"4974229","2"
"4977077","1"
"4981101","1"
"4989063","7"
"4989120","2"
"4991084","3"
"4995906","2"
"5003565","4"
"5012231","1"
"5015778","2"
"5027605","2"
"5032132","1"
"5034410","1"
"5037247","2"
"5042581","1"
"5046122","2"
"5046482","3"
"5048503","2"
"5055072","1"
"5067725","1"
"5068755","2"
"5069795","3"
"5080496","2"
"5081175","1"
"5083619","3"
"5085884","1"
"5087137","1"
"5088249","0"
"5090890","4"
"5098348","2"
"5102527","4"
"5103846","1"
"5103884","2"
"5105248","2"
"5106668","2"
"5108463","2"
"5108926","2"
"5112422","5"
"5118364","1"
"5132265","1"
"5140786","1"
"5141637","2"
"5145638","3"
"5147217","4"
"5147335","2"
"5154473","1"
"5154804","2"
"5157902","4"
"5160904","1"
"5161504","4"
"5163597","2"
"5167174","2"
"5167905","2"
"5168755","3"
"5172069","5"
"5174111","1"
"5179476","5"
"5183812","1"
"5192272","2"
"5192965","3"
"5193477","2"
"5197104","3"
"5206010","4"
"5206859","3"
"5209909","2"
"5213421","2"
"5217598","1"
"5218734","2"
"5219296","1"
"5222553","1"
"5224477","5"
"5228756","1"
"5230942","2"
"5231561","1"
"5237970","2"
"5238131","9"
"5239414","5"
"5252263","1"
"5252940","1"
"5255656","1"
"5256955","1"
"5271189","2"
"5271731","3"
"5274693","2"
"5278586","4"
"5284102","4"
"5288744","1"
"5293103","1"
"5293967","2"
"5296324","3"
"5297343","4"
"5302888","2"
"5307132","3"
"5310147","2"
"5311796","2"
"5313708","1"
"5320158","1"
"5320713","3"
"5321861","2"
"5322184","2"
"5323855","2"
"5326897","4"
"5332505","1"
"5336280","2"
"5339702","2"
"5346002","3"
"5348108","1"
"5348550","1"
"5349720","3"
"5352822","0"
"5355936","2"
"5356637","1"
"5356850","2"
"5357736","1"
"5359259","3"
"5359902","1"
"5362808","2"
"5364338","2"
"5367285","2"
"5370724","1"
"5371026","1"
"5373612","1"
"5376404","3"
"5378921","3"
"5380686","0"
"5385175","2"
"5386179","1"
"5394360","3"
"5397992","1"
"5400014","2"
"5401281","4"
"5402723","3"
"5406441","1"
"5408767","4"
"5410132","1"
"5412178","1"
"5415623","1"
"5417185","3"
"5423672","1"
"5424306","1"
"5425129","3"
"5427594","3"
"5431359","1"
"5434361","1"
"5435265","1"
"5437098","1"
"5439568","2"
"5440335","1"
"5441888","2"
"5442381","1"
"5448607","1"
"5452697","1"
"5453265","1"
"5453886","1"
"5457146","3"
"5458892","3"
"5461427","1"
"5468168","2"
"5475994","1"
"5481879","2"
"5482506","2"
"5484568","1"
"5488430","3"
"5492429","1"
"5493655","2"
"5494103","3"
"5498977","2"
"5506112","1"
"5511643","1"
"5514292","1"
"5525430","3"
"5526008","1"
"5527512","2"
"5531455","15"
"5537252","2"
"5538606","1"
"5554085","1"
"5556132","4"
"5559182","2"
"5563286","2"
"5571071","3"
"5572827","3"
"5574193","1"
"5576786","4"
"5578501","1"
"5580718","2"
"5583041","1"
"5583379","4"
"5583380","3"
"5594767","3"
"5601506","0"
"5604633","1"
"5609216","2"
"5614726","2"
"5616125","1"
"5620561","1"
"5622021","3"
"5632658","2"
"5633033","1"
"5634631","1"
"5635190","2"
"5639990","1"
"5641326","1"
"5648767","2"
"5655032","4"
"5663105","1"
"5664604","1"
"5667118","2"
"5668634","1"
"5670159","1"
"5670287","5"
"5671428","2"
"5671721","2"
"5683048","2"
"5686531","5"
"5688470","1"
"5689636","3"
"5696755","1"
"5706157","1"
"5707744","4"
"5708051","1"
"5710454","2"
"5714046","3"
"5714581","1"
"5715947","1"
"5716204","2"
"5716242","3"
"5729984","2"
"5733999","2"
"5739586","1"
"5743565","3"
"5744896","1"
"5745344","2"
"5745575","2"
"5750039","1"
"5750122","3"
"5757196","1"
"5758641","3"
"5759065","3"
"5761519","12"
"5761702","2"
"5762604","1"
"5764679","2"
"5770024","2"
"5770988","1"
"5773233","3"
"5781224","1"
"5792872","1"
"5794227","4"
"5795939","1"
"5802611","2"
"5816239","3"
"5825969","5"
"5828892","3"
"5837329","2"
"5842622","2"
"5852437","1"
"5855145","2"
"5858051","0"
"5858272","1"
"5859041","2"
"5861983","1"
"5868100","2"
"5868289","0"
"5869946","1"
"5880388","2"
"5883127","2"
"5885639","7"
"5885648","2"
"5887991","2"
"5888204","1"
"5888743","1"
"5888990","1"
"5889519","1"
"5894835","2"
"5894994","2"
"5899238","1"
"5903548","1"
"5905390","2"
"5906154","3"
"5911579","0"
"5912149","2"
"5912577","1"
"5921827","1"
"5922421","2"
"5929705","2"
"5930441","1"
"5935231","2"
"5935551","2"
"5935629","2"
"5938611","2"
"5939301","1"
"5942039","3"
"5943790","1"
"5949430","3"
"5956178","2"
"5968342","5"
"5971453","2"
"5973635","2"
"5976517","3"
"5976940","4"
"5988417","1"
"5994274","1"
"5994620","1"
"5995514","1"
"5996031","1"
"5996168","1"
"6005178","2"
"6006021","3"
"6007501","4"
"6007780","1"
"6009409","3"
"6019331","1"
"6020358","3"
"6020648","2"
"6021104","2"
"6029075","2"
"6029253","1"
"6031519","2"
"6032880","2"
"6036085","1"
"6037752","2"
"6037834","3"
"6037897","2"
"6048234","0"
"6051329","1"
"6054123","2"
"6054170","2"
"6054627","1"
"6055012","2"
"6058166","3"
"6061722","4"
"6062436","1"
"6065078","1"
"6069907","3"
"6073717","2"
"6073822","1"
"6074776","2"
"6075256","2"
"6080792","3"
"6081475","1"
"6083814","1"
"6086524","2"
"6088978","2"
"6091074","1"
"6093279","3"
"6093386","1"
"6097248","2"
"6098868","2"
"6101565","4"
"6104869","1"
"6105805","2"
"6115858","3"
"6120444","1"
"6122358","2"
"6126061","1"
"6127857","2"
"6128134","3"
"6139083","1"
"6140746","1"
"6147328","3"
"6148581","1"
"6148730","2"
"6150194","1"
"6151927","4"
"6155618","3"
"6157550","2"
"6158772","2"
"6159817","2"
"6161985","6"
"6170358","2"
"6171729","2"
"6186115","2"
"6187678","2"
"6189039","3"
"6190001","2"
"6193177","3"
"6198290","0"
"6201966","2"
"6205705","5"
"6207050","0"
"6207428","1"
"6210045","3"
"6216160","2"
"6219003","1"
"6235515","1"
"6239016","4"
"6241571","2"
"6243075","3"
"6243794","2"
"6244245","1"
"6246922","1"
"6250662","3"
"6258047","4"
"6258247","2"
"6261636","4"
"6261961","1"
"6263209","1"
"6264875","2"
"6267430","1"
"6269077","1"
"6269416","1"
"6272861","1"
"6275153","2"
"6277682","1"
"6279690","1"
"6281219","1"
"6282190","3"
"6290015","2"
"6290477","0"
"6293713","3"
"6295078","1"
"6300019","1"
"6300299","2"
"6300926","1"
"6305801","2"
"6308809","1"
"6322107","5"
"6330329","4"
"6331652","2"
"6331687","2"
"6333298","4"
"6334945","3"
"6337825","3"
"6340466","4"
"6345354","1"
"6345690","6"
"6348121","1"
"6357579","7"
"6358555","2"
"6360914","1"
"6363801","5"
"6365154","1"
"6365209","1"
"6366837","1"
"6368714","2"
"6371246","5"
"6373047","2"
"6373255","1"
"6380263","3"
"6382900","2"
"6386650","3"
"6400826","2"
"6401996","2"
"6403194","3"
"6403662","1"
"6405967","2"
"6408007","1"
"6408931","2"
"6418828","1"
"6422467","1"
"6424931","1"
"6433036","2"
"6433748","2"
"6438093","1"
"6445775","1"
"6446178","3"
"6448076","1"
"6451077","1"
"6473352","5"
"6475117","5"
"6479393","3"
"6479656","1"
"6481852","3"
"6482484","4"
"6483910","1"
"6488368","2"
"6491916","4"
"6493884","1"
"6498370","2"
"6501254","1"
"6507767","6"
"6509200","4"
"6518270","3"
"6519310","0"
"6520473","2"
"6523387","2"
"6531167","4"
"6549620","0"
"6553074","4"
"6559272","3"
"6566925","1"
"6572377","3"
"6572789","3"
"6572897","3"
"6573452","1"
"6575450","1"
"6580870","1"
"6581177","2"
"6584569","1"
"6589138","1"
"6593801","3"
"6610266","4"
"6613674","2"
"6621522","4"
"6622259","1"
"6623325","4"
"6625642","2"
"6625776","2"
"6626766","4"
"6632982","3"
"6651371","1"
"6653548","1"
"6663646","0"
"6663893","2"
"6665053","1"
"6665690","1"
"6666013","2"
"6669769","2"
"6671069","2"
"6671641","3"
"6680068","4"
"6681904","1"
"6692329","1"
"6692671","1"
"6696131","0"
"6707986","1"
"6710452","1"
"6711382","1"
"6711868","1"
"6719667","2"
"6719996","3"
"6725234","7"
"6725341","2"
"6735216","1"
"6736007","1"
"6736151","1"
"6739932","1"
"6740031","2"
"6744008","2"
"6744553","1"
"6744742","1"
"6747146","0"
"6747354","1"
"6748460","2"
"6759556","2"
"6760342","1"
"6761653","1"
"6762975","1"
"6773589","2"
"6778833","2"
"6781535","1"
"6781923","2"
"6782051","1"
"6790257","2"
"6795568","1"
"6796863","2"
"6798129","1"
"6802397","2"
"6808859","3"
"6811798","1"
"6816148","3"
"6818471","1"
"6818665","4"
"6819095","2"
"6824434","1"
"6827725","2"
"6828344","2"
"6829256","2"
"6830359","4"
"6832849","1"
"6840986","3"
"6843776","2"
"6846273","2"
"6846859","1"
"6851461","21"
"6852019","2"
"6854829","2"
"6860891","2"
"6869866","1"
"6873408","1"
"6875035","4"
"6876296","1"
"6880342","2"
"6882671","2"
"6897160","1"
"6900563","1"
"6907822","2"
"6909294","1"
"6911831","1"
"6911857","2"
"6914564","1"
"6921979","1"
"6932296","0"
"6933556","0"
"6936061","0"
"6946957","1"
"6952416","2"
"6953431","1"
"6953590","1"
"6953621","2"
"6960183","3"
"6979788","2"
"6987602","0"
"6989037","3"
"7002314","1"
"7002365","2"
"7006498","1"
"7012325","2"
"7013197","7"
"7017000","1"
"7017688","3"
"7020945","3"
"7026479","2"
"7027498","3"
"7030119","3"
"7050059","1"
"7063657","1"
"7080267","2"
"7092714","3"
"7093935","1"
"7094035","3"
"7094142","2"
"7095664","5"
"7100206","1"
"7102359","2"
"7108570","1"
"7109550","2"
"7111651","8"
"7120647","3"
"7124462","3"
"7125873","4"
"7127631","1"
"7128924","2"
"7131911","1"
"7144650","2"
"7148126","8"
"7150213","1"
"7167380","1"
"7173195","2"
"7173774","1"
"7183823","0"
"7184563","1"
"7189997","2"
"7191906","8"
"7193485","1"
"7195116","2"
"7200371","3"
"7204841","2"
"7205977","3"
"7211986","5"
"7216470","1"
"7216969","7"
"7219312","2"
"7219758","3"
"7224488","2"
"7225147","1"
"7243557","3"
"7244909","1"
"7244924","2"
"7248383","4"
"7249898","1"
"7256355","2"
"7257261","1"
"7259873","1"
"7267890","1"
"7268241","1"
"7275062","0"
"7284284","1"
"7309515","1"
"7309655","1"
"7315033","3"
"7319896","3"
"7325655","1"
"7325811","3"
"7326086","2"
"7329532","0"
"7331033","1"
"7332298","3"
"7333147","4"
"7333293","1"
"7337910","1"
"7337921","4"
"7337970","2"
"7338529","1"
"7345082","1"
"7347183","2"
"7347486","1"
"7349742","0"
"7350724","1"
"7353533","1"
"7358443","3"
"7359149","1"
"7361299","1"
"7361513","2"
"7368307","3"
"7369769","3"
"7378107","3"
"7378442","1"
"7378541","1"
