id,score
"1182584","35"
"1183007","3"
"1191822","4"
"1192485","11"
"1198375","5"
"1201247","1"
"1209525","9"
"1210042","11"
"1211236","2"
"1211518","3"
"1211822","5"
"1215134","0"
"1216242","0"
"1216755","7"
"1217065","3"
"1220182","38"
"1221118","0"
"1221447","18"
"1222249","3"
"1226177","2"
"1226406","11"
"1234724","0"
"1236374","35"
"1240718","5"
"1241570","7"
"1241947","102"
"1242196","0"
"1245387","0"
"1246416","0"
"1252448","3"
"1254180","0"
"1255759","0"
"1257830","0"
"1258706","1"
"1258820","0"
"1265654","2"
"1267998","14"
"1274105","0"
"1276498","0"
"1278974","5"
"1283352","9"
"1283476","6"
"1283909","1"
"1287965","4"
"1289061","216"
"1290975","28"
"1293741","23"
"1293950","55"
"1295346","12"
"1300169","3"
"1301863","9"
"1304456","1"
"1305354","0"
"1307495","1"
"1308057","1"
"1308347","0"
"1313223","15"
"1314213","1"
"1314521","42"
"1314591","0"
"1314978","2"
"1317506","0"
"1317792","0"
"1318721","6"
"1319320","7"
"1319603","15"
"1321669","2"
"1323551","2"
"1324829","11"
"1326036","12"
"1326181","0"
"1333577","5"
"1336776","42"
"1342190","3"
"1342955","0"
"1343065","2"
"1344657","0"
"1344951","0"
"1345131","0"
"1347810","0"
"1349566","-2"
"1350030","2"
"1350331","4"
"1354380","7"
"1354999","262"
"1357149","2"
"1363833","5"
"1367065","2"
"1372623","5"
"1373813","3"
"1381205","10"
"1381409","5"
"1382116","0"
"1382303","5"
"1383756","3"
"1383869","0"
"1387258","6"
"1389176","0"
"1389754","3"
"1391132","31"
"1391280","1"
"1391613","15"
"1398703","2"
"1401727","3"
"1406293","3"
"1410901","11"
"1412239","6"
"1413320","4"
"1415973","3"
"1416092","4"
"1416582","0"
"1420761","4"
"1422391","1"
"1426570","0"
"1431313","6"
"1431842","1"
"1432545","8"
"1432647","0"
"1441990","0"
"1448455","37"
"1453649","3"
"1455071","3"
"1459739","168"
"1460060","2"
"1460208","2"
"1462637","1"
"1463454","0"
"1468943","1"
"1475489","0"
"1477427","1"
"1477944","3"
"1480750","0"
"1487680","2"
"1487738","1"
"1488440","0"
"1489663","3"
"1489731","1"
"1502835","1"
"1505529","1"
"1511723","1"
"1516661","10"
"1523020","0"
"1527172","31"
"1527735","6"
"1528012","6"
"1530083","1"
"1530949","0"
"1531721","1"
"1531820","1"
"1531881","-1"
"1534012","4"
"1535326","2"
"1545099","10"
"1546454","4"
"1550947","6"
"1551463","6"
"1554648","1"
"1555228","4"
"1557487","1"
"1560300","0"
"1563438","20"
"1563601","1"
"1565188","3"
"1565533","0"
"1577514","3"
"1579084","0"
"1581136","13"
"1581610","169"
"1584420","1"
"1584482","0"
"1584552","4"
"1586012","0"
"1587540","0"
"1587695","13"
"1588294","0"
"1589850","0"
"1592608","12"
"1593037","0"
"1593429","1"
"1595601","0"
"1596454","8"
"1597002","3"
"1598231","34"
"1599087","3"
"1600039","3"
"1600102","6"
"1602880","3"
"1609559","0"
"1609899","50"
"1610582","14"
"1610682","0"
"1614811","8"
"1616167","1"
"1617649","0"
"1619418","2"
"1629075","0"
"1633062","0"
"1634324","6"
"1640731","0"
"1642635","4"
"1645785","0"
"1646822","0"
"1649515","2"
"1650854","5"
"1657601","0"
"1660405","1"
"1662769","7"
"1666056","1"
"1667996","4"
"1683843","36"
"1687893","1"
"1688568","6"
"1693296","0"
"1695973","1"
"1696663","2"
"1699231","5"
"1700189","0"
"1704107","5"
"1717547","0"
"1726406","0"
"1727329","18"
"1727919","19"
"1735572","1"
"1737199","3"
"1740277","5"
"1741376","5"
"1741838","3"
"1742740","4"
"1744282","1"
"1748398","0"
"1749014","0"
"1751625","3"
"1757618","5"
"1758077","0"
"1759035","0"
"1760325","0"
"1767117","4"
"1773235","0"
"1775957","0"
"1777483","4"
"1778977","1"
"1780687","22"
"1782293","0"
"1783137","20"
"1785726","0"
"1788150","20"
"1789709","4"
"1792541","1"
"1795970","2"
"1796203","1"
"1799384","3"
"1809717","0"
"1809843","12"
"1822119","5"
"1822457","7"
"1824796","5"
"1826044","2"
"1833167","2"
"1837432","38"
"1847357","2"
"1851995","0"
"1853357","0"
"1858448","12"
"1859473","1"
"1861630","2"
"1862391","1"
"1862541","2"
"1862710","10"
"1864238","1"
"1865020","19"
"1865569","1"
"1867269","1"
"1869984","4"
"1874313","0"
"1879207","0"
"1884347","1"
"1885423","0"
"1885516","1"
"1885979","14"
"1886119","0"
"1886765","0"
"1889643","2"
"1891392","6"
"1895955","1"
"1898439","-2"
"1902833","1"
"1908909","0"
"1911382","27"
"1911697","0"
"1917391","8"
"1918113","3"
"1920973","2"
"1921043","-1"
"1936846","0"
"1945741","3"
"1945881","2"
"1946535","2"
"1947177","0"
"1949078","4"
"1951212","1"
"1952875","0"
"1953954","46"
"1960179","3"
"1963521","1"
"1975730","0"
"1986901","2"
"1990576","2"
"1991676","2"
"1993267","1"
"1993756","5"
"1994882","1"
"1995639","2"
"1996122","263"
"1996344","8"
"1996613","2"
"2000431","1"
"2002929","0"
"2005140","4"
"2005243","3"
"2011073","3"
"2011862","2"
"2016883","0"
"2017286","0"
"2017881","1"
"2017904","4"
"2021706","1"
"2025603","0"
"2029432","1"
"2033315","15"
"2043015","4"
"2045702","7"
"2062350","1"
"2063252","1"
"2063433","1"
"2064808","4"
"2066107","14"
"2070658","3"
"2071405","1"
"2074397","1"
"2077341","1"
"2080976","-1"
"2082262","5"
"2086288","2"
"2087182","3"
"2090080","5"
"2090872","0"
"2095233","0"
"2100208","7"
"2102209","1"
"2102836","1"
"2104936","2"
"2105375","3"
"2108946","0"
"2114888","2"
"2120028","5"
"2121818","1"
"2125781","0"
"2127028","4"
"2127759","0"
"2130267","0"
"2131252","11"
"2132887","4"
"2134553","2"
"2139053","4"
"2139569","0"
"2140238","0"
"2141875","0"
"2144429","4"
"2149314","1"
"2151087","7"
"2152835","2"
"2155180","0"
"2159849","1"
"2160232","2"
"2161586","0"
"2162502","11"
"2163975","1"
"2164425","2"
"2165828","5"
"2170359","1"
"2170720","3"
"2172660","2"
"2173663","2"
"2174329","0"
"2174651","1"
"2175714","1"
"2175825","5"
"2177568","0"
"2177826","2"
"2182936","20"
"2187200","39"
"2191872","0"
"2192354","9"
"2195252","3"
"2198853","1"
"2203588","5"
"2205694","12"
"2206250","5"
"2206607","0"
"2209894","4"
"2210011","2"
"2210591","3"
"2214244","7"
"2219592","2"
"2225047","4"
"2225474","0"
"2226831","1"
"2229337","1"
"2235434","14"
"2236363","0"
"2238515","3"
"2241769","18"
"2248858","0"
"2258808","2"
"2261506","1"
"2277100","5"
"2280916","4"
"2282123","2"
"2284317","17"
"2285793","9"
"2287767","0"
"2287903","4"
"2287936","-2"
"2288074","5"
"2289225","4"
"2289867","4"
"2290116","0"
"2301457","3"
"2304864","2"
"2305435","5"
"2310203","-1"
"2310558","92"
"2311477","-1"
"2311492","10"
"2312051","12"
"2315036","1"
"2319956","12"
"2328678","1"
"2328819","4"
"2330172","0"
"2330431","0"
"2330611","3"
"2332413","0"
"2333196","4"
"2335502","2"
"2335705","5"
"2336633","1"
"2336678","76"
"2337242","1"
"2337988","5"
"2338641","48"
"2339106","0"
"2345570","3"
"2345773","12"
"2345984","2"
"2346765","1"
"2346927","1"
"2348789","4"
"2350605","0"
"2351315","25"
"2351791","1"
"2353666","58"
"2355979","1"
"2356373","1"
"2356546","0"
"2358047","0"
"2360325","0"
"2368009","2"
"2368356","1"
"2370163","4"
"2371886","0"
"2374687","1"
"2376962","2"
"2378513","0"
"2382695","4"
"2384085","0"
"2388574","0"
"2389064","4"
"2390774","1"
"2392665","0"
"2393203","1"
"2395671","2"
"2399007","2"
"2405199","2"
"2412532","7"
"2414064","13"
"2414569","10"
"2415585","2"
"2416736","4"
"2418206","2"
"2431398","1"
"2433602","3"
"2444635","0"
"2445217","0"
"2445665","6"
"2452318","1"
"2453341","0"
"2453648","0"
"2453944","0"
"2455056","0"
"2456123","5"
"2460941","0"
"2461337","0"
"2465260","1"
"2468956","5"
"2470035","7"
"2470298","0"
"2471834","3"
"2474596","2"
"2475746","7"
"2477546","0"
"2486091","0"
"2486406","5"
"2490707","4"
"2490810","3"
"2490996","0"
"2495472","0"
"2496178","7"
"2502927","2"
"2505149","0"
"2508155","0"
"2510626","17"
"2513268","1"
"2513279","3"
"2513734","16"
"2520560","5"
"2523756","0"
"2524182","0"
"2525656","0"
"2526522","51"
"2531752","7"
"2533872","5"
"2536401","1"
"2540111","2"
"2540165","6"
"2540441","3"
"2540611","5"
"2541230","15"
"2541846","0"
"2542084","1"
"2543881","11"
"2548600","2"
"2550589","2"
"2556015","8"
"2558970","9"
"2559856","0"
"2561517","7"
"2563676","1"
"2564334","2"
"2565481","1"
"2565542","3"
"2568337","7"
"2568469","7"
"2573332","12"
"2573354","10"
"2574341","0"
"2577055","0"
"2580674","5"
"2582079","4"
"2585306","2"
"2586130","1"
"2590004","0"
"2591963","3"
"2593807","33"
"2596348","11"
"2596375","1"
"2602840","4"
"2603071","1"
"2603363","34"
"2605149","1"
"2608234","1"
"2608743","13"
"2615335","1"
"2615554","8"
"2615666","2"
"2616867","0"
"2617013","1"
"2618908","9"
"2621007","2"
"2621706","5"
"2624616","2"
"2631269","61"
"2637896","17"
"2638555","0"
"2639536","4"
"2640564","0"
"2642179","5"
"2648440","11"
"2649672","5"
"2649949","0"
"2650632","1"
"2651599","7"
"2652138","7"
"2652233","1"
"2652573","4"
"2654385","1"
"2661655","1"
"2661709","0"
"2663379","2"
"2669363","2"
"2670421","1"
"2673476","2"
"2678193","7"
"2679061","3"
"2681201","2"
"2683954","0"
"2686877","3"
"2688382","0"
"2690253","0"
"2695153","17"
"2696482","3"
"2699056","4"
"2699338","3"
"2701954","1"
"2703863","2"
"2704104","0"
"2705041","1"
"2705940","2"
"2707366","4"
"2707850","0"
"2709568","5"
"2710129","0"
"2713482","0"
"2715421","3"
"2716331","7"
"2717403","1"
"2727043","8"
"2733055","0"
"2737685","13"
"2739306","6"
"2741588","2"
"2743351","0"
"2743944","0"
"2745058","4"
"2746939","2"
"2748685","1"
"2749108","2"
"2751384","15"
"2754770","4"
"2758181","0"
"2761343","2"
"2762911","3"
"2763765","3"
"2764327","0"
"2766029","4"
"2766246","1"
"2767596","2"
"2768017","7"
"2768692","3"
"2771732","3"
"2773535","5"
"2774074","6"
"2775512","1"
"2776038","3"
"2777278","4"
"2778323","0"
"2778915","-2"
"2779017","1"
"2780198","9"
"2783094","8"
"2784513","7"
"2792084","6"
"2792756","10"
"2795063","0"
"2796996","1"
"2797133","5"
"2797692","12"
"2797942","1"
"2799495","6"
"2802148","5"
"2802298","6"
"2802605","1"
"2803732","1"
"2806625","2"
"2806703","2"
"2807125","1"
"2809855","27"
"2818156","5"
"2819890","-1"
"2821564","5"
"2826197","6"
"2831921","1"
"2835727","3"
"2836700","2"
"2839663","4"
"2841399","18"
"2842888","4"
"2844759","2"
"2847259","4"
"2847995","4"
"2849409","-1"
"2850158","8"
"2851976","2"
"2852414","4"
"2853229","0"
"2856466","-2"
"2856530","7"
"2858873","1"
"2863393","-1"
"2864007","1"
"2866547","0"
"2879712","0"
"2880359","1"
"2880519","14"
"2885530","2"
"2886724","1"
"2887787","1"
"2890114","1"
"2890744","0"
"2893025","3"
"2893419","0"
"2893499","6"
"2893567","5"
"2894466","24"
"2897878","0"
"2898249","2"
"2907699","0"
"2910008","0"
"2910902","3"
"2914706","0"
"2918797","1"
"2919968","6"
"2923594","12"
"2925763","5"
"2926638","4"
"2926704","4"
"2927636","1"
"2929345","2"
"2936747","5"
"2937387","2"
"2940010","3"
"2940030","7"
"2942030","3"
"2944249","3"
"2944275","2"
"2945393","3"
"2946736","0"
"2949464","1"
"2949820","5"
"2950246","6"
"2950812","0"
"2951917","39"
"2951938","5"
"2954018","2"
"2957024","-1"
"2958193","2"
"2958602","0"
"2958766","5"
"2959384","5"
"2961555","0"
"2962811","1"
"2964887","0"
"2965430","5"
"2966252","0"
"2966343","2"
"2967874","0"
"2968062","3"
"2968891","1"
"2971914","28"
"2979491","4"
"2980327","0"
"2985230","2"
"2987907","9"
"2992603","7"
"2992674","2"
"2993027","19"
"2994679","0"
"2995360","36"
"2997613","3"
"2997829","4"
"2998914","1"
"2998999","7"
"2999509","2"
"3005506","4"
"3005538","1"
"3006164","4"
"3006407","16"
"3007927","2"
"3008059","0"
"3009048","4"
"3012057","2"
"3020234","2"
"3022446","1"
"3023050","1"
"3023560","2"
"3023728","7"
"3024123","5"
"3029060","3"
"3032785","5"
"3036508","5"
"3038136","7"
"3038284","2"
"3038716","4"
"3040174","10"
"3040405","1"
"3043857","0"
"3047207","0"
"3047393","1"
"3047688","4"
"3048055","3"
"3048183","3"
"3048982","7"
"3050088","0"
"3054141","10"
"3056150","13"
"3056376","0"
"3058173","0"
"3058290","0"
"3063316","1"
"3064167","1"
"3065809","6"
"3066225","3"
"3067813","1"
"3068916","4"
"3071572","1"
"3075030","3"
"3076771","-2"
"3076993","9"
"3079463","3"
"3079945","0"
"3081709","0"
"3083184","14"
"3084481","-1"
"3085760","5"
"3085785","1"
"3087095","2"
"3087248","1"
"3088857","1"
"3090558","5"
"3098834","0"
"3101307","7"
"3106564","4"
"3109732","0"
"3114147","2"
"3115524","1"
"3115559","277"
"3119393","3"
"3119455","0"
"3121367","17"
"3123202","0"
"3124867","0"
"3125410","9"
"3126273","4"
"3128923","2"
"3128980","2"
"3129100","1"
"3130969","3"
"3131651","1"
"3132073","2"
"3132501","8"
"3133496","0"
"3135524","17"
"3144283","18"
"3146396","7"
"3147878","4"
"3148820","5"
"3150375","6"
"3150847","0"
"3150930","2"
"3153105","1"
"3153206","4"
"3154362","1"
"3154599","3"
"3156870","1"
"3157465","1"
"3159227","8"
"3159417","5"
"3164978","17"
"3166792","3"
"3168369","2"
"3170804","4"
"3170925","8"
"3172078","4"
"3173079","0"
"3173104","5"
"3173291","1"
"3175737","10"
"3177122","2"
"3178109","2"
"3181361","0"
"3182500","5"
"3183049","3"
"3186056","2"
"3187738","0"
"3188495","1"
"3189239","4"
"3189697","3"
"3192490","1"
"3195552","1"
"3196011","55"
"3196328","2"
"3196846","4"
"3198005","17"
"3199284","0"
"3199577","3"
"3200617","4"
"3202348","3"
"3204186","3"
"3207346","4"
"3211628","1"
"3224286","31"
"3224648","4"
"3224732","0"
"3226057","1"
"3227801","1"
"3233770","5"
"3234145","2"
"3236596","2"
"3237399","4"
"3238045","2"
"3240084","7"
"3240099","0"
"3245828","8"
"3248925","0"
"3249015","1"
"3250789","2"
"3251004","2"
"3251723","4"
"3252591","5"
"3253204","3"
"3254512","2"
"3255234","2"
"3255283","2"
"3256881","3"
"3259822","14"
"3262094","2"
"3266524","8"
"3267883","3"
"3269415","1"
"3270134","1"
"3272629","1"
"3273293","10"
"3274566","1"
"3275199","0"
"3282408","7"
"3283664","0"
"3284277","0"
"3290283","14"
"3291750","1"
"3292830","0"
"3293192","1"
"3294640","1"
"3294862","2"
"3299202","4"
"3305378","-1"
"3306902","1"
"3309064","1"
"3311158","1"
"3312304","0"
"3315914","28"
"3316064","6"
"3324926","5"
"3327423","0"
"3328235","137"
"3329282","9"
"3330348","3"
"3330467","4"
"3331195","2"
"3331431","4"
"3331894","3"
"3332283","0"
"3332357","1"
"3334242","2"
"3336636","5"
"3337050","4"
"3337571","1"
"3338128","6"
"3339894","0"
"3340020","0"
"3342121","2"
"3343789","2"
"3344170","11"
"3345178","3"
"3345317","0"
"3353930","9"
"3354242","38"
"3355440","2"
"3356576","2"
"3357809","1"
"3358149","2"
"3359185","0"
"3362064","0"
"3362207","26"
"3362464","3"
"3363344","0"
"3364189","4"
"3364427","5"
"3366795","0"
"3372729","0"
"3377092","1"
"3380961","4"
"3383573","6"
"3384814","1"
"3387784","1"
"3396515","2"
"3397215","1"
"3397563","6"
"3398987","0"
"3399583","1"
"3402782","2"
"3405639","0"
"3407084","0"
"3408927","6"
"3410274","8"
"3411383","1"
"3411818","1"
"3415418","6"
"3417924","0"
"3420738","8"
"3421154","1"
"3421309","0"
"3422759","49"
"3426604","1"
"3427460","1"
"3431906","13"
"3431950","9"
"3436710","0"
"3437057","2"
"3437464","7"
"3437499","1"
"3438128","0"
"3439753","0"
"3441282","1"
"3441632","2"
"3443083","1"
"3443677","10"
"3444310","1"
"3446459","1"
"3447590","1"
"3450284","1"
"3451874","1"
"3452034","3"
"3452659","4"
"3453387","0"
"3456922","1"
"3461661","0"
"3462473","4"
"3464113","5"
"3466966","1"
"3467544","1"
"3470415","1"
"3470743","1"
"3471020","0"
"3472956","0"
"3475299","1"
"3476131","0"
"3477228","4"
"3479504","0"
"3479603","1"
"3482725","4"
"3483480","2"
"3483832","0"
"3484171","9"
"3484578","0"
"3484896","5"
"3486740","0"
"3487913","1"
"3488923","2"
"3489966","16"
"3490615","0"
"3492138","3"
"3492776","0"
"3495735","1"
"3496195","0"
"3496807","0"
"3498945","3"
"3499173","8"
"3501454","0"
"3503010","-1"
"3504068","0"
"3505346","6"
"3507830","1"
"3508137","0"
"3508155","8"
"3513100","0"
"3513963","3"
"3515284","2"
"3516440","1"
"3517350","11"
"3526155","0"
"3527859","6"
"3529446","5"
"3530583","3"
"3531377","8"
"3531706","6"
"3534019","0"
"3536846","0"
"3537079","1"
"3538242","6"
"3538353","7"
"3538580","1"
"3538696","0"
"3539335","0"
"3539882","2"
"3540615","6"
"3541190","0"
"3547894","0"
"3550102","0"
"3552464","6"
"3555222","1"
"3555682","1"
"3556208","4"
"3557572","4"
"3557725","2"
"3559437","38"
"3560026","-1"
"3561697","1"
"3565378","1"
"3566487","2"
"3566598","2"
"3568012","2"
"3569589","3"
"3570655","1"
"3570791","4"
"3570923","4"
"3575990","1"
"3577289","6"
"3578053","2"
"3580219","3"
"3580220","8"
"3581677","2"
"3584073","3"
"3588484","1"
"3590193","8"
"3591220","0"
"3591317","13"
"3591768","0"
"3592763","10"
"3596695","0"
"3596709","1"
"3597412","2"
"3598044","12"
"3599222","1"
"3599442","0"
"3601963","4"
"3605629","16"
"3607682","1"
"3609764","2"
"3612189","2"
"3615408","5"
"3615595","0"
"3623157","1"
"3623236","29"
"3623756","0"
"3624648","2"
"3625703","-1"
"3627378","1"
"3632118","2"
"3636478","6"
"3637651","2"
"3640371","0"
"3640561","1"
"3642772","8"
"3644138","10"
"3644367","1"
"3644446","7"
"3646011","0"
"3651561","2"
"3655008","0"
"3657186","0"
"3657639","7"
"3657705","0"
"3665131","1"
"3665247","157"
"3665766","2"
"3668369","2"
"3669905","0"
"3673332","8"
"3673574","7"
"3674980","0"
"3676968","2"
"3678750","1"
"3682480","3"
"3685316","6"
"3687126","9"
"3687940","8"
"3690381","2"
"3690396","0"
"3691070","0"
"3691287","2"
"3692969","0"
"3694038","0"
"3699504","2"
"3702886","1"
"3703279","0"
"3703449","5"
"3705092","0"
"3705399","1"
"3708246","22"
"3709277","0"
"3709744","4"
"3710511","22"
"3712867","2"
"3714819","1"
"3716691","20"
"3720599","1"
"3720773","1"
"3725873","8"
"3728642","3"
"3730897","2"
"3731171","2"
"3737446","0"
"3739581","6"
"3740443","7"
"3740703","2"
"3741001","1"
"3741254","1"
"3744628","0"
"3746135","1"
"3748043","10"
"3749899","5"
"3755458","1"
"3756939","3"
"3757432","2"
"3757474","0"
"3758040","0"
"3759559","1"
"3760663","7"
"3761411","1"
"3763728","22"
"3772647","5"
"3772671","0"
"3773944","7"
"3774556","3"
"3775843","0"
"3775967","1"
"3782073","0"
"3783554","4"
"3784408","-2"
"3787026","0"
"3787346","9"
"3787873","0"
"3791283","0"
"3792453","0"
"3794679","2"
"3795993","14"
"3798149","1"
"3801973","0"
"3802535","1"
"3802926","2"
"3803140","2"
"3804615","4"
"3807884","2"
"3808493","3"
"3812094","2"
"3814027","1"
"3814770","4"
"3818132","0"
"3819839","1"
"3820977","17"
"3821188","30"
"3824224","2"
"3826360","1"
"3827267","4"
"3828793","0"
"3837789","18"
"3837828","1"
"3839776","5"
"3842341","1"
"3843348","1"
"3843967","5"
"3844404","1"
"3844625","0"
"3846166","1"
"3847138","1"
"3847383","0"
"3847631","1"
"3847658","1"
"3848561","0"
"3848997","0"
"3849259","1"
"3850731","1"
"3854354","2"
"3855869","1"
"3858236","1"
"3862802","0"
"3864840","1"
"3867646","12"
"3868516","1"
"3868851","0"
"3872418","1"
"3874744","2"
"3884916","3"
"3886742","1"
"3887158","2"
"3888065","4"
"3891345","0"
"3892446","6"
"3894304","0"
"3895826","3"
"3896287","4"
"3896365","1"
"3897680","4"
"3898755","3"
"3900152","3"
"3900901","0"
"3903973","1"
"3904621","0"
"3905887","0"
"3907483","2"
"3912076","1"
"3925092","0"
"3926576","1"
"3928630","0"
"3928701","0"
"3932456","4"
"3932686","1"
"3933447","3"
"3933539","2"
"3934735","3"
"3935028","1"
"3937980","2"
"3947947","6"
"3949171","0"
"3949824","51"
"3951133","3"
"3951366","9"
"3952687","3"
"3952737","0"
"3954767","2"
"3963056","0"
"3964766","1"
"3967787","2"
"3969792","3"
"3970144","3"
"3971206","7"
"3973421","1"
"3974221","21"
"3974270","6"
"3974838","0"
"3978593","0"
"3979231","1"
"3982173","1"
"3982737","2"
"3983663","1"
"3983933","2"
"3984436","2"
"3987631","1"
"3987836","16"
"3989468","0"
"3993280","1"
"3995344","0"
"4003531","2"
"4003795","1"
"4004759","1"
"4006593","1"
"4007291","0"
"4007390","2"
"4008026","0"
"4009871","0"
"4010618","2"
"4011097","9"
"4011449","2"
"4015279","4"
"4019127","0"
"4019614","4"
"4023567","3"
"4027610","0"
"4027712","1"
"4028310","0"
"4033419","2"
"4035875","1"
"4036159","0"
"4038440","0"
"4038807","0"
"4042843","13"
"4049160","2"
"4051232","2"
"4054131","2"
"4056316","1"
"4059409","0"
"4060730","-1"
"4060921","2"
"4062764","0"
"4074071","1"
"4075509","0"
"4080878","1"
"4083915","1"
"4085377","1"
"4094695","1"
"4094701","6"
"4094854","4"
"4099333","40"
"4099503","1"
"4103485","0"
"4104311","0"
"4105928","1"
"4106376","17"
"4107673","1"
"4109869","0"
"4110986","1"
"4113225","6"
"4113533","1"
"4114501","3"
"4114647","0"
"4115023","0"
"4117621","2"
"4119075","1"
"4119850","2"
"4120344","5"
"4121979","1"
"4122623","0"
"4123064","3"
"4126548","0"
"4126639","1"
"4128497","1"
"4130203","1"
"4134672","1"
"4136503","1"
"4137538","-3"
"4141304","0"
"4143239","2"
"4144509","1"
"4145531","70"
"4146656","0"
"4147494","1"
"4147717","1"
"4148323","1"
"4150596","2"
"4153628","6"
"4157480","4"
"4159827","1"
"4162519","4"
"4162636","0"
"4166762","65"
"4167203","3"
"4169678","22"
"4170000","1"
"4170135","2"
"4170418","5"
"4171059","1"
"4171115","7"
"4171245","0"
"4173867","84"
"4178099","0"
"4178226","1"
"4181872","21"
"4181912","1"
"4182239","0"
"4190164","1"
"4192658","0"
"4193825","12"
"4194770","0"
"4194824","6"
"4196456","1"
"4198000","0"
"4198943","2"
"4199427","0"
"4200360","0"
"4205141","35"
"4206108","1"
"4216186","0"
"4216520","3"
"4216669","0"
"4217112","3"
"4218136","10"
"4223217","1"
"4223980","58"
"4224676","2"
"4225850","0"
"4231018","0"
"4231075","0"
"4232447","0"
"4232704","0"
"4234439","2"
"4235693","5"
"4235794","0"
"4236157","1"
"4236717","0"
"4240757","0"
"4240861","5"
"4241668","1"
"4243657","32"
