id,score
"1647568","2"
"1650780","0"
"1652127","1"
"1666415","16"
"1666533","0"
"1675229","3"
"1677594","2"
"1679296","3"
"1679844","1"
"1682831","2"
"1684534","2"
"1688626","1"
"1689570","0"
"1692346","0"
"1695014","6"
"1702415","2"
"1704264","4"
"1706158","0"
"1706613","29"
"1720743","0"
"1721078","3"
"1722908","0"
"1725263","0"
"1726406","0"
"1728376","65"
"1729051","25"
"1732182","0"
"1736161","11"
"1741160","11"
"1745440","0"
"1745743","23"
"1747179","1"
"1748500","2"
"1750716","8"
"1757341","6"
"1757618","5"
"1761744","180"
"1772133","5"
"1776434","11"
"1778778","0"
"1783137","20"
"1787288","8"
"1795970","2"
"1800922","3"
"1802264","1"
"1804163","1"
"1814053","1"
"1815620","1"
"1823368","0"
"1824796","5"
"1825186","0"
"1836223","1"
"1840720","0"
"1843218","1"
"1844778","0"
"1848160","2"
"1848593","0"
"1853945","2"
"1854806","4"
"1856989","0"
"1859473","1"
"1862541","2"
"1866460","2"
"1867355","2"
"1867445","2"
"1872592","0"
"1875052","19"
"1878283","1"
"1892347","1"
"1892958","1"
"1893405","1"
"1899259","1"
"1902453","2"
"1903194","4"
"1905171","1"
"1906027","0"
"1906977","4"
"1911382","27"
"1913894","2"
"1923435","38"
"1925104","16"
"1927246","1"
"1930005","24"
"1932200","1"
"1949640","25"
"1954971","8"
"1962852","0"
"1973031","3"
"1975793","3"
"1977022","0"
"1990366","0"
"1994071","4"
"1994112","7"
"1994117","0"
"1994182","2"
"1995639","2"
"1999961","1"
"2000431","1"
"2000875","2"
"2003776","6"
"2008173","41"
"2019780","11"
"2022009","2"
"2023549","15"
"2033814","0"
"2043595","4"
"2048098","6"
"2052213","13"
"2055258","2"
"2055423","0"
"2065218","2"
"2069217","3"
"2075469","4"
"2076507","4"
"2079366","7"
"2082262","5"
"2082474","0"
"2084407","5"
"2086288","2"
"2087182","3"
"2087920","0"
"2095227","0"
"2095430","0"
"2096905","5"
"2100699","0"
"2104520","1"
"2107162","1"
"2108969","0"
"2112274","4"
"2112436","4"
"2119920","2"
"2121867","2"
"2124165","1"
"2124746","2"
"2125724","0"
"2130043","3"
"2131843","7"
"2134553","2"
"2140713","4"
"2141808","2"
"2142475","6"
"2145121","0"
"2145780","2"
"2146383","42"
"2149980","0"
"2150048","1"
"2151580","0"
"2155509","5"
"2160158","1"
"2161198","1"
"2161246","0"
"2175651","1"
"2188334","1"
"2189408","2"
"2192584","2"
"2193181","0"
"2193362","3"
"2195747","16"
"2199413","0"
"2203320","15"
"2206586","4"
"2214843","12"
"2220664","4"
"2221191","8"
"2221730","4"
"2222040","5"
"2225047","4"
"2229155","1"
"2229827","18"
"2231249","-1"
"2238128","2"
"2241013","14"
"2244608","4"
"2252907","1"
"2253163","5"
"2254673","2"
"2255721","2"
"2258257","1"
"2258781","6"
"2258808","2"
"2260799","5"
"2262724","2"
"2262852","5"
"2264193","0"
"2264669","-1"
"2264833","0"
"2270648","1"
"2270881","0"
"2271875","5"
"2282123","2"
"2282924","35"
"2284901","2"
"2285976","0"
"2291110","10"
"2291176","5"
"2300952","2"
"2304712","3"
"2305353","2"
"2306984","2"
"2310203","-1"
"2311492","10"
"2313573","10"
"2313849","1"
"2314405","2"
"2321816","0"
"2323471","2"
"2325345","2"
"2326594","1"
"2327931","8"
"2328265","1"
"2329204","3"
"2333196","4"
"2336008","4"
"2336423","2"
"2337559","4"
"2339030","0"
"2339735","38"
"2341486","1"
"2344214","2"
"2346451","0"
"2347230","3"
"2349956","4"
"2357750","3"
"2358244","8"
"2359272","1"
"2360325","0"
"2360861","17"
"2363105","8"
"2363225","1"
"2366636","5"
"2374331","2"
"2374697","4"
"2375541","19"
"2377062","2"
"2390742","5"
"2396570","1"
"2399886","0"
"2401397","1"
"2402694","1"
"2404610","4"
"2408027","4"
"2410559","4"
"2414569","10"
"2415310","5"
"2422220","4"
"2428259","3"
"2433602","3"
"2435283","12"
"2435850","2"
"2437492","3"
"2445952","1"
"2451446","1"
"2451747","0"
"2452488","4"
"2452744","0"
"2458582","5"
"2460911","19"
"2466401","39"
"2467817","0"
"2468956","5"
"2474310","1"
"2485445","2"
"2490334","128"
"2494450","9"
"2495283","0"
"2498009","4"
"2509205","0"
"2510311","3"
"2510716","32"
"2511126","3"
"2512428","1"
"2513279","3"
"2519145","0"
"2522754","3"
"2524796","0"
"2526110","4"
"2531658","0"
"2532983","2"
"2533262","0"
"2536271","2"
"2541742","6"
"2547262","27"
"2556015","8"
"2556533","3"
"2558970","9"
"2560022","7"
"2561472","7"
"2563978","13"
"2564312","2"
"2567738","10"
"2567893","0"
"2569360","5"
"2571450","0"
"2572099","31"
"2582079","4"
"2597863","1"
"2602656","1"
"2606707","3"
"2610677","1"
"2612807","3"
"2625344","5"
"2626084","3"
"2626792","5"
"2629889","3"
"2630011","5"
"2632699","1"
"2641720","10"
"2642451","2"
"2645663","4"
"2647158","54"
"2650073","1"
"2650189","3"
"2654144","3"
"2654397","5"
"2664568","3"
"2669147","3"
"2670346","3"
"2674479","5"
"2676747","1"
"2691947","0"
"2699338","3"
"2700177","10"
"2701373","29"
"2715368","6"
"2716892","0"
"2718648","10"
"2718716","2"
"2722346","1"
"2724885","0"
"2725310","0"
"2726003","1"
"2727537","11"
"2728481","1"
"2729468","3"
"2731907","6"
"2735811","5"
"2737095","1"
"2741588","2"
"2745748","1"
"2746932","5"
"2749769","5"
"2750008","0"
"2760911","5"
"2761529","0"
"2764229","3"
"2766740","6"
"2769144","0"
"2769461","6"
"2770328","6"
"2770550","1"
"2771912","5"
"2775595","7"
"2791745","14"
"2796859","0"
"2799503","9"
"2800398","0"
"2802298","6"
"2803573","2"
"2806842","18"
"2808092","8"
"2813571","0"
"2821954","3"
"2825452","83"
"2826889","1"
"2831542","1"
"2832938","2"
"2833669","5"
"2838754","1"
"2839663","4"
"2845885","5"
"2847629","4"
"2848609","2"
"2848907","0"
"2850074","-1"
"2855326","5"
"2860943","178"
"2864976","2"
"2868416","6"
"2876039","1"
"2879146","1"
"2882651","2"
"2889680","2"
"2890744","0"
"2891184","2"
"2892720","3"
"2893395","1"
"2898685","41"
"2904301","9"
"2904425","5"
"2910008","0"
"2912167","7"
"2913317","2"
"2915036","2"
"2924410","3"
"2926704","4"
"2929996","65"
"2931262","2"
"2934326","1"
"2935220","13"
"2936234","3"
"2936747","5"
"2938563","3"
"2939580","1"
"2945393","3"
"2956778","8"
"2958922","5"
"2962038","7"
"2968336","14"
"2969481","21"
"2972055","0"
"2973149","2"
"2973546","2"
"2973993","3"
"2977370","1"
"2980848","1"
"2981132","3"
"2981555","2"
"2986317","0"
"2986766","0"
"2989053","0"
"2990070","1"
"2990537","1"
"2990654","15"
"2992057","1"
"3004551","4"
"3005632","0"
"3006407","16"
"3006710","9"
"3018438","3"
"3022366","1"
"3027196","2"
"3034133","6"
"3034947","3"
"3036881","5"
"3037558","5"
"3044674","1"
"3047393","1"
"3048078","3"
"3048542","2"
"3053972","7"
"3058290","0"
"3061459","0"
"3069981","6"
"3072786","0"
"3074889","3"
"3076581","0"
"3078487","1"
"3080585","8"
"3083478","5"
"3087270","1"
"3097762","-2"
"3107522","4"
"3108067","2"
"3108490","9"
"3110153","1"
"3118684","3"
"3128758","0"
"3133029","0"
"3135582","2"
"3139922","1"
"3140011","2"
"3142602","2"
"3145453","30"
"3151407","3"
"3154599","3"
"3154998","11"
"3163903","3"
"3168369","2"
"3170196","2"
"3170347","6"
"3170804","4"
"3171481","3"
"3172710","6"
"3176536","7"
"3178200","17"
"3186332","9"
"3186870","2"
"3193374","8"
"3195608","2"
"3197321","15"
"3198104","7"
"3198928","4"
"3200936","4"
"3204456","7"
"3204928","6"
"3205349","1"
"3207346","4"
"3210795","14"
"3211105","0"
"3214450","0"
"3215780","2"
"3219896","1"
"3224983","0"
"3226886","2"
"3236088","11"
"3242732","1"
"3243583","4"
"3246739","3"
"3247471","2"
"3248284","4"
"3251237","2"
"3254713","1"
"3255234","2"
"3261880","0"
"3269617","15"
"3276685","2"
"3277022","7"
"3277143","2"
"3280603","4"
"3283425","0"
"3283562","8"
"3283787","63"
"3286370","1"
"3297125","2"
"3302946","22"
"3306902","1"
"3329269","6"
"3334237","10"
"3334349","0"
"3335364","6"
"3336391","6"
"3346265","1"
"3351127","5"
"3351272","6"
"3353758","2"
"3355822","6"
"3363339","1"
"3366795","0"
"3368254","3"
"3372268","4"
"3376634","0"
"3385593","18"
"3385944","4"
"3393314","0"
"3393986","0"
"3400675","3"
"3408927","6"
"3412203","2"
"3423542","2"
"3426814","1"
"3430016","3"
"3432911","1"
"3434434","2"
"3451211","11"
"3454523","2"
"3455472","1"
"3460971","2"
"3470431","13"
"3471093","4"
"3472151","1"
"3477522","25"
"3479728","8"
"3489620","1"
"3490887","5"
"3490996","2"
"3495739","10"
"3496807","0"
"3498904","0"
"3503006","3"
"3503229","1"
"3504955","17"
"3507543","1"
"3508164","0"
"3508510","2"
"3511573","0"
"3516241","3"
"3523962","1"
"3527782","0"
"3528700","2"
"3530910","1"
"3532375","0"
"3533665","0"
"3534979","0"
"3540339","34"
"3541763","1"
"3548839","1"
"3549161","3"
"3557803","0"
"3561771","7"
"3567012","0"
"3569324","1"
"3569783","7"
"3570655","1"
"3574965","3"
"3576201","1"
"3579199","0"
"3583265","8"
"3590422","0"
"3595835","0"
"3596328","3"
"3597553","0"
"3600527","3"
"3601963","4"
"3605579","0"
"3610044","1"
"3623236","29"
"3633572","1"
"3636286","16"
"3636478","6"
"3637918","1"
"3637969","3"
"3639054","2"
"3640156","5"
"3640561","1"
"3642192","9"
"3642313","2"
"3652166","0"
"3654559","9"
"3655008","0"
"3659395","2"
"3664519","1"
"3666676","2"
"3669905","0"
"3678190","2"
"3678238","8"
"3681358","2"
"3684239","11"
"3684645","2"
"3687940","8"
"3689468","0"
"3690269","3"
"3690396","0"
"3691587","7"
"3692347","0"
"3692526","0"
"3692734","0"
"3693741","2"
"3693965","1"
"3695702","0"
"3699751","0"
"3703621","2"
"3705356","66"
"3705465","2"
"3707717","1"
"3715323","3"
"3724900","18"
"3725160","0"
"3737067","1"
"3743659","0"
"3748151","2"
"3757474","0"
"3757592","0"
"3760504","0"
"3767021","2"
"3769089","2"
"3773440","1"
"3773714","3"
"3774815","3"
"3787346","9"
"3790962","3"
"3795993","14"
"3796749","1"
"3798193","0"
"3806016","5"
"3810178","0"
"3810223","3"
"3811197","2"
"3812449","0"
"3812849","47"
"3815656","26"
"3817303","3"
"3818046","1"
"3818485","4"
"3829619","1"
"3830508","5"
"3834688","0"
"3841235","2"
"3844062","-1"
"3848521","0"
"3848710","3"
"3852190","3"
"3854418","1"
"3854692","56"
"3859623","3"
"3863780","4"
"3867714","5"
"3871012","7"
"3873128","0"
"3876114","0"
"3881077","1"
"3881491","3"
"3882222","0"
"3883990","0"
"3884577","4"
"3885085","8"
"3889809","2"
"3890390","1"
"3891345","0"
"3893903","9"
"3894748","1"
"3902667","0"
"3903973","1"
"3907826","1"
"3917617","9"
"3926615","1"
"3928060","0"
"3931119","0"
"3934735","3"
"3936515","3"
"3936788","0"
"3937456","3"
"3938184","8"
"3940124","2"
"3944624","1"
"3947947","6"
"3948975","10"
"3951089","9"
"3964077","4"
"3965403","2"
"3969601","3"
"3973325","1"
"3974211","1"
"3977274","5"
"3978354","26"
"3979231","1"
"3979385","15"
"3983474","1"
"3983933","2"
"3993005","7"
"4003048","1"
"4003247","0"
"4006489","3"
"4007390","2"
"4008013","0"
"4009016","6"
"4011245","2"
"4012616","3"
"4014128","3"
"4027756","8"
"4028998","11"
"4029632","3"
"4029956","2"
"4032694","2"
"4033080","1"
"4033419","2"
"4033789","3"
"4038981","38"
"4053822","5"
"4055513","5"
"4057968","0"
"4064561","2"
"4070601","4"
"4081333","0"
"4083520","1"
"4089354","1"
"4090415","2"
"4094459","0"
"4096506","23"
"4099333","40"
"4103003","1"
"4105402","2"
"4113583","5"
"4118932","2"
"4122623","0"
"4126000","0"
"4128497","1"
"4130203","1"
"4130783","1"
"4134335","1"
"4135261","12"
"4144134","1"
"4145123","7"
"4149688","1"
"4150395","0"
"4153628","6"
"4157558","1"
"4159754","2"
"4165042","4"
"4169376","2"
"4170135","2"
"4170418","5"
"4173016","0"
"4176574","14"
"4177614","3"
"4182239","0"
"4183016","1"
"4194245","3"
"4196027","6"
"4196456","1"
"4197934","4"
"4201042","4"
"4207485","25"
"4209287","4"
"4209397","0"
"4213453","3"
"4222967","1"
"4229660","2"
"4231018","0"
"4232389","21"
"4233663","1"
"4236157","1"
"4238112","5"
"4240757","0"
"4249160","5"
"4250061","4"
"4255975","1"
"4257038","0"
"4258278","2"
"4258539","2"
"4262648","2"
"4267019","14"
"4268306","5"
"4275955","2"
"4280455","1"
"4282056","1"
"4284323","0"
"4287019","11"
"4287689","3"
"4289115","0"
"4292998","0"
"4293905","5"
"4306409","3"
"4312492","6"
"4314166","1"
"4315366","0"
"4317720","2"
"4327182","1"
"4339734","0"
"4340727","0"
"4341206","2"
"4342347","1"
"4343403","0"
"4343529","0"
"4349147","4"
"4349638","0"
"4356998","0"
"4357394","0"
"4360672","1"
"4364355","6"
"4372291","4"
"4375778","5"
"4376751","10"
"4379786","5"
"4388908","50"
"4393086","10"
"4395813","3"
"4398874","7"
"4403012","13"
"4407843","10"
"4410704","376"
"4410821","1"
"4415932","0"
"4421971","16"
"4425010","2"
"4425821","4"
"4427819","0"
"4431922","0"
"4437331","4"
"4437611","0"
"4453724","3"
"4455845","2"
"4457282","1"
"4461355","0"
"4462849","1"
"4468605","7"
"4469234","19"
"4471657","0"
"4479240","0"
"4480423","2"
"4480908","1"
"4481944","1"
"4484374","3"
"4485075","0"
"4485232","6"
"4486178","3"
"4488619","-4"
"4492228","8"
"4493387","3"
"4494428","8"
"4503390","1"
"4520590","2"
"4524553","3"
"4529484","13"
"4529530","11"
"4531648","2"
"4532526","0"
"4533674","9"
"4533879","3"
"4535148","3"
"4536368","5"
"4536513","0"
"4542477","1"
"4545387","7"
"4546012","0"
"4547639","23"
"4549253","1"
"4552689","3"
"4560314","0"
"4561466","2"
"4573205","2"
"4573776","1"
"4576486","3"
"4581225","3"
"4582255","3"
"4583274","16"
"4584135","7"
"4584948","3"
"4588476","1"
"4588612","2"
"4590242","4"
"4595703","2"
"4596009","0"
"4598691","1"
"4602866","5"
"4603041","2"
"4603815","0"
"4606299","0"
"4606864","25"
"4609669","2"
"4609859","0"
"4614769","0"
"4617113","0"
"4621401","4"
"4632992","4"
"4641639","1"
"4643013","0"
"4648838","8"
"4649327","2"
"4651105","0"
"4653390","3"
"4654020","1"
"4656106","0"
"4659613","1"
"4662202","3"
"4662348","58"
"4671813","3"
"4672408","4"
"4674465","2"
"4680693","3"
"4689123","4"
"4689456","0"
"4693502","4"
"4693882","0"
"4697984","2"
"4706559","0"
"4706669","5"
"4710247","38"
"4713293","2"
"4717814","-2"
"4720363","1"
"4721423","6"
"4723368","0"
"4726381","9"
"4726594","3"
"4730967","0"
"4737721","1"
"4749083","5"
"4750395","5"
"4756270","7"
"4763719","12"
"4768169","4"
"4772470","3"
"4773381","0"
"4773969","87"
"4774805","2"
"4776712","0"
"4777718","3"
"4782375","3"
"4784775","20"
"4788517","2"
"4789150","4"
"4789359","0"
"4798473","0"
"4799890","6"
"4803799","18"
"4807725","4"
"4811519","0"
"4818183","3"
"4820043","15"
"4821001","1"
"4824235","0"
"4826732","6"
"4827701","3"
"4829521","7"
"4833024","10"
"4840710","0"
"4841274","1"
"4842049","5"
"4845530","1"
"4847226","0"
"4851083","5"
"4851536","9"
"4855972","4"
"4863165","2"
"4870187","5"
"4887698","0"
"4888415","2"
"4893218","4"
"4899617","0"
"4899876","3"
"4907476","1"
"4907622","15"
"4907890","1"
"4915459","0"
"4921253","0"
"4922779","2"
"4930979","1"
"4931126","0"
"4933187","3"
"4935364","2"
"4936543","3"
"4940853","5"
"4940943","2"
"4943467","1"
"4946122","1"
"4947169","1"
"4947544","0"
"4948576","3"
"4956519","3"
"4957108","3"
"4966893","0"
"4970612","3"
"4972010","2"
"4975843","4"
"4978932","4"
"4983698","1"
"4986356","-1"
"4988560","5"
"4992222","0"
"4999078","2"
"5000434","3"
"5000448","3"
"5000946","7"
"5006766","0"
"5008901","1"
"5010555","0"
"5011151","3"
"5015420","1"
"5020215","0"
"5026409","8"
"5045749","6"
"5045882","1"
"5050353","1"
"5052897","4"
"5058154","0"
"5067860","2"
"5068203","3"
"5072210","0"
"5072755","8"
"5080832","6"
"5085578","1"
"5087300","0"
"5095087","1"
"5096108","0"
"5097174","0"
"5100539","182"
"5102527","1"
"5106142","4"
"5107002","0"
"5108681","1"
"5116491","1"
"5116760","3"
"5121770","1"
"5128990","1"
"5132019","4"
"5132510","3"
"5132817","1"
"5133811","-1"
"5136198","35"
"5148210","0"
"5148874","0"
"5152159","0"
"5155168","1"
"5165391","0"
"5165831","2"
"5166901","5"
"5167761","0"
"5169459","-1"
"5169819","1"
"5171905","0"
"5184269","1"
"5187079","1"
"5191878","24"
"5193707","10"
"5198804","2"
"5200635","1"
"5204710","0"
"5207111","1"
"5208740","0"
"5213421","2"
"5213723","2"
"5219242","-1"
"5224106","12"
"5225515","0"
"5232770","0"
"5234639","0"
"5245361","2"
"5246416","13"
"5249713","6"
"5260657","2"
"5266134","27"
"5272348","1"
"5274526","1"
"5275581","2"
"5279102","1"
"5279170","0"
"5282290","3"
"5282764","4"
"5286128","2"
"5292103","5"
"5293357","10"
"5293846","2"
"5293959","30"
"5294185","0"
"5296532","1"
"5297448","266"
"5303291","1"
"5306976","0"
"5307132","11"
"5310223","0"
"5313624","1"
"5315829","12"
"5316606","0"
"5316744","0"
"5322184","1"
"5323534","4"
"5325686","1"
"5326897","4"
"5334046","3"
"5341408","1"
"5345947","2"
"5348550","0"
"5351059","4"
"5355466","102"
"5355574","1"
"5359399","14"
"5361934","5"
"5362267","0"
"5364485","2"
"5368142","1"
"5370714","1"
"5371076","7"
"5372953","1"
"5376404","0"
"5393338","0"
"5395290","3"
"5395588","2"
"5408943","0"
"5421107","6"
"5424430","3"
"5425191","0"
"5435068","15"
"5435495","2"
"5440550","14"
"5440581","3"
"5449084","0"
"5450461","1"
"5453791","0"
"5454363","0"
"5455487","1"
"5462821","1"
"5471135","7"
"5475486","2"
"5479288","0"
"5480131","21"
"5480544","6"
"5481977","0"
"5483592","0"
"5483888","-1"
"5484516","3"
"5494120","0"
"5495452","49"
"5498287","0"
"5498361","4"
"5501477","12"
"5503861","4"
"5505418","-1"
"5507818","0"
"5509694","0"
"5511378","10"
"5530277","42"
"5530278","6"
"5532961","2"
"5533899","0"
"5534712","4"
"5535837","0"
"5545961","0"
"5549102","6"
"5550145","4"
"5559230","4"
"5564197","4"
"5565899","2"
"5572646","0"
"5575782","2"
"5577065","5"
"5577384","1"
"5582903","6"
"5583379","16"
"5588509","1"
"5590170","18"
"5593198","9"
"5596978","1"
"5602439","3"
"5603239","1"
"5603782","1"
"5615313","0"
"5623628","0"
"5623779","0"
"5624699","1"
"5625539","2"
"5626389","1"
"5630152","0"
"5632231","5"
"5632770","0"
"5633759","0"
"5634631","1"
"5635235","9"
"5646960","0"
"5651101","0"
"5651180","6"
"5653097","15"
"5663084","5"
"5664369","2"
"5668094","0"
"5673255","5"
"5677782","3"
"5686273","1"
"5686461","1"
"5693360","109"
"5695887","2"
"5696379","0"
"5697503","2"
"5700289","5"
"5707139","2"
"5709252","2"
"5710490","0"
"5716204","2"
"5716242","8"
"5720519","3"
"5726781","-1"
"5727787","2"
"5732631","0"
"5734291","4"
"5750324","3"
"5750653","0"
"5761931","1"
"5762908","1"
"5764436","0"
"5771281","2"
"5771448","1"
"5773622","2"
"5778304","1"
"5780818","1"
"5781245","0"
"5789193","3"
"5789685","30"
"5792218","1"
"5795711","6"
"5797318","7"
"5798036","0"
"5811167","1"
"5811524","0"
"5812238","2"
"5816289","1"
"5817977","0"
"5825151","20"
"5827348","2"
"5829894","3"
"5832929","8"
"5833642","18"
"5834412","16"
"5835664","8"
"5837252","0"
"5839527","0"
"5840580","1"
"5842096","7"
"5845861","0"
"5847933","3"
"5853830","4"
"5855398","3"
"5858272","0"
"5860632","9"
"5865227","0"
"5865824","7"
"5870774","7"
"5872868","28"
"5873402","17"
"5873569","2"
"5874330","0"
"5875246","0"
"5877904","0"
"5882420","3"
"5882552","2"
"5882882","19"
"5887113","0"
"5894994","1"
"5896380","8"
"5899277","0"
"5900843","0"
"5906263","5"
"5917087","1"
"5918353","4"
"5919182","2"
"5919819","3"
"5921707","6"
"5938387","16"
"5938664","6"
"5947849","0"
"5953911","0"
"5962509","0"
"5963772","1"
"5972469","1"
"5972570","1"
"5975147","1"
"5975175","1"
"5981117","0"
"5983356","6"
"5988558","0"
"5989507","2"
"5996209","1"
"6000648","28"
"6005026","1"
"6011666","1"
"6019194","1"
"6020920","1"
"6021837","0"
"6025330","2"
"6026226","0"
"6027038","1"
